t [s],u [deg],y [deg],i [A]
0.000000,0.007064,-0.001221,-0.010986
0.000050,0.008203,-0.003662,-0.017242
0.000100,0.002473,0.007935,0.001984
0.000150,0.000680,0.015259,-0.005951
0.000200,0.003047,-0.001831,-0.017853
0.000250,0.003965,0.010376,-0.027618
0.000300,0.005286,0.009155,-0.019073
0.000350,0.006596,0.010986,0.007629
0.000400,0.006514,0.007324,-0.002289
0.000450,0.004926,0.000000,-0.023041
0.000500,0.001495,0.015869,-0.014801
0.000550,0.000609,0.006714,-0.026245
0.000600,0.001438,0.012207,-0.019531
0.000650,0.000915,0.009766,-0.030518
0.000700,0.002490,-0.001221,-0.012207
0.000750,0.002916,0.006104,0.003052
0.000800,-0.001654,0.016479,-0.007324
0.000850,-0.005216,0.005493,-0.021057
0.000900,-0.005049,-0.009766,-0.021210
0.000950,-0.003523,0.004883,-0.016785
0.001000,-0.003723,0.005493,-0.002441
0.001050,-0.006142,-0.006104,-0.024109
0.001100,-0.005950,-0.009155,0.001678
0.001150,-0.002875,0.012207,-0.016479
0.001200,-0.000918,0.003662,-0.016327
0.001250,-0.000356,-0.001831,-0.000610
0.001300,0.002511,0.003052,0.004578
0.001350,0.005248,-0.003052,-0.012665
0.001400,0.003310,0.006104,-0.000153
0.001450,0.004020,0.005493,-0.031433
0.001500,0.007053,-0.003662,-0.008698
0.001550,0.004503,-0.006104,-0.025024
0.001600,0.000655,0.010986,-0.024261
0.001650,-0.003001,0.009766,-0.010529
0.001700,-0.007005,0.013428,-0.027924
0.001750,-0.005674,0.000000,-0.024719
0.001800,-0.000175,-0.010986,-0.014954
0.001850,0.004243,-0.004883,0.004120
0.001900,0.005789,-0.004883,0.021667
0.001950,0.003490,-0.000610,0.023499
0.002000,-0.001420,0.008545,0.001831
0.002050,-0.004297,0.008545,-0.024261
0.002100,-0.002485,0.000610,-0.032959
0.002150,-0.000180,0.006104,-0.029602
0.002200,0.001217,0.006104,-0.014801
0.002250,0.004655,0.003662,-0.003510
0.002300,0.005281,-0.002441,0.019836
0.002350,0.001420,0.000000,-0.008850
0.002400,0.001635,0.015869,-0.007477
0.002450,0.004328,-0.007324,-0.031281
0.002500,0.003306,0.015259,-0.010986
0.002550,0.001812,-0.004272,-0.012970
0.002600,0.000739,-0.001221,-0.012817
0.002650,0.002354,0.015259,-0.024872
0.002700,0.004688,0.009155,-0.031891
0.002750,0.000676,-0.004272,-0.004730
0.002800,-0.004490,0.009155,-0.001526
0.002850,-0.004924,0.001221,-0.038605
0.002900,-0.003702,-0.007324,-0.029755
0.002950,-0.003346,0.003052,-0.022583
0.003000,-0.000694,-0.002441,-0.001678
0.003050,0.001829,0.004883,0.009918
0.003100,0.000938,0.012817,-0.008698
0.003150,-0.000526,-0.000610,-0.003357
0.003200,-0.001202,0.003662,-0.003357
0.003250,-0.001421,0.009766,-0.017090
0.003300,-0.002455,0.001221,-0.024567
0.003350,0.000469,0.001831,-0.025177
0.003400,0.006171,-0.000610,-0.016632
0.003450,0.006090,0.000610,0.012054
0.003500,0.002225,0.003662,0.025330
0.003550,-0.001267,0.000610,0.007782
0.003600,-0.004095,0.011597,-0.013733
0.003650,-0.003295,-0.000610,-0.038757
0.003700,0.001832,0.004272,-0.042725
0.003750,0.007258,-0.003662,-0.010376
0.003800,0.009200,0.001831,0.014496
0.003850,0.004587,0.001221,0.017853
0.003900,-0.001418,0.003052,0.006409
0.003950,-0.002540,0.000000,-0.029907
0.004000,-0.001915,0.001831,-0.051727
0.004050,-0.000568,0.004883,-0.046692
0.004100,0.002868,0.005493,-0.015564
0.004150,0.003145,0.014648,0.017242
0.004200,0.000563,-0.004883,0.018921
0.004250,0.001160,-0.006104,0.012360
0.004300,0.002233,-0.013428,-0.019379
0.004350,0.002650,0.001831,-0.022888
0.004400,0.003801,0.015869,-0.002441
0.004450,0.001356,0.012817,-0.001831
0.004500,-0.004100,-0.001831,-0.017853
0.004550,-0.003075,0.004883,-0.034485
0.004600,-0.000153,-0.004883,-0.023651
0.004650,-0.002273,0.007935,-0.016479
0.004700,-0.000150,0.004883,-0.014038
0.004750,0.003569,-0.014648,-0.011597
0.004800,0.003145,-0.008545,0.015106
0.004850,0.002555,0.006104,-0.004425
0.004900,0.001321,0.006714,-0.013885
0.004950,0.000172,-0.009155,0.003662
0.005000,0.000781,0.003052,-0.028534
0.005050,0.000788,0.004883,-0.018158
0.005100,0.001214,0.002441,-0.033264
0.005150,0.001179,0.006714,-0.009918
0.005200,-0.003076,0.004272,-0.005188
0.005250,-0.004104,0.003052,-0.018768
