t [s],u [deg],y [deg],i [A]
0.000000,0.000000,-0.005493,0.009613
0.000050,0.000000,0.009766,0.001373
0.000100,0.000000,-0.004272,-0.009308
0.000150,0.000000,0.003052,-0.007172
0.000200,0.000000,0.003662,-0.025940
0.000250,0.000000,0.006714,-0.015564
0.000300,0.000000,-0.010376,-0.011749
0.000350,0.000000,-0.002441,0.019379
0.000400,0.000000,0.004883,-0.032654
0.000450,0.000000,-0.005493,0.005646
0.000500,0.000000,0.006104,-0.029297
0.000550,0.000000,0.020752,-0.029144
0.000600,0.000000,-0.000610,0.005951
0.000650,0.000000,0.001831,-0.001526
0.000700,0.000000,-0.003052,0.000305
0.000750,0.000000,-0.012207,0.000763
0.000800,0.000000,0.001831,-0.014648
0.000850,0.000000,-0.001831,-0.024109
0.000900,0.000000,0.020142,-0.003510
0.000950,0.000000,-0.005493,-0.002594
0.001000,0.000000,0.000610,0.005798
0.001050,0.000000,-0.012207,0.040131
0.001100,0.000000,-0.001221,-0.035248
0.001150,0.000000,0.001831,0.004272
0.001200,0.000000,0.006714,-0.014496
0.001250,0.000000,0.004883,-0.028381
0.001300,0.000000,0.014038,-0.041504
0.001350,0.000000,0.001831,0.007782
0.001400,0.000000,0.014038,0.003662
0.001450,0.000000,-0.007935,0.017395
0.001500,0.000000,0.014648,-0.014496
0.001550,0.000000,0.010376,-0.027313
0.001600,0.000000,0.001831,-0.000763
0.001650,0.000000,-0.004272,0.017242
0.001700,0.000000,0.004883,-0.032501
0.001750,0.000000,0.023193,-0.030518
0.001800,0.000000,-0.013428,-0.008850
0.001850,0.000000,-0.011597,-0.011597
0.001900,0.000000,0.009155,-0.010071
0.001950,0.000000,-0.000610,-0.014496
0.002000,0.000000,0.007324,-0.001831
0.002050,0.000000,0.006714,-0.024261
0.002100,0.000000,0.004883,-0.014191
0.002150,0.000000,-0.004883,-0.013428
0.002200,0.000000,0.002441,0.019073
0.002250,0.000000,0.001831,-0.004272
0.002300,0.000000,0.006714,-0.020752
0.002350,0.000000,0.001831,-0.000763
0.002400,0.000000,0.006714,-0.021210
0.002450,0.000000,-0.003052,-0.012665
0.002500,0.000000,-0.002441,-0.013275
0.002550,0.000000,0.000610,-0.026398
0.002600,0.000000,-0.006104,-0.030060
0.002650,0.000000,-0.003052,-0.007019
0.002700,0.000000,-0.001831,-0.012054
0.002750,0.000000,0.001831,-0.012817
0.002800,0.000000,-0.002441,-0.018768
0.002850,0.000000,0.012817,-0.007172
0.002900,0.000000,0.006104,-0.011444
0.002950,0.000000,0.026245,-0.001068
0.003000,0.000000,0.000610,-0.001373
0.003050,0.000000,-0.001831,-0.028687
0.003100,0.000000,0.003662,-0.021515
0.003150,0.000000,0.005493,-0.003204
0.003200,0.000000,0.000610,-0.009308
0.003250,0.000000,0.002441,-0.007477
0.003300,0.000000,0.002441,-0.025330
0.003350,0.000000,-0.003662,-0.019073
0.003400,0.000000,-0.002441,-0.017548
0.003450,0.000000,0.000000,-0.017090
0.003500,0.000000,-0.002441,0.000305
0.003550,0.000000,0.002441,-0.014496
0.003600,0.000000,-0.005493,-0.015106
0.003650,0.000000,-0.006104,-0.014496
0.003700,0.000000,0.012207,0.018463
0.003750,0.000000,-0.004883,-0.011597
0.003800,0.000000,-0.000610,-0.013885
0.003850,0.000000,0.006714,-0.008087
0.003900,0.000000,-0.001221,-0.007935
0.003950,0.000000,-0.004272,0.000763
0.004000,0.000000,-0.001221,-0.017548
0.004050,0.000000,0.008545,-0.001221
0.004100,0.000000,0.006714,-0.025177
0.004150,0.000000,-0.002441,-0.020294
0.004200,0.000000,-0.000610,-0.023651
0.004250,0.000000,-0.002441,-0.018768
0.004300,0.000000,0.006104,-0.016022
0.004350,0.000000,-0.002441,-0.018005
0.004400,0.000000,0.005493,-0.010071
0.004450,0.000000,-0.003662,0.001984
0.004500,0.000000,0.003662,0.003510
0.004550,0.000000,0.002441,-0.021210
0.004600,0.000000,-0.001221,-0.005341
0.004650,0.000000,-0.001221,-0.006561
0.004700,0.000000,0.007935,-0.009460
0.004750,0.000000,0.000610,-0.007477
0.004800,0.000000,0.005493,0.005188
0.004850,0.000000,0.001221,-0.023804
0.004900,0.000000,0.010986,-0.008087
0.004950,0.000000,-0.003662,-0.014191
0.005000,0.000000,-0.008545,-0.023804
0.005050,0.000000,0.000000,-0.015717
0.005100,0.000000,0.007324,-0.002747
0.005150,0.000000,0.000000,-0.009155
0.005200,0.000000,-0.003662,-0.011597
0.005250,0.000000,0.005493,-0.009766
0.005300,0.000000,-0.007935,-0.020142
0.005350,0.000000,0.017090,-0.006256
0.005400,0.000000,0.001221,0.005951
0.005450,0.000000,0.004883,0.014954
0.005500,0.000000,-0.012207,0.006104
0.005550,0.000000,-0.001831,0.005341
0.005600,0.000000,0.002441,-0.024261
0.005650,0.000000,0.002441,0.002594
0.005700,0.000000,-0.000610,-0.010376
0.005750,0.000000,-0.004272,-0.013275
0.005800,0.000000,0.006104,-0.023499
0.005850,0.000000,-0.001831,-0.023499
0.005900,0.000000,-0.005493,0.021515
0.005950,0.000000,0.006104,-0.027466
0.006000,0.000000,-0.006714,-0.005646
0.006050,0.000000,-0.007935,-0.009613
0.006100,0.000000,0.009766,0.000000
0.006150,0.000000,-0.008545,-0.013123
0.006200,0.000000,-0.003662,-0.007172
0.006250,0.000000,-0.004272,-0.002441
0.006300,0.000000,0.005493,-0.024567
0.006350,0.000000,0.006104,-0.030365
0.006400,0.000000,-0.006104,-0.020447
0.006450,0.000000,-0.006104,0.013275
0.006500,0.000000,0.007324,-0.009155
0.006550,0.000000,0.011597,-0.011139
0.006600,0.000000,-0.012207,-0.000763
0.006650,0.000000,0.006714,-0.007019
0.006700,0.000000,0.003662,-0.010529
0.006750,0.000000,-0.006714,-0.019684
0.006800,0.000000,-0.001831,-0.004272
0.006850,0.000000,0.000000,0.017548
0.006900,0.000000,-0.010986,-0.016327
0.006950,0.000000,-0.002441,-0.021973
0.007000,0.000000,0.008545,-0.012054
0.007050,0.000000,0.007324,-0.004883
0.007100,0.000000,0.009155,-0.006866
0.007150,0.000000,0.005493,-0.017242
0.007200,0.000000,0.007324,-0.005951
0.007250,0.000000,0.012817,-0.021973
0.007300,0.000000,0.014038,-0.019684
0.007350,0.000000,0.005493,-0.018005
0.007400,0.000000,0.014038,0.009155
0.007450,0.000000,0.003662,0.001373
0.007500,0.000000,-0.003052,-0.016479
0.007550,0.000000,0.006714,-0.013580
0.007600,0.000000,-0.002441,-0.012817
0.007650,0.000000,0.003662,-0.003052
0.007700,0.000000,-0.012207,-0.014496
0.007750,0.000000,-0.001831,-0.017700
0.007800,0.000000,0.014648,-0.023346
0.007850,0.000000,-0.001221,0.010681
0.007900,0.000000,0.014648,-0.019989
0.007950,0.000000,0.009155,-0.032349
0.008000,0.000000,-0.008545,0.006256
0.008050,0.000000,0.003662,-0.000305
0.008100,0.000000,0.009155,-0.025177
0.008150,0.000000,0.006714,-0.039978
0.008200,0.000000,-0.014038,0.021820
0.008250,0.000000,-0.003662,0.007935
0.008300,0.000000,0.001831,-0.000458
0.008350,0.000000,0.006714,-0.020752
0.008400,0.000000,-0.001221,0.009308
0.008450,0.000000,0.002441,-0.015717
0.008500,0.000000,0.007324,0.011749
0.008550,0.000000,-0.017090,0.011292
0.008600,0.000000,0.000610,-0.012207
0.008650,0.000000,0.011597,-0.049133
0.008700,0.000000,0.002441,0.000458
0.008750,0.000000,-0.002441,0.003967
0.008800,0.000000,-0.004272,0.021667
0.008850,0.000000,-0.008545,0.003967
0.008900,0.000000,0.005493,-0.042114
0.008950,0.000000,-0.003052,-0.011444
0.009000,0.000000,0.018921,-0.036621
0.009050,0.000000,0.009766,-0.042267
0.009100,0.000000,0.002441,-0.013123
0.009150,0.000000,-0.009766,0.011444
0.009200,0.000000,0.000000,-0.039673
0.009250,0.000000,-0.001221,-0.024567
0.009300,0.000000,0.010986,-0.022430
0.009350,0.000000,0.011597,-0.043793
0.009400,0.000000,-0.002441,-0.024719
0.009450,0.000000,0.005493,-0.011444
0.009500,0.000000,-0.002441,0.011597
0.009550,0.000000,0.003052,0.003510
0.009600,0.000000,0.007324,-0.030060
0.009650,0.000000,0.005493,-0.051422
0.009700,0.000000,-0.009766,0.004578
0.009750,0.000000,0.007324,-0.018463
0.009800,0.000000,-0.003662,-0.034637
0.009850,0.000000,-0.017700,0.012970
0.009900,0.000000,0.011597,-0.030212
0.009950,0.000000,0.001831,-0.024719
0.010000,0.000000,-0.007324,-0.019379
0.010050,0.000000,0.003052,0.003052
0.010100,0.000000,0.003052,-0.012207
0.010150,0.000000,0.009766,-0.024414
0.010200,0.000000,-0.004883,-0.003815
0.010250,0.000000,-0.001221,-0.019684
0.010300,0.000000,-0.007324,-0.011749
0.010350,0.000000,0.009766,0.003052
0.010400,0.000000,0.007935,-0.031586
0.010450,0.000000,0.007324,-0.011597
0.010500,0.000000,0.004272,0.011444
0.010550,0.000000,-0.013428,-0.005646
0.010600,0.000000,-0.001221,-0.027313
0.010650,0.000000,-0.001221,-0.005646
0.010700,0.000000,-0.005493,-0.007324
0.010750,0.000000,0.006104,-0.004120
0.010800,0.000000,-0.004272,-0.011444
0.010850,0.000000,-0.003662,-0.012970
0.010900,0.000000,-0.001221,-0.020294
0.010950,0.000000,-0.004883,-0.029144
0.011000,0.000000,-0.004272,-0.035858
0.011050,0.000000,-0.009766,-0.022583
0.011100,0.000000,-0.010376,-0.016174
0.011150,0.000000,0.002441,-0.009003
0.011200,0.000000,0.004272,-0.016785
0.011250,0.000000,-0.001831,-0.006104
0.011300,0.000000,0.000610,-0.022430
0.011350,0.000000,0.004272,-0.019531
0.011400,0.000000,0.012207,0.002441
0.011450,0.000000,-0.007935,-0.034027
0.011500,0.000000,0.006714,-0.004883
0.011550,0.000000,-0.002441,-0.012665
0.011600,0.000000,0.010986,-0.007629
0.011650,0.000000,0.007935,-0.011292
0.011700,0.000000,-0.005493,0.004272
0.011750,0.000000,0.004272,-0.012512
0.011800,0.000000,-0.003662,-0.008392
0.011850,0.000000,-0.003662,-0.001068
0.011900,0.000000,-0.000610,-0.003510
0.011950,0.000000,0.001221,0.005646
0.012000,0.000000,0.007935,-0.016174
0.012050,0.000000,0.002441,0.008392
0.012100,0.000000,0.014648,-0.019989
0.012150,0.000000,-0.010986,0.004272
0.012200,0.000000,-0.000610,-0.009613
0.012250,0.000000,-0.004272,-0.000763
0.012300,0.000000,-0.000610,-0.017548
0.012350,0.000000,0.006104,0.004578
0.012400,0.000000,-0.001221,-0.028229
0.012450,0.000000,0.012817,-0.002747
0.012500,0.000000,-0.014648,-0.007935
0.012550,0.000000,0.006104,-0.008240
0.012600,0.000000,0.009155,0.005341
0.012650,0.000000,0.000610,-0.018921
0.012700,0.000000,0.004272,-0.024261
0.012750,0.000000,-0.001221,-0.005341
0.012800,0.000000,-0.007935,-0.009155
0.012850,0.000000,-0.004272,-0.016327
0.012900,0.000000,-0.007935,-0.022583
0.012950,0.000000,-0.003052,-0.025940
0.013000,0.000000,-0.004883,-0.003815
0.013050,0.000000,-0.002441,-0.001831
0.013100,0.000000,0.002441,-0.005035
0.013150,0.000000,0.010376,-0.012665
0.013200,0.000000,-0.001831,-0.001068
0.013250,0.000000,-0.010376,-0.021820
0.013300,0.000000,0.003662,-0.016785
0.013350,0.000000,0.003052,-0.001831
0.013400,0.000000,0.007324,-0.013275
0.013450,0.000000,0.008545,-0.006409
0.013500,0.000000,-0.003052,0.007782
0.013550,0.000000,0.013428,-0.015869
0.013600,0.000000,-0.004883,-0.017242
0.013650,0.000000,-0.001221,0.001068
0.013700,0.000000,0.006714,0.003510
0.013750,0.000000,0.002441,-0.028381
0.013800,0.000000,0.002441,-0.024414
0.013850,0.000000,-0.004272,-0.027161
0.013900,0.000000,-0.008545,-0.015869
0.013950,0.000000,0.000610,-0.021362
0.014000,0.000000,-0.003662,-0.013428
0.014050,0.000000,0.001831,-0.006866
0.014100,0.000000,0.000610,-0.006409
0.014150,0.000000,0.009155,-0.003357
0.014200,0.000000,0.000610,-0.008545
0.014250,0.000000,0.014648,-0.016632
0.014300,0.000000,-0.002441,0.011749
0.014350,0.000000,0.002441,-0.005035
0.014400,0.000000,0.008545,-0.018768
0.014450,0.000000,0.002441,-0.037231
0.014500,0.000000,0.017090,0.002136
0.014550,0.000000,0.000000,-0.008087
0.014600,0.000000,-0.008545,-0.013580
0.014650,0.000000,-0.004272,-0.025482
0.014700,0.000000,0.007935,-0.011902
0.014750,0.000000,-0.000610,-0.010834
0.014800,0.000000,-0.003662,-0.020447
0.014850,0.000000,-0.006714,-0.007629
0.014900,0.000000,0.004272,-0.023193
0.014950,0.000000,0.003662,-0.003052
0.015000,0.000000,0.010986,-0.013885
0.015050,0.000000,0.010376,-0.024261
0.015100,0.000000,0.007324,0.020142
0.015150,0.000000,-0.006714,-0.009003
0.015200,0.000000,0.002441,-0.027008
0.015250,0.000000,-0.002441,0.013275
0.015300,0.000000,0.001221,-0.015869
0.015350,0.000000,0.004883,-0.028534
0.015400,0.000000,0.010986,-0.019836
0.015450,0.000000,-0.010376,-0.009613
0.015500,0.000000,-0.002441,0.004730
0.015550,0.000000,0.010376,-0.020905
0.015600,0.000000,-0.001831,-0.018616
0.015650,0.000000,0.000610,-0.019226
0.015700,0.000000,-0.012207,0.003052
0.015750,0.000000,0.010986,0.008545
0.015800,0.000000,0.009766,0.003204
0.015850,0.000000,0.008545,0.003204
0.015900,0.000000,-0.001831,0.003052
0.015950,0.000000,0.008545,0.003510
0.016000,0.000000,0.006104,-0.011749
0.016050,0.000000,-0.004883,-0.026703
0.016100,0.000000,0.001221,0.007477
0.016150,0.000000,-0.001221,-0.006409
0.016200,0.000000,0.004272,-0.021362
0.016250,0.000000,0.003052,-0.029144
0.016300,0.000000,-0.004883,-0.008087
0.016350,0.000000,-0.007935,-0.025482
0.016400,0.000000,0.000610,-0.018768
0.016450,0.000000,0.007935,0.005035
0.016500,0.000000,-0.006714,0.012207
0.016550,0.000000,-0.019531,-0.012360
0.016600,0.000000,0.008545,-0.037842
0.016650,0.000000,-0.003052,-0.008087
0.016700,0.000000,0.003662,-0.022278
0.016750,0.000000,-0.011597,0.012665
0.016800,0.000000,0.006714,-0.042419
0.016850,0.000000,-0.010986,-0.026703
0.016900,0.000000,0.000000,-0.045319
0.016950,0.000000,0.008545,-0.028381
0.017000,0.000000,0.002441,0.027924
0.017050,0.000000,-0.007935,0.029449
0.017100,0.000000,-0.007324,-0.033722
0.017150,0.000000,0.001221,-0.015259
0.017200,0.000000,-0.003662,-0.006104
0.017250,0.000000,0.007935,-0.021057
0.017300,0.000000,-0.012207,-0.000610
0.017350,0.000000,0.006714,-0.004578
0.017400,0.000000,0.007324,0.009003
0.017450,0.000000,-0.016479,0.016327
0.017500,0.000000,0.012817,-0.052490
0.017550,0.000000,0.008545,-0.014648
0.017600,0.000000,0.013428,-0.014801
0.017650,0.000000,0.006714,-0.017090
0.017700,0.000000,-0.007935,0.021515
0.017750,0.000000,-0.006714,0.024261
0.017800,0.000000,0.018921,0.004425
0.017850,0.000000,0.002441,-0.038757
0.017900,0.000000,-0.003662,-0.012970
0.017950,0.000000,0.015869,-0.027313
0.018000,0.000000,-0.002441,0.037537
0.018050,0.000000,-0.016479,-0.001831
0.018100,0.000000,0.003052,0.009460
0.018150,0.000000,-0.000610,-0.027008
0.018200,0.000000,0.002441,-0.015717
0.018250,0.000000,0.012817,-0.004730
0.018300,0.000000,0.004883,-0.016174
0.018350,0.000000,-0.003052,-0.012817
0.018400,0.000000,0.005493,-0.008240
0.018450,0.000000,0.001831,0.004425
0.018500,0.000000,-0.007935,0.001678
0.018550,0.000000,-0.012207,-0.009460
0.018600,0.000000,-0.012207,-0.015717
0.018650,0.000000,-0.018311,-0.013733
0.018700,0.000000,-0.007324,-0.014343
0.018750,0.000000,-0.018311,0.007019
0.018800,0.000000,-0.006714,-0.021667
0.018850,0.000000,-0.007324,-0.025482
0.018900,0.000000,0.001831,-0.018311
0.018950,0.000000,0.003052,0.002899
0.019000,0.000000,0.008545,0.012665
0.019050,0.000000,0.004272,-0.019989
0.019100,0.000000,-0.001221,-0.019379
0.019150,0.000000,0.008545,-0.010223
0.019200,0.000000,-0.001831,-0.020142
0.019250,0.000000,0.002441,-0.007782
0.019300,0.000000,-0.010376,-0.002899
0.019350,0.000000,0.008545,0.002289
0.019400,0.000000,0.012207,0.005951
0.019450,0.000000,0.004883,-0.035400
0.019500,0.000000,-0.005493,-0.013275
0.019550,0.000000,0.006714,0.012817
0.019600,0.000000,0.009766,-0.015717
0.019650,0.000000,-0.007324,-0.011902
0.019700,0.000000,-0.009155,-0.004883
0.019750,0.000000,0.006714,0.001068
0.019800,0.000000,0.005493,-0.005646
0.019850,0.000000,-0.003052,-0.001373
0.019900,0.000000,0.000610,-0.019379
0.019950,0.000000,-0.011597,0.012360
0.020000,0.000000,0.006104,-0.010986
0.020050,0.000000,0.001831,-0.004272
0.020100,0.000000,0.003052,-0.003967
0.020150,0.000000,0.000000,-0.004272
0.020200,0.000000,-0.006104,-0.026703
0.020250,0.000000,0.001221,-0.010529
0.020300,0.000000,0.000000,0.004425
0.020350,0.000000,0.004883,0.009918
0.020400,0.000000,0.009155,-0.001068
0.020450,0.000000,-0.010986,-0.004730
0.020500,0.000000,-0.004883,-0.010071
0.020550,0.000000,-0.001831,-0.009918
