t [s],u [deg],y [deg],i [A]
0.000000,-0.000174,0.001221,-0.005188
0.000050,-0.013332,0.003662,-0.012512
0.000100,-0.011226,0.013428,-0.047913
0.000150,0.006150,-0.002441,-0.070496
0.000200,0.012017,-0.010986,0.018158
0.000250,-0.001338,-0.006714,0.091553
0.000300,-0.008925,0.002441,-0.002441
0.000350,0.004523,-0.010376,-0.064850
0.000400,0.017120,0.013428,-0.066986
0.000450,0.004415,0.014648,-0.003204
0.000500,-0.019922,0.004272,0.058136
0.000550,-0.023824,-0.009155,-0.062408
0.000600,-0.004656,0.009766,-0.084534
0.000650,0.010365,-0.006714,-0.014191
0.000700,0.006844,0.000610,0.065155
0.000750,-0.000980,0.001221,0.055084
0.000800,0.000524,-0.004272,0.021515
0.000850,0.004545,-0.011597,-0.039978
0.000900,0.002129,0.024414,-0.058136
0.000950,-0.000289,0.018311,-0.002747
0.001000,0.004979,0.003662,-0.000610
0.001050,0.009779,-0.005493,-0.004272
0.001100,0.002236,-0.001221,-0.019226
0.001150,-0.012567,-0.005493,0.008850
0.001200,-0.018307,0.000610,-0.037384
0.001250,-0.010211,0.001221,-0.056152
0.001300,-0.000503,0.000000,-0.039215
0.001350,-0.001543,0.010986,0.031891
0.001400,-0.011808,-0.025024,0.036774
0.001450,-0.019500,-0.008545,0.012970
0.001500,-0.015116,-0.005493,-0.050812
0.001550,-0.000225,-0.007324,-0.054474
0.001600,0.013181,-0.004272,0.021667
0.001650,0.013176,0.001221,0.066528
0.001700,0.000604,-0.015869,0.038147
0.001750,-0.010480,-0.009155,-0.010529
0.001800,-0.008493,0.000000,-0.094757
0.001850,0.001474,0.005493,-0.067291
0.001900,0.004248,0.000000,-0.011749
0.001950,-0.004746,0.000610,0.025635
0.002000,-0.011998,-0.013428,0.011749
0.002050,-0.003848,-0.009155,-0.024719
0.002100,0.012758,0.001831,-0.043182
0.002150,0.016872,-0.002441,0.009613
0.002200,0.001967,-0.006104,0.054779
0.002250,-0.013250,-0.018921,0.023193
0.002300,-0.010253,0.004272,-0.070190
0.002350,0.002442,0.014038,-0.077362
0.002400,0.002085,-0.001831,-0.017548
0.002450,-0.013139,0.007935,0.050354
0.002500,-0.020551,0.002441,-0.004883
0.002550,-0.007818,-0.010376,-0.048065
0.002600,0.007846,0.000610,-0.024719
0.002650,0.006295,-0.015259,0.030823
0.002700,-0.005497,0.004272,0.052490
0.002750,-0.006721,-0.010986,-0.006714
0.002800,0.003806,-0.008545,-0.062866
0.002850,0.007262,0.003052,-0.024719
0.002900,-0.004306,0.007324,0.025635
0.002950,-0.015444,0.007324,-0.007019
0.003000,-0.010351,-0.020142,-0.027466
0.003050,0.005159,0.009766,-0.056305
0.003100,0.012712,-0.007324,0.008698
0.003150,0.004906,-0.000610,0.058441
0.003200,-0.007724,-0.001221,0.056915
0.003250,-0.010644,-0.005493,-0.046234
0.003300,-0.001319,-0.001831,-0.075378
0.003350,0.008880,0.004883,-0.056458
0.003400,0.007497,0.014038,0.017395
0.003450,-0.004950,0.006104,0.041046
0.003500,-0.015592,-0.007935,-0.019073
0.003550,-0.014348,0.009155,-0.073700
0.003600,-0.004846,0.009155,-0.046234
0.003650,0.001852,0.001221,0.006866
0.003700,0.000292,-0.021362,0.052338
0.003750,-0.005895,-0.000610,0.036011
0.003800,-0.009678,-0.010376,0.006714
0.003850,-0.006284,0.000610,-0.047913
0.003900,0.002793,0.005493,-0.007629
0.003950,0.008306,0.006104,0.014954
0.004000,0.001385,0.001221,0.035400
0.004050,-0.012745,-0.010986,0.026855
0.004100,-0.016706,0.011597,-0.045013
0.004150,-0.003642,0.011597,-0.074615
0.004200,0.010012,0.007324,-0.030518
0.004250,0.005405,-0.004272,0.035248
0.004300,-0.011293,-0.004883,0.053864
0.004350,-0.017157,-0.021973,-0.009918
0.004400,-0.006263,-0.005493,-0.070343
0.004450,0.002176,0.005493,-0.052948
0.004500,-0.005726,0.006714,0.027618
0.004550,-0.016364,-0.013428,0.030823
0.004600,-0.009577,-0.004883,-0.012360
0.004650,0.008582,0.007324,-0.045929
0.004700,0.011545,-0.004883,-0.006409
0.004750,-0.009601,-0.011597,0.058746
0.004800,-0.029792,0.003662,0.010986
0.004850,-0.020680,-0.000610,-0.088654
0.004900,0.011283,0.003662,-0.104065
0.004950,0.030318,-0.008545,0.027618
0.005000,0.014635,-0.008545,0.149536
0.005050,-0.017124,-0.008545,0.086975
0.005100,-0.028896,-0.004883,-0.087433
0.005150,-0.009546,0.004272,-0.142365
0.005200,0.017214,0.004883,-0.088348
0.005250,0.023251,-0.004883,0.073853
0.005300,0.006216,-0.001221,0.104980
0.005350,-0.013836,0.001221,0.045776
0.005400,-0.019737,-0.003662,-0.083008
0.005450,-0.011613,0.009766,-0.128479
0.005500,0.000540,0.009155,-0.062103
0.005550,0.009549,0.018921,0.028229
0.005600,0.013244,-0.010376,0.077362
0.005650,0.009721,0.004272,0.059967
0.005700,-0.002237,-0.002441,-0.005646
0.005750,-0.016881,0.000000,-0.055695
0.005800,-0.021776,0.010986,-0.083771
0.005850,-0.010515,0.012207,-0.074615
0.005900,0.006601,0.002441,-0.033112
0.005950,0.011949,0.003052,0.047455
0.006000,0.002159,-0.004883,0.084229
0.006050,-0.007352,-0.008545,0.001373
0.006100,-0.003707,-0.007324,-0.061035
0.006150,0.005647,-0.005493,-0.060730
0.006200,0.005117,-0.003662,-0.017548
0.006250,-0.004966,0.009155,0.018311
