t [s],u [deg],y [deg],i [A]
0.000000,-0.000233,-0.005493,0.013428
0.000050,0.000272,0.001221,-0.016174
0.000100,0.001057,0.009766,-0.001068
0.000150,0.001346,0.003662,-0.008545
0.000200,0.000970,0.000610,-0.010986
0.000250,0.000538,-0.001831,-0.004578
0.000300,0.000586,-0.013428,-0.012054
0.000350,0.000469,0.011597,-0.020752
0.000400,-0.000193,0.005493,-0.010529
0.000450,-0.000723,0.021362,-0.022583
0.000500,-0.001363,0.014648,-0.003052
0.000550,-0.002208,0.003662,-0.003510
0.000600,-0.001974,-0.000610,-0.009766
0.000650,-0.000735,0.013428,-0.019836
0.000700,0.000082,0.000000,-0.000763
0.000750,0.000240,0.015259,-0.004272
0.000800,-0.000405,0.004883,0.010681
0.000850,-0.001316,0.007935,-0.016479
0.000900,-0.001099,-0.007324,-0.032043
0.000950,0.000047,-0.003052,-0.002441
0.001000,0.001357,-0.001221,0.000153
0.001050,0.002763,0.000610,-0.019836
0.001100,0.003103,0.007324,-0.011902
0.001150,0.001645,-0.001221,-0.004578
0.001200,0.000042,0.008545,-0.005341
0.001250,-0.000440,0.000610,0.004120
0.001300,-0.000398,0.004272,-0.034943
0.001350,-0.000907,-0.004883,-0.017853
0.001400,-0.001515,0.002441,-0.006866
0.001450,-0.001713,-0.003662,0.001526
0.001500,-0.001399,-0.007324,-0.004578
0.001550,-0.000516,0.006104,0.001678
0.001600,0.000316,0.010986,0.005798
0.001650,0.000920,-0.002441,-0.008698
0.001700,0.001272,0.000610,-0.015564
0.001750,0.001234,0.017090,-0.017853
0.001800,0.000751,0.003662,0.002594
0.001850,0.000256,0.011597,-0.016327
0.001900,0.000103,0.000610,-0.003052
0.001950,-0.000088,0.011597,-0.019379
0.002000,0.000111,0.005493,-0.004730
0.002050,0.000985,0.010986,-0.010986
0.002100,0.001496,0.007935,0.000305
0.002150,0.001395,0.009155,0.001984
0.002200,0.001013,0.001831,-0.010529
0.002250,0.000430,0.003662,-0.024261
0.002300,-0.000114,0.009155,-0.019226
0.002350,-0.000261,0.007324,-0.005951
0.002400,-0.000208,0.007935,-0.018768
0.002450,-0.000788,0.001831,0.003510
0.002500,-0.001816,0.004883,-0.016785
0.002550,-0.002032,0.009766,-0.000763
0.002600,-0.001010,0.009766,-0.005798
0.002650,0.000163,0.004272,-0.012970
0.002700,0.000540,0.007324,-0.016632
0.002750,0.000110,-0.003662,0.010376
0.002800,-0.000620,0.000000,-0.011749
0.002850,-0.001013,0.004272,-0.023499
0.002900,-0.000881,-0.010986,-0.001831
0.002950,-0.000463,-0.007935,0.004120
0.003000,0.000101,0.012817,-0.001373
0.003050,0.000301,0.008545,-0.018768
0.003100,-0.000107,-0.003662,-0.003662
0.003150,-0.000251,0.000610,-0.018311
0.003200,0.000547,-0.002441,-0.016479
0.003250,0.001237,0.000610,-0.005646
0.003300,0.000993,0.008545,-0.005188
0.003350,0.000561,0.004883,0.002289
0.003400,0.000251,0.002441,-0.021515
0.003450,-0.000258,0.000610,-0.030975
0.003500,-0.000886,0.013428,-0.014648
0.003550,-0.001082,-0.003052,-0.011292
0.003600,-0.001454,-0.001221,-0.019379
0.003650,-0.001352,-0.004272,-0.013885
0.003700,-0.000009,-0.006104,0.004272
0.003750,0.000010,0.009766,-0.017242
0.003800,-0.001582,-0.005493,-0.027771
