t [s],u [deg],y [deg],i [A]
0.000000,0.000199,0.004883,-0.023804
0.000050,0.000958,-0.005493,-0.014038
0.000100,0.001100,-0.013428,0.012970
0.000150,0.000652,-0.013428,0.009155
0.000200,0.000647,-0.001221,0.006256
0.000250,0.000912,0.006104,-0.003052
0.000300,0.001292,-0.005493,-0.018005
0.000350,0.001269,0.001221,-0.022888
0.000400,0.001033,0.003662,-0.045166
0.000450,0.001302,-0.004272,-0.009460
0.000500,0.001235,-0.001831,-0.036316
0.000550,0.000742,-0.012817,-0.051727
0.000600,0.000494,-0.015869,0.001984
0.000650,0.000703,0.006104,-0.003357
0.000700,0.001422,0.007324,-0.020142
0.000750,0.001464,0.014038,-0.015869
0.000800,0.000427,0.017700,-0.019836
0.000850,-0.000530,0.000610,-0.013428
0.000900,-0.001043,0.007935,-0.027618
0.000950,-0.001038,0.009155,-0.006256
0.001000,-0.000686,0.003662,-0.008850
0.001050,-0.000338,0.008545,-0.012665
0.001100,0.000024,-0.010986,-0.004730
0.001150,0.000332,0.002441,-0.011597
0.001200,0.000137,0.004883,0.021210
0.001250,-0.000332,0.004883,0.010223
0.001300,-0.000375,0.012207,-0.026245
0.001350,-0.000482,0.001221,-0.024872
0.001400,-0.000676,0.002441,-0.016785
0.001450,-0.000206,-0.002441,-0.010986
0.001500,0.000596,0.014648,-0.023041
0.001550,0.000761,-0.006714,-0.022888
0.001600,0.000037,0.000000,0.017242
0.001650,-0.000591,0.003052,-0.028992
0.001700,-0.000125,-0.006104,-0.028839
0.001750,0.000789,0.010986,-0.006256
0.001800,0.000645,-0.007324,0.021210
0.001850,-0.000521,0.000000,-0.010986
0.001900,-0.001427,-0.000610,0.005035
0.001950,-0.001386,-0.007935,-0.019073
0.002000,-0.000671,0.016479,-0.003204
0.002050,-0.000620,0.000610,-0.010529
0.002100,-0.001366,-0.007935,-0.016327
0.002150,-0.001537,0.003052,0.007629
0.002200,-0.000867,-0.003662,-0.023346
0.002250,-0.000175,-0.011597,-0.030823
0.002300,-0.000333,-0.008545,-0.007935
0.002350,-0.000821,-0.002441,-0.011292
0.002400,-0.000789,-0.010986,-0.018768
0.002450,-0.000433,-0.001831,-0.020294
0.002500,-0.000201,-0.008545,-0.029449
0.002550,-0.000065,-0.010986,-0.023041
0.002600,0.000142,0.000000,-0.009460
0.002650,0.000008,0.000000,-0.013580
0.002700,-0.000875,0.003052,-0.014496
0.002750,-0.001730,0.001221,0.004730
0.002800,-0.001515,-0.010376,-0.017548
0.002850,-0.001242,0.010376,-0.020142
0.002900,-0.001695,0.003662,-0.037842
0.002950,-0.001790,-0.001831,-0.004120
0.003000,-0.001224,0.004883,-0.011292
0.003050,-0.000455,-0.006714,-0.000305
0.003100,0.000288,0.009155,-0.018921
0.003150,0.000731,0.003052,-0.002136
0.003200,0.000799,0.002441,-0.006409
0.003250,0.000405,0.001831,-0.001373
0.003300,-0.000089,0.003052,-0.014038
0.003350,-0.000404,0.003052,-0.022278
0.003400,-0.000812,-0.009766,-0.003662
0.003450,-0.000918,0.010376,-0.012665
0.003500,-0.000645,-0.000610,-0.024567
0.003550,-0.000868,0.003052,-0.028992
0.003600,-0.001650,0.006104,0.006714
0.003650,-0.001957,0.002441,-0.014648
