t [s],u [deg],y [deg],i [A]
0.000000,0.000654,-0.003052,-0.020294
0.000050,0.000831,-0.010986,-0.015259
0.000100,0.000602,-0.007935,-0.003510
0.000150,0.000807,-0.012817,-0.010986
0.000200,0.001182,0.002441,0.002594
0.000250,0.000873,-0.010986,-0.007935
0.000300,0.000288,-0.007935,-0.031433
0.000350,0.000494,-0.004272,-0.024261
0.000400,0.001062,0.007935,-0.009918
0.000450,0.001107,0.014038,0.002136
0.000500,0.000779,0.005493,-0.005646
0.000550,0.000090,0.006104,-0.007477
0.000600,-0.001005,0.007324,-0.001984
0.000650,-0.001252,-0.001831,-0.030823
0.000700,0.000004,-0.006714,-0.014191
0.000750,0.000904,0.005493,-0.016937
0.000800,0.000614,0.009155,-0.013275
0.000850,-0.000171,0.007324,-0.003815
0.000900,-0.000939,-0.000610,-0.038147
0.000950,-0.001555,0.000000,-0.018158
0.001000,-0.002140,-0.007935,-0.020599
0.001050,-0.002329,-0.004272,-0.016174
0.001100,-0.001856,0.009766,-0.028687
0.001150,-0.001204,-0.004272,-0.018463
0.001200,-0.000759,-0.011597,0.015106
0.001250,-0.000097,0.009155,-0.002747
0.001300,0.000526,-0.001221,-0.012817
0.001350,0.000550,0.007324,-0.031891
0.001400,0.000480,-0.001221,-0.021820
0.001450,0.000417,0.000610,-0.003204
0.001500,0.000312,0.000610,-0.029907
0.001550,0.000339,-0.001221,-0.007324
0.001600,0.000257,0.000000,-0.007629
0.001650,0.000296,0.006104,-0.014191
0.001700,0.000558,0.015259,-0.039825
0.001750,0.000619,-0.000610,-0.007019
0.001800,0.000446,0.004883,0.015106
0.001850,0.000376,-0.009766,-0.001984
0.001900,0.000112,0.004272,-0.045013
0.001950,0.000008,-0.003662,-0.016785
0.002000,0.000204,-0.003662,-0.015564
0.002050,0.000272,-0.012207,-0.004425
0.002100,0.000747,-0.014038,0.001221
0.002150,0.000790,0.011597,-0.021362
0.002200,0.000359,0.001831,-0.013275
0.002250,0.000589,-0.001221,-0.019073
0.002300,0.001006,-0.001831,-0.014038
0.002350,0.001026,0.003662,-0.014954
0.002400,0.000533,0.000610,-0.012970
0.002450,-0.000328,0.000610,-0.035858
0.002500,-0.001143,0.006104,-0.026855
0.002550,-0.001220,0.001221,-0.025024
0.002600,-0.000804,0.000000,-0.007172
0.002650,-0.000710,0.000610,-0.028687
0.002700,-0.001127,0.002441,0.003967
0.002750,-0.002232,-0.001831,0.023346
0.002800,-0.003583,-0.006714,-0.010223
0.002850,-0.004143,-0.010376,0.001221
0.002900,-0.003109,-0.003052,0.010681
0.002950,-0.001777,0.008545,-0.033417
0.003000,-0.001653,0.007935,-0.034485
0.003050,-0.002014,-0.014648,0.007019
0.003100,-0.001761,0.019531,-0.016937
0.003150,-0.000748,-0.008545,-0.028687
0.003200,-0.000225,-0.004883,-0.004883
0.003250,-0.000832,-0.001831,0.003662
0.003300,-0.001290,0.004883,0.017853
0.003350,-0.000796,0.009155,0.005493
0.003400,-0.000073,-0.007935,-0.022736
0.003450,0.000039,-0.004883,-0.005798
0.003500,-0.000803,0.001221,-0.033264
0.003550,-0.001499,0.003052,-0.009460
0.003600,-0.001361,-0.009766,-0.016174
0.003650,-0.000570,0.001831,-0.019226
0.003700,0.000755,-0.002441,0.030823
0.003750,0.001530,0.004272,-0.027618
0.003800,0.001494,0.005493,-0.029449
0.003850,0.001016,-0.000610,-0.034790
0.003900,0.000014,0.000000,-0.010376
0.003950,-0.000948,0.003052,-0.026245
0.004000,-0.001330,0.001221,-0.038147
0.004050,-0.001451,-0.009766,-0.041504
0.004100,-0.001127,0.001221,-0.015259
0.004150,-0.000153,0.000000,0.000153
0.004200,0.000452,-0.001221,-0.009308
0.004250,0.000375,0.008545,0.001068
0.004300,-0.000010,-0.009766,0.012360
0.004350,-0.000646,0.004272,-0.029449
