t [s],u [deg],y [deg],i [A]
0.000000,0.001125,0.003662,-0.015564
0.000050,0.000895,0.004883,-0.017548
0.000100,-0.000153,-0.004883,0.011597
0.000150,-0.000261,0.004883,-0.007324
0.000200,0.000729,0.007935,-0.016632
0.000250,0.001169,0.004883,0.009308
0.000300,0.000494,0.007935,-0.016022
0.000350,-0.000497,-0.006714,-0.006104
0.000400,-0.001304,0.015869,-0.015564
0.000450,-0.001499,0.001831,-0.034943
0.000500,-0.001554,-0.006104,-0.003357
0.000550,-0.001393,-0.005493,-0.011139
0.000600,-0.000939,0.003052,0.000305
0.000650,-0.001089,0.004272,-0.007782
0.000700,-0.001147,-0.000610,0.025177
0.000750,-0.000966,0.000610,-0.016785
0.000800,-0.001187,-0.003052,-0.023956
0.000850,-0.001205,0.007324,-0.013733
0.000900,-0.000778,-0.001831,-0.014343
0.000950,-0.000245,-0.012817,-0.000153
0.001000,0.000540,0.014648,-0.010986
0.001050,0.001214,0.007935,-0.011292
0.001100,0.001492,-0.001831,-0.013580
0.001150,0.001707,0.009766,0.000000
0.001200,0.001538,-0.007324,0.003052
0.001250,0.000754,0.002441,-0.005798
0.001300,-0.000470,-0.000610,-0.024567
0.001350,-0.001284,0.003662,-0.021362
0.001400,-0.001819,0.002441,-0.016937
0.001450,-0.002658,-0.010986,-0.025177
0.001500,-0.002521,0.003662,-0.032043
0.001550,-0.001367,0.001221,-0.003662
0.001600,-0.000141,-0.000610,-0.009460
0.001650,0.001016,0.001221,-0.008087
0.001700,0.001724,0.001221,-0.009918
0.001750,0.001441,0.000610,-0.011902
0.001800,0.000560,0.004272,-0.001068
0.001850,0.000198,0.006104,-0.023346
0.001900,0.000052,0.000000,-0.028076
0.001950,-0.000120,0.008545,-0.016785
0.002000,0.000121,0.006714,-0.005798
0.002050,0.000384,0.005493,-0.002136
0.002100,0.000930,0.005493,0.003357
0.002150,0.001299,-0.003662,-0.019684
0.002200,0.000798,-0.004883,-0.000458
0.002250,0.000069,0.014038,-0.013428
0.002300,-0.000470,0.001831,-0.007782
0.002350,-0.000264,-0.007324,-0.004578
0.002400,0.000113,0.013428,-0.018768
0.002450,-0.000369,0.007935,-0.005341
0.002500,-0.000598,0.003662,-0.026855
