t [s],u [deg],y [deg],i [A]
0.000000,0.000978,0.002441,-0.022888
0.000050,0.000581,0.001221,0.011749
0.000100,0.000317,-0.010376,0.015106
0.000150,0.000715,0.010376,-0.015411
0.000200,0.000997,0.009766,-0.001221
0.000250,0.000775,0.007324,-0.019836
0.000300,0.000181,-0.005493,-0.021210
0.000350,-0.000444,0.001831,-0.022278
0.000400,-0.000668,0.003052,-0.020905
0.000450,-0.000592,0.001221,-0.010834
0.000500,-0.000948,-0.009766,-0.007172
0.000550,-0.001182,0.005493,-0.001984
0.000600,-0.000462,-0.004883,-0.018158
0.000650,0.000067,0.005493,-0.010681
0.000700,0.000047,0.002441,-0.033417
0.000750,0.000535,0.006104,-0.008392
0.000800,0.001115,0.003662,0.012665
0.000850,0.001068,-0.006714,-0.009003
0.000900,0.000655,-0.006104,-0.012970
0.000950,0.000612,0.010986,-0.018463
0.001000,0.000972,-0.003052,-0.014496
0.001050,0.001259,0.009766,-0.001831
0.001100,0.001563,0.014038,-0.019989
0.001150,0.001955,0.011597,-0.014343
0.001200,0.002104,0.004272,-0.011597
0.001250,0.002089,0.023804,-0.009766
0.001300,0.001924,0.007324,-0.010223
0.001350,0.001276,-0.000610,-0.005646
0.001400,0.000597,-0.004272,-0.004730
0.001450,0.000249,0.004272,-0.019836
0.001500,-0.000262,0.000000,-0.021820
0.001550,-0.000905,-0.007935,-0.030518
0.001600,-0.001207,0.006714,-0.001373
0.001650,-0.001199,0.004883,-0.020752
0.001700,-0.000719,0.000610,0.010071
0.001750,0.000240,-0.004272,-0.023804
0.001800,0.000923,0.001831,-0.023193
0.001850,0.000931,-0.007935,-0.002594
0.001900,0.000659,-0.003662,-0.004883
0.001950,0.000452,0.003052,-0.017853
0.002000,0.000415,0.003052,0.007019
0.002050,0.000055,0.009766,-0.014954
0.002100,-0.000464,0.009766,-0.014496
0.002150,-0.000786,0.001221,0.003052
0.002200,-0.000414,-0.006714,-0.005951
0.002250,0.000490,0.009766,-0.022125
0.002300,0.000381,-0.005493,-0.008698
0.002350,-0.000359,0.013428,-0.006104
0.002400,-0.000658,-0.012207,-0.003967
0.002450,-0.000348,0.005493,0.000610
0.002500,-0.000120,0.001831,-0.018921
0.002550,-0.000057,-0.002441,0.000305
0.002600,0.000442,0.000000,-0.010834
0.002650,0.001320,0.007324,-0.004578
0.002700,0.001553,0.004883,-0.018005
0.002750,0.000940,0.006104,-0.019531
0.002800,0.001011,0.004883,-0.016937
0.002850,0.001280,0.006104,-0.011139
0.002900,0.000765,0.009766,-0.007019
0.002950,0.000345,0.003052,-0.005646
0.003000,0.000061,0.003662,-0.002747
0.003050,-0.000465,0.006714,-0.008545
0.003100,-0.000726,0.010376,-0.022736
0.003150,-0.000566,-0.003052,0.006104
0.003200,-0.000232,0.008545,-0.000153
0.003250,-0.000398,0.004883,-0.014191
0.003300,-0.000711,-0.003052,-0.003052
0.003350,-0.000283,-0.001831,-0.002899
0.003400,0.000390,0.015259,0.005798
0.003450,0.000877,-0.000610,-0.027008
0.003500,0.001270,-0.001831,-0.005798
0.003550,0.001361,-0.001831,-0.015564
0.003600,0.000751,0.003662,-0.008087
0.003650,0.000046,0.006714,-0.000153
0.003700,0.000248,-0.010376,-0.025024
0.003750,0.000876,-0.000610,-0.019531
0.003800,0.000656,0.014038,-0.000458
0.003850,0.000234,-0.001221,-0.013123
0.003900,0.001064,0.000000,-0.000458
0.003950,0.001836,-0.004272,0.000763
0.004000,0.001259,0.002441,-0.016937
0.004050,0.000569,0.001831,-0.024414
0.004100,0.000411,0.005493,-0.015259
0.004150,0.000020,0.005493,-0.003967
0.004200,-0.000497,0.004272,-0.001068
0.004250,-0.000491,0.020142,-0.006714
0.004300,-0.000077,-0.004272,-0.005341
0.004350,0.000532,0.005493,0.002899
0.004400,0.001240,0.010986,-0.014191
0.004450,0.001659,0.004883,0.002289
0.004500,0.001758,0.004883,-0.010071
0.004550,0.001363,0.003052,-0.001526
0.004600,0.000487,-0.003662,-0.009918
0.004650,0.000127,-0.000610,-0.007324
0.004700,-0.000114,0.014038,-0.025482
0.004750,-0.000261,0.006714,-0.010986
0.004800,0.000107,-0.001221,-0.011292
0.004850,0.000217,-0.007935,0.007629
0.004900,0.000714,0.001831,-0.016174
0.004950,0.000830,0.005493,-0.002136
0.005000,-0.000235,-0.009766,0.009155
0.005050,-0.000534,0.014648,-0.019531
0.005100,-0.000282,-0.009155,-0.016632
0.005150,-0.000704,0.000610,-0.019226
0.005200,-0.001024,0.006714,-0.023804
0.005250,-0.000506,-0.000610,-0.001068
0.005300,0.000069,-0.004272,0.004578
0.005350,0.000611,0.004272,-0.009613
0.005400,0.001219,0.007935,-0.023041
0.005450,0.001153,0.004883,-0.002747
0.005500,0.001090,0.007935,-0.007782
0.005550,0.000910,0.004272,-0.034180
0.005600,0.000516,0.002441,-0.006714
0.005650,0.001312,0.000610,-0.005188
0.005700,0.002773,-0.003662,-0.014343
0.005750,0.004815,0.008545,0.004578
0.005800,0.007893,0.003662,-0.011597
0.005850,0.010733,0.003662,-0.003052
0.005900,0.013025,0.011597,-0.013733
0.005950,0.013742,0.003662,-0.028839
0.006000,0.011658,-0.003052,-0.017242
0.006050,0.006326,0.003052,-0.014191
