t [s],u [deg],y [deg],i [A]
0.000000,0.000709,0.006104,0.005341
0.000050,0.000861,0.004272,-0.001526
0.000100,0.000973,-0.004272,0.013275
0.000150,0.001152,-0.010376,-0.019684
0.000200,0.001011,-0.001831,0.005798
0.000250,0.000685,0.002441,-0.030518
0.000300,0.000076,-0.005493,-0.010376
0.000350,-0.000167,0.009766,-0.015564
0.000400,0.000271,-0.000610,-0.040283
0.000450,0.000674,0.001831,-0.011902
0.000500,0.001297,0.009766,-0.022736
0.000550,0.000914,-0.000610,0.034027
0.000600,-0.000235,-0.000610,-0.025635
0.000650,-0.000307,-0.002441,-0.014648
0.000700,0.000337,0.006104,0.011749
0.000750,0.000935,0.004883,-0.043945
0.000800,0.000530,-0.002441,-0.029449
0.000850,-0.000536,0.007935,-0.007782
0.000900,-0.001387,-0.004883,-0.037842
0.000950,-0.001793,0.015869,-0.010986
0.001000,-0.001450,-0.001221,-0.013580
0.001050,-0.001139,-0.002441,-0.005646
0.001100,-0.001250,0.012817,-0.022430
0.001150,-0.001118,-0.005493,0.010223
0.001200,-0.000672,0.004272,0.018463
0.001250,-0.000306,0.010986,-0.018005
0.001300,0.000364,-0.002441,-0.005493
0.001350,0.001108,0.008545,-0.005341
0.001400,0.001198,-0.001221,0.014038
0.001450,0.000781,0.001221,0.002747
0.001500,0.000387,0.014648,-0.005798
0.001550,0.000392,0.002441,-0.001373
0.001600,0.000504,-0.008545,-0.018921
0.001650,0.000857,-0.009155,-0.012512
0.001700,0.000836,0.009766,-0.026703
0.001750,0.000062,0.013428,-0.008392
0.001800,-0.000260,0.004883,-0.014954
0.001850,-0.000226,0.017090,-0.009766
0.001900,-0.000581,0.003662,-0.009308
0.001950,-0.000619,-0.002441,0.019226
0.002000,-0.000114,-0.003662,0.002594
0.002050,0.000133,-0.003052,-0.017853
0.002100,0.000374,-0.005493,-0.008087
0.002150,0.000390,-0.006104,-0.011749
0.002200,0.000156,0.001221,-0.014343
0.002250,0.000651,-0.006104,-0.026245
0.002300,0.001491,-0.013428,-0.004578
0.002350,0.001961,-0.003052,-0.010834
0.002400,0.002218,0.015869,-0.016022
0.002450,0.002045,0.005493,-0.008240
0.002500,0.000834,-0.008545,0.001678
0.002550,-0.000432,0.006104,-0.011444
0.002600,-0.000709,0.002441,-0.016785
0.002650,-0.000437,0.003662,-0.037842
0.002700,-0.000545,0.015259,-0.004730
0.002750,-0.001712,0.005493,-0.007782
0.002800,-0.002710,0.004272,0.006104
0.002850,-0.002709,0.008545,-0.030975
0.002900,-0.002144,-0.000610,-0.027924
0.002950,-0.001019,0.003052,-0.012054
0.003000,-0.000649,-0.000610,-0.004425
0.003050,-0.001598,-0.006104,-0.009003
0.003100,-0.002069,0.013428,-0.001984
0.003150,-0.001468,0.004883,0.002747
0.003200,-0.001083,0.014038,-0.005493
0.003250,-0.000798,-0.007935,0.019836
0.003300,0.000117,0.018921,-0.009003
0.003350,0.000403,-0.003052,-0.011444
0.003400,-0.000131,0.008545,-0.023041
0.003450,-0.000256,-0.003662,0.011292
0.003500,0.000017,0.008545,-0.013733
0.003550,-0.000170,0.004883,-0.004578
0.003600,-0.000428,0.004272,-0.034027
0.003650,0.000237,0.007324,-0.016327
0.003700,0.000959,-0.001221,-0.009155
0.003750,0.000870,0.004272,-0.017548
0.003800,0.000671,0.013428,-0.013275
0.003850,0.000728,0.001831,-0.015564
0.003900,0.000324,-0.012817,-0.001373
0.003950,-0.000770,0.002441,-0.024414
0.004000,-0.001543,-0.004883,-0.023499
0.004050,-0.001581,-0.004883,-0.025787
0.004100,-0.001101,-0.012207,-0.007324
0.004150,0.000001,0.002441,-0.006409
0.004200,0.000594,-0.003662,-0.012970
0.004250,0.000357,0.004272,-0.014801
0.004300,0.000520,0.001831,0.001221
0.004350,0.000502,0.010986,0.009155
0.004400,-0.000846,0.005493,-0.014801
0.004450,-0.001965,-0.008545,-0.026550
0.004500,-0.001591,0.007324,-0.005646
0.004550,-0.001233,-0.001221,-0.005646
0.004600,-0.001120,0.004883,-0.017700
0.004650,-0.000529,0.005493,-0.013885
0.004700,-0.000346,-0.008545,-0.005188
