t [s],u [deg],y [deg],i [A]
0.000000,0.000453,0.014648,-0.009003
0.000050,0.000469,-0.003052,-0.000763
0.000100,0.000798,0.015869,-0.022583
0.000150,0.000749,-0.009155,-0.015411
0.000200,-0.000192,0.001831,-0.000458
0.000250,-0.001226,0.018311,0.007172
0.000300,-0.001532,-0.007935,-0.023041
0.000350,-0.000629,-0.006714,-0.002441
0.000400,0.000086,0.007324,-0.017242
0.000450,-0.000073,0.004883,-0.009460
0.000500,-0.000551,-0.008545,-0.001068
0.000550,-0.000735,0.001221,-0.017090
0.000600,-0.000406,-0.001221,-0.009003
0.000650,-0.000390,0.011597,-0.016174
0.000700,-0.000678,0.003662,-0.007629
0.000750,-0.000916,0.003052,0.008545
0.000800,-0.001151,-0.000610,-0.004883
0.000850,-0.001544,0.007324,-0.008698
0.000900,-0.001604,0.009155,-0.013123
0.000950,-0.001081,0.006104,-0.001831
0.001000,-0.000387,0.005493,-0.015717
0.001050,0.000482,0.006104,-0.013580
0.001100,0.000937,-0.008545,-0.000916
0.001150,0.000295,0.003052,-0.005035
0.001200,-0.000724,0.012817,0.013123
0.001250,-0.001368,0.006714,-0.017090
0.001300,-0.000925,0.003662,-0.042877
0.001350,0.000549,-0.001221,-0.012054
0.001400,0.001499,0.007324,-0.010529
0.001450,0.001607,0.009766,-0.009460
0.001500,0.001295,0.000610,0.023956
0.001550,0.000420,-0.008545,-0.018768
0.001600,-0.000513,-0.006714,-0.008850
0.001650,-0.000525,0.006104,0.005341
0.001700,0.000356,-0.009766,-0.018616
0.001750,0.001319,0.002441,-0.024872
0.001800,0.001113,-0.003052,-0.002747
0.001850,0.000254,0.012817,0.009613
0.001900,0.000421,0.003052,-0.020752
0.001950,0.001085,0.004883,-0.026093
0.002000,0.000860,0.004272,-0.000610
0.002050,-0.000132,-0.001831,0.000305
0.002100,-0.001081,0.006714,-0.009918
0.002150,-0.001589,-0.006714,-0.031433
0.002200,-0.001270,-0.007324,-0.013580
0.002250,-0.000684,0.007935,-0.021210
0.002300,-0.000123,-0.002441,-0.028534
0.002350,0.000771,-0.015869,0.013733
0.002400,0.001390,0.009766,-0.031433
0.002450,0.001319,-0.000610,-0.022278
0.002500,0.001046,0.007324,-0.014191
0.002550,0.000471,0.006104,-0.014954
0.002600,-0.000796,0.006104,0.014801
0.002650,-0.001467,0.007324,0.002136
0.002700,-0.001051,0.009155,-0.006866
0.002750,-0.000911,0.001831,0.023193
0.002800,-0.001127,0.019531,0.016479
0.002850,-0.001239,0.007935,-0.000153
0.002900,-0.000997,0.003662,-0.011444
0.002950,-0.000086,0.001221,-0.027618
0.003000,0.000255,-0.004272,-0.019073
0.003050,-0.000110,0.001831,-0.024261
0.003100,0.000658,0.009155,-0.002594
0.003150,0.001329,0.002441,-0.016785
0.003200,0.000297,-0.009155,-0.020447
0.003250,-0.000815,-0.013428,0.005951
0.003300,-0.001192,-0.001221,-0.008240
0.003350,-0.001319,0.006104,-0.007477
0.003400,-0.001103,0.009155,-0.012054
0.003450,-0.000363,-0.005493,-0.007935
0.003500,0.000288,0.004272,0.006866
0.003550,0.000659,0.003662,-0.016632
0.003600,0.001135,0.020752,0.013885
0.003650,0.001032,0.009155,-0.017700
0.003700,0.000218,-0.001221,0.000305
0.003750,-0.000466,0.006714,-0.039825
0.003800,-0.000610,-0.008545,-0.013275
0.003850,-0.000690,0.002441,0.002594
0.003900,-0.000778,-0.001221,-0.026398
0.003950,-0.000525,-0.001831,-0.000153
0.004000,-0.000473,0.012207,-0.019226
0.004050,-0.000732,0.006104,-0.021057
0.004100,-0.000718,-0.000610,-0.003510
0.004150,0.000074,-0.011597,-0.010376
0.004200,0.000623,0.006714,0.013428
0.004250,0.000093,0.014648,0.000305
0.004300,-0.000562,0.004883,-0.010681
0.004350,-0.001067,-0.001221,-0.015259
0.004400,-0.001480,0.000000,-0.039368
0.004450,-0.001833,0.001831,-0.000916
0.004500,-0.002121,0.006714,-0.002289
0.004550,-0.001976,0.004272,-0.010376
0.004600,-0.001689,0.006104,-0.006409
0.004650,-0.001462,0.006714,0.000153
0.004700,-0.000948,0.017090,-0.017853
0.004750,-0.000578,0.004272,0.004272
0.004800,-0.000653,0.015869,0.000610
0.004850,0.000006,-0.006104,0.006866
0.004900,0.000763,0.004883,-0.011292
0.004950,0.000695,-0.007324,-0.024261
0.005000,0.001189,0.005493,-0.007019
0.005050,0.001603,-0.000610,-0.009918
0.005100,0.000998,0.007324,-0.030060
0.005150,0.000748,0.002441,-0.012207
0.005200,0.001378,-0.003052,-0.011292
0.005250,0.002142,-0.002441,-0.005951
0.005300,0.003178,0.000000,-0.024567
0.005350,0.004264,0.010376,-0.008392
0.005400,0.003776,0.007935,-0.009308
0.005450,0.001804,0.002441,0.004120
0.005500,0.000503,0.013428,-0.028076
0.005550,-0.000200,0.002441,-0.021362
0.005600,-0.001709,-0.010376,-0.033875
0.005650,-0.004405,-0.003052,-0.019073
0.005700,-0.007908,0.008545,-0.021362
0.005750,-0.011879,0.007324,-0.043335
0.005800,-0.017763,-0.010986,-0.003815
0.005850,-0.025793,0.007935,-0.030975
0.005900,-0.034306,-0.001221,-0.039978
0.005950,-0.042046,-0.012817,-0.034027
0.006000,-0.049271,-0.003662,-0.024719
0.006050,-0.055918,-0.015259,-0.034332
0.006100,-0.059797,-0.019531,-0.030060
0.006150,-0.059616,-0.041504,-0.015411
0.006200,-0.053662,-0.035400,0.007172
0.006250,-0.039458,-0.046387,0.011139
0.006300,-0.016597,-0.044556,0.042114
0.006350,0.016390,-0.056152,0.073547
0.006400,0.061686,-0.037842,0.095215
0.006450,0.118476,-0.029907,0.135651
0.006500,0.186236,-0.035400,0.151062
0.006550,0.265175,0.007324,0.185394
0.006600,0.352443,0.031128,0.197296
0.006650,0.445813,0.077515,0.191193
0.006700,0.543552,0.137329,0.168152
0.006750,0.640290,0.211792,0.156097
0.006800,0.730835,0.277710,0.134888
0.006850,0.812346,0.353394,0.086060
0.006900,0.881576,0.443726,0.019073
0.006950,0.933915,0.543213,-0.040894
0.007000,0.966826,0.631104,-0.119629
0.007050,0.980041,0.726318,-0.144196
0.007100,0.972894,0.787354,-0.209808
0.007150,0.945338,0.852661,-0.247345
0.007200,0.898595,0.892334,-0.310669
0.007250,0.834976,0.936279,-0.326691
0.007300,0.757145,0.950928,-0.334473
0.007350,0.668961,0.919800,-0.294647
0.007400,0.575262,0.894775,-0.301666
0.007450,0.479895,0.848999,-0.221252
0.007500,0.386205,0.796509,-0.192108
0.007550,0.296945,0.716553,-0.125732
0.007600,0.214896,0.633545,-0.073242
0.007650,0.142794,0.537109,-0.012360
0.007700,0.082016,0.462036,0.047607
0.007750,0.032732,0.367432,0.068054
0.007800,-0.005343,0.272827,0.125275
0.007850,-0.032951,0.206299,0.122375
0.007900,-0.051331,0.151978,0.153656
0.007950,-0.061526,0.065308,0.158234
0.008000,-0.065065,0.036011,0.156403
0.008050,-0.063306,0.000610,0.123138
0.008100,-0.057632,-0.014038,0.103302
0.008150,-0.050094,-0.039673,0.097504
0.008200,-0.041993,-0.047607,0.046387
0.008250,-0.034079,-0.059204,0.050659
0.008300,-0.026849,-0.043335,0.034027
0.008350,-0.020709,-0.039673,-0.006866
0.008400,-0.015231,-0.036011,-0.001068
0.008450,-0.010096,-0.032349,-0.010376
0.008500,-0.006508,-0.025635,-0.010071
0.008550,-0.004761,-0.018311,-0.009613
0.008600,-0.003899,-0.020142,-0.034332
0.008650,-0.003039,-0.003662,-0.029755
0.008700,-0.001841,-0.001221,-0.019226
0.008750,-0.000984,-0.008545,-0.021057
0.008800,-0.000576,-0.004883,-0.010223
0.008850,-0.000392,-0.004883,0.006561
0.008900,-0.000458,0.006104,-0.029297
0.008950,-0.000258,0.008545,-0.002441
0.009000,-0.000449,0.003662,0.000916
0.009050,-0.001496,0.001221,-0.008545
0.009100,-0.002550,0.006104,-0.032349
0.009150,-0.003158,-0.000610,-0.021210
0.009200,-0.003302,-0.005493,-0.010834
0.009250,-0.003699,0.011597,-0.004272
0.009300,-0.003888,-0.001221,-0.011139
0.009350,-0.003304,0.000610,-0.009766
0.009400,-0.002703,-0.007324,0.001984
0.009450,-0.002002,0.003662,-0.005951
0.009500,-0.001653,0.009766,-0.017853
0.009550,-0.001949,-0.004883,-0.004578
0.009600,-0.002339,0.003662,-0.030518
0.009650,-0.002252,0.005493,-0.015717
0.009700,-0.001898,0.002441,-0.026703
0.009750,-0.002122,0.004272,0.003815
0.009800,-0.001907,0.011597,0.005341
0.009850,-0.001126,0.003052,-0.006561
0.009900,-0.001028,0.009155,-0.004272
0.009950,-0.001518,-0.003662,-0.019226
0.010000,-0.002100,-0.000610,-0.001221
0.010050,-0.002046,0.013428,-0.041656
0.010100,-0.001185,-0.006104,-0.020294
0.010150,-0.000675,0.013428,-0.009003
0.010200,-0.001319,-0.000610,-0.018463
0.010250,-0.001986,0.001221,-0.012360
0.010300,-0.001880,0.002441,-0.008545
0.010350,-0.001606,-0.006104,-0.004272
0.010400,-0.001146,0.010376,-0.024719
0.010450,-0.000874,0.013428,-0.029907
0.010500,-0.001017,-0.008545,0.001831
0.010550,-0.000819,0.005493,-0.012970
0.010600,-0.000416,-0.005493,0.008240
0.010650,-0.000342,-0.004272,0.012665
0.010700,-0.000343,0.010986,-0.024719
0.010750,-0.000430,0.006104,-0.003510
0.010800,-0.001022,0.009766,-0.010834
0.010850,-0.001215,0.013428,-0.025635
0.010900,-0.000702,-0.002441,0.029755
0.010950,-0.000448,0.002441,0.003662
0.011000,-0.000550,0.002441,-0.001068
0.011050,-0.000280,-0.007935,0.014038
0.011100,0.000322,-0.001221,-0.028839
0.011150,0.000315,0.004272,-0.021515
0.011200,-0.000447,0.002441,-0.018616
0.011250,-0.001519,0.021362,-0.050201
0.011300,-0.001827,0.010376,-0.038452
0.011350,-0.001548,-0.001221,-0.007324
0.011400,-0.001779,-0.003052,0.017242
0.011450,-0.001660,0.003052,-0.021362
0.011500,-0.001122,-0.004272,-0.014343
0.011550,-0.001220,-0.011597,0.005798
0.011600,-0.001183,0.001221,-0.013428
0.011650,-0.000609,-0.005493,0.007782
0.011700,-0.000381,0.006714,-0.036621
0.011750,-0.000427,0.000000,-0.011749
0.011800,-0.000327,-0.002441,-0.003815
0.011850,-0.000587,0.007935,-0.045471
0.011900,-0.001374,0.004272,-0.043182
0.011950,-0.002260,-0.004883,0.015259
0.012000,-0.002687,0.003052,-0.035095
0.012050,-0.001751,0.000610,-0.017395
0.012100,-0.000516,0.002441,0.014648
0.012150,-0.000099,0.006104,0.013428
0.012200,-0.000384,-0.002441,-0.017700
0.012250,-0.001166,0.003052,-0.005188
0.012300,-0.001465,0.000000,-0.036926
0.012350,-0.001316,0.004883,-0.006714
0.012400,-0.001477,-0.006104,-0.017700
0.012450,-0.001334,-0.007324,-0.000305
0.012500,-0.000504,0.005493,-0.003815
0.012550,-0.000483,0.000610,-0.010834
0.012600,-0.001061,0.007935,-0.019379
0.012650,-0.001048,0.015259,-0.009613
0.012700,-0.001084,0.004272,-0.020752
0.012750,-0.001192,0.017700,-0.023651
0.012800,-0.000645,0.004272,-0.009308
0.012850,-0.000075,0.009766,-0.023651
0.012900,-0.000100,-0.007324,-0.001831
0.012950,-0.000390,0.010376,-0.013123
0.013000,-0.000730,0.002441,-0.009918
0.013050,-0.000472,0.000610,-0.001984
0.013100,-0.000088,0.010986,-0.019989
0.013150,-0.000513,0.006104,-0.013580
0.013200,-0.000935,-0.001221,-0.037842
0.013250,-0.000669,0.001831,0.010834
0.013300,-0.000440,-0.007935,-0.007172
0.013350,-0.000446,-0.014038,-0.006104
0.013400,-0.000022,0.003662,-0.015564
0.013450,0.000384,-0.001831,-0.004425
0.013500,0.000242,0.011597,-0.010376
0.013550,0.000153,-0.004272,-0.002594
0.013600,-0.000261,0.004883,-0.019684
0.013650,-0.001052,0.007935,-0.005493
0.013700,-0.001434,0.004883,-0.028992
0.013750,-0.001378,-0.003662,0.006866
0.013800,-0.000482,-0.001831,-0.002441
0.013850,0.000525,0.004272,0.001221
0.013900,0.000675,-0.010986,-0.013885
0.013950,0.000470,0.004272,-0.021973
0.014000,0.000385,0.005493,0.009613
0.014050,-0.000253,0.004272,-0.019073
0.014100,-0.001500,0.006714,-0.009460
0.014150,-0.001868,-0.005493,-0.016174
0.014200,-0.000922,-0.007324,-0.002289
0.014250,-0.000158,-0.005493,-0.009766
0.014300,-0.000580,0.007324,0.011139
0.014350,-0.000488,-0.004272,0.001373
0.014400,0.001443,-0.001831,-0.006409
0.014450,0.003820,-0.010376,-0.016327
0.014500,0.004724,-0.006104,-0.018311
0.014550,0.004137,0.021973,-0.004120
0.014600,0.002708,0.009155,-0.012970
