t [s],u [deg],y [deg],i [A]
0.000000,-0.000246,0.003662,-0.004730
0.000050,0.000305,0.005493,-0.018616
0.000100,0.001627,0.006104,-0.000916
0.000150,0.001858,0.000000,-0.014038
0.000200,0.000631,0.006714,0.022278
0.000250,0.000139,0.004272,-0.025482
0.000300,0.000251,0.015869,-0.016785
0.000350,0.000164,0.002441,-0.026398
0.000400,0.000675,0.005493,-0.017242
0.000450,0.001670,0.004883,0.000763
0.000500,0.002020,-0.003662,0.011749
0.000550,0.001219,0.004883,-0.012665
0.000600,0.000977,-0.005493,0.009766
0.000650,0.001632,-0.011597,0.022125
0.000700,0.001804,0.007324,-0.012665
0.000750,0.001458,0.006104,-0.006561
0.000800,0.000708,-0.003052,-0.027466
0.000850,-0.000409,0.002441,-0.014801
0.000900,-0.000897,0.001831,0.006866
0.000950,-0.000542,0.008545,-0.025787
0.001000,-0.000337,-0.004883,-0.017242
0.001050,0.000042,0.005493,0.005951
0.001100,0.000496,0.004272,-0.015411
0.001150,0.000525,0.007324,0.000000
0.001200,0.000279,-0.011597,-0.006561
0.001250,-0.000403,0.006714,-0.003815
0.001300,-0.000691,0.012817,-0.010834
0.001350,-0.000164,-0.001831,-0.020599
0.001400,0.000116,-0.005493,-0.011139
0.001450,0.000191,0.003052,-0.024719
0.001500,0.000256,0.004272,-0.013428
0.001550,-0.000188,0.002441,-0.025024
0.001600,-0.000718,-0.005493,-0.016479
0.001650,-0.000739,0.002441,-0.035553
0.001700,-0.000524,0.000610,-0.028534
0.001750,-0.000289,0.003052,-0.034027
0.001800,0.000417,0.016479,-0.015717
0.001850,0.000968,-0.000610,0.006866
0.001900,0.000641,-0.012207,0.004883
0.001950,-0.000095,-0.014038,-0.014801
0.002000,-0.000641,0.017090,-0.029602
0.002050,-0.000574,-0.001221,-0.019073
0.002100,-0.000031,0.005493,-0.024567
0.002150,0.000110,-0.006714,-0.021973
0.002200,-0.000194,0.000610,-0.015717
0.002250,0.000314,-0.004883,-0.011444
0.002300,0.001152,0.007324,-0.013885
0.002350,0.001353,0.007935,0.001373
0.002400,0.001555,0.018311,-0.008545
0.002450,0.001509,0.000610,-0.002747
0.002500,0.000972,-0.002441,-0.015717
0.002550,0.000781,0.012207,-0.031433
0.002600,0.001008,0.006714,-0.018616
0.002650,0.000935,-0.006714,-0.026398
0.002700,-0.000035,-0.003052,0.002136
0.002750,-0.001148,0.001831,-0.019379
0.002800,-0.001088,0.001221,0.001984
0.002850,0.000217,-0.009766,-0.006104
0.002900,0.001581,0.012207,-0.001526
0.002950,0.002058,-0.003052,-0.005646
0.003000,0.002057,-0.010986,0.002899
0.003050,0.001888,0.010376,-0.018463
0.003100,0.000810,0.009155,-0.027008
0.003150,-0.000484,0.001221,-0.027466
0.003200,-0.000552,0.004272,-0.003967
0.003250,-0.000801,0.008545,-0.014496
0.003300,-0.001906,-0.003052,-0.021210
0.003350,-0.002202,0.009155,-0.014496
0.003400,-0.001869,-0.003052,-0.022125
0.003450,-0.001696,0.003662,-0.021362
0.003500,-0.001514,-0.003052,-0.010223
0.003550,-0.001869,-0.006714,-0.018311
0.003600,-0.002355,-0.004272,-0.018311
0.003650,-0.002132,-0.005493,-0.027618
0.003700,-0.001959,-0.004272,-0.032196
0.003750,-0.002085,0.000610,0.008392
0.003800,-0.001768,-0.007935,0.017395
0.003850,-0.000847,0.001221,-0.016479
0.003900,-0.000210,-0.010376,-0.022888
0.003950,-0.000249,-0.006104,-0.004730
0.004000,-0.000417,-0.012207,-0.002441
0.004050,-0.000026,-0.006104,0.010376
0.004100,0.000785,0.001221,-0.027924
0.004150,0.001016,0.003052,-0.009918
0.004200,0.001054,-0.004272,-0.013123
0.004250,0.000732,-0.004883,-0.013885
0.004300,-0.000033,0.003662,-0.027618
0.004350,0.000059,0.006104,-0.021210
0.004400,-0.000453,0.007935,-0.004578
0.004450,-0.002159,-0.012817,-0.010986
0.004500,-0.003016,-0.001221,-0.024414
0.004550,-0.002563,0.007324,-0.011292
0.004600,-0.001796,0.014648,-0.016632
0.004650,-0.001470,-0.001831,0.018463
0.004700,-0.001262,0.001831,-0.003052
0.004750,-0.000749,0.005493,-0.018311
0.004800,-0.000004,-0.002441,-0.004730
0.004850,0.000680,-0.001221,-0.022736
0.004900,0.001241,-0.002441,0.016174
0.004950,0.002110,-0.001831,-0.005646
0.005000,0.002680,0.009155,-0.001831
0.005050,0.001899,0.013428,-0.007324
0.005100,0.001276,0.020752,-0.041504
0.005150,0.001400,-0.003662,0.030212
0.005200,0.001025,-0.007935,0.000000
0.005250,0.000661,0.001221,-0.033112
0.005300,0.000661,-0.003052,0.012512
0.005350,0.001136,0.016479,-0.028381
0.005400,0.001680,0.007935,-0.032501
0.005450,0.001580,0.010986,-0.004883
0.005500,0.000723,0.003052,-0.038300
0.005550,-0.000928,0.012817,-0.016022
0.005600,-0.002578,0.004272,-0.022583
0.005650,-0.004851,-0.002441,-0.016479
0.005700,-0.008597,0.014648,-0.006409
0.005750,-0.013200,-0.005493,-0.000763
0.005800,-0.018774,-0.000610,-0.026398
0.005850,-0.025920,0.001221,-0.019379
0.005900,-0.034171,-0.023804,-0.001068
0.005950,-0.042889,-0.003052,0.009003
0.006000,-0.051155,-0.014648,-0.051117
0.006050,-0.057320,-0.012817,-0.020447
0.006100,-0.060759,-0.020142,-0.005341
0.006150,-0.059984,-0.027466,-0.038757
0.006200,-0.053138,-0.041504,0.021515
0.006250,-0.039462,-0.050659,0.028992
0.006300,-0.016844,-0.052490,0.063477
0.006350,0.016791,-0.054932,0.115814
0.006400,0.061907,-0.041504,0.096130
0.006450,0.118737,-0.028687,0.128479
0.006500,0.186995,-0.023804,0.132294
0.006550,0.265925,0.004272,0.140228
0.006600,0.353691,0.028687,0.161438
0.006650,0.447213,0.068359,0.196533
0.006700,0.543800,0.140991,0.178680
0.006750,0.639537,0.215454,0.142212
0.006800,0.729745,0.277710,0.107269
0.006850,0.811111,0.355835,0.062866
0.006900,0.880180,0.443726,0.039978
0.006950,0.932829,0.542603,-0.062866
0.007000,0.966458,0.632935,-0.108032
0.007050,0.980223,0.722656,-0.155182
0.007100,0.972942,0.780640,-0.224457
0.007150,0.945147,0.859985,-0.253754
0.007200,0.898640,0.906982,-0.325165
0.007250,0.834592,0.932007,-0.327148
0.007300,0.756075,0.948486,-0.316467
0.007350,0.668111,0.925903,-0.342255
0.007400,0.575203,0.904541,-0.285339
0.007450,0.480407,0.852661,-0.243225
0.007500,0.387071,0.798340,-0.187836
0.007550,0.298561,0.729980,-0.132141
0.007600,0.217249,0.644531,-0.073242
0.007650,0.144883,0.546875,-0.012207
0.007700,0.083281,0.460205,0.025482
0.007750,0.033921,0.388794,0.076294
0.007800,-0.004041,0.288086,0.122223
0.007850,-0.031492,0.216064,0.136871
0.007900,-0.049052,0.142822,0.172424
0.007950,-0.059081,0.092163,0.160370
0.008000,-0.062761,0.048218,0.146790
0.008050,-0.060575,0.005493,0.133972
0.008100,-0.055148,-0.015869,0.124664
0.008150,-0.048794,-0.031738,0.083160
0.008200,-0.041626,-0.050659,0.046387
0.008250,-0.033704,-0.040283,0.023041
0.008300,-0.026352,-0.044556,0.013580
0.008350,-0.020319,-0.032349,-0.020294
0.008400,-0.014444,-0.038452,-0.019836
0.008450,-0.008994,-0.035400,-0.014496
0.008500,-0.005944,-0.031738,-0.016174
0.008550,-0.004719,-0.003052,-0.023041
0.008600,-0.003546,-0.018311,-0.039673
0.008650,-0.002410,0.001831,-0.049438
0.008700,-0.001983,-0.003662,-0.021362
0.008750,-0.001772,-0.002441,-0.015564
0.008800,-0.000776,0.006714,-0.028687
0.008850,0.000471,0.000610,-0.022736
0.008900,0.000960,-0.001221,-0.012512
0.008950,0.000205,0.002441,0.005798
0.009000,-0.001752,0.009766,-0.015869
0.009050,-0.003417,0.000000,-0.027313
0.009100,-0.003422,0.005493,-0.030823
0.009150,-0.002611,-0.001221,-0.008850
0.009200,-0.002722,0.004272,-0.029907
0.009250,-0.003186,0.000000,-0.008240
0.009300,-0.003329,-0.003052,-0.018005
0.009350,-0.003543,-0.010986,-0.011292
0.009400,-0.003349,-0.003662,-0.034637
0.009450,-0.003075,0.001831,-0.006714
0.009500,-0.002241,0.007935,-0.001831
0.009550,-0.000589,0.001221,-0.008240
0.009600,-0.000291,-0.004272,-0.029907
0.009650,-0.000912,0.003662,-0.019836
0.009700,-0.000420,0.010986,-0.016174
0.009750,0.000042,0.006104,-0.023804
0.009800,-0.000461,0.008545,-0.015564
0.009850,-0.000613,-0.004272,-0.021362
0.009900,-0.000814,-0.003052,-0.037994
0.009950,-0.001170,0.001221,-0.013580
0.010000,-0.000561,0.011597,-0.022430
0.010050,0.000189,0.006714,-0.008087
0.010100,0.000672,-0.012207,-0.011749
0.010150,0.000597,-0.004272,-0.021820
0.010200,-0.000094,-0.005493,0.003204
0.010250,0.000059,-0.003052,-0.004120
0.010300,0.000964,0.003052,-0.018463
0.010350,0.000775,0.009766,-0.018463
0.010400,-0.000151,0.017700,-0.002899
0.010450,-0.000268,-0.002441,-0.009460
0.010500,0.000276,0.003662,-0.012512
0.010550,0.000562,0.000610,0.006256
0.010600,-0.000071,0.013428,-0.021210
0.010650,-0.000888,0.000000,-0.022583
0.010700,-0.000582,-0.002441,-0.017395
0.010750,0.000046,-0.007935,0.003815
0.010800,-0.000218,-0.002441,-0.014038
0.010850,-0.000493,0.006714,-0.014038
0.010900,-0.000792,-0.004272,-0.001984
0.010950,-0.001288,0.005493,-0.010834
0.011000,-0.001431,0.000610,-0.024567
0.011050,-0.001205,-0.003052,-0.025330
0.011100,-0.000832,0.000000,-0.007172
0.011150,-0.001008,0.002441,-0.034637
0.011200,-0.001654,0.000000,-0.030365
0.011250,-0.001831,0.001831,-0.022583
0.011300,-0.001004,-0.003052,-0.024261
0.011350,-0.000679,-0.006104,-0.016479
0.011400,-0.001569,0.013428,-0.002899
0.011450,-0.001857,0.010986,-0.011444
0.011500,-0.001328,-0.000610,-0.004578
0.011550,-0.000942,-0.006104,-0.027924
0.011600,-0.000904,0.015259,-0.034637
0.011650,-0.000959,-0.007935,-0.027161
0.011700,-0.000885,0.014038,-0.018768
0.011750,-0.000923,-0.008545,-0.018311
0.011800,-0.000711,0.001221,-0.013275
0.011850,-0.000385,0.000000,-0.007782
0.011900,-0.000484,-0.006714,-0.027008
0.011950,-0.000377,0.002441,-0.023651
0.012000,-0.000306,0.003662,-0.004883
0.012050,-0.000644,-0.003052,0.004272
0.012100,-0.000504,0.007935,-0.010986
0.012150,0.000038,0.014038,-0.003052
0.012200,0.000065,0.000610,-0.010071
0.012250,-0.000374,-0.006104,0.027466
0.012300,-0.000910,0.006104,-0.022125
0.012350,-0.001466,0.003052,-0.010834
0.012400,-0.001700,-0.003662,-0.008240
0.012450,-0.001583,0.008545,-0.020447
0.012500,-0.001090,-0.006104,-0.017395
0.012550,-0.000697,0.010986,-0.012817
0.012600,-0.000603,0.001221,-0.029144
0.012650,-0.000882,0.000000,0.020905
0.012700,-0.001892,-0.012207,0.020447
0.012750,-0.002330,0.010376,-0.016785
0.012800,-0.002066,0.014648,-0.012512
0.012850,-0.002168,-0.006714,-0.003052
0.012900,-0.002336,-0.007324,-0.023804
