t [s],u [deg],y [deg],i [A]
0.000000,0.000487,-0.008545,0.009613
0.000050,0.000447,-0.004272,-0.028229
0.000100,0.000789,0.009766,-0.038452
0.000150,0.001254,0.000610,-0.017395
0.000200,0.001386,0.007935,-0.031586
0.000250,0.000999,-0.000610,0.003815
0.000300,0.000229,-0.001221,-0.030365
0.000350,-0.000079,-0.006104,-0.006104
0.000400,0.000225,0.006104,0.007324
0.000450,0.000042,0.006714,-0.030212
0.000500,-0.000347,0.006104,-0.002136
0.000550,-0.000186,-0.012817,-0.009155
0.000600,-0.000409,-0.007324,-0.030518
0.000650,-0.000552,0.015869,-0.007019
0.000700,0.000136,0.007935,-0.026245
0.000750,0.000571,0.003662,0.018768
0.000800,0.000713,-0.009155,0.007172
0.000850,0.000874,0.009766,-0.044556
0.000900,0.000486,0.000000,-0.007935
0.000950,-0.000349,0.006714,-0.010223
0.001000,-0.000377,0.007324,-0.001526
0.001050,0.000706,0.004883,-0.021973
0.001100,0.001653,0.004883,-0.023346
0.001150,0.001694,0.000610,-0.012817
0.001200,0.001422,-0.012207,-0.008545
0.001250,0.001701,0.000610,-0.027771
0.001300,0.001828,-0.005493,-0.013428
0.001350,0.001340,-0.004272,-0.017395
0.001400,0.001044,0.018921,-0.021210
0.001450,0.001086,0.001831,-0.001221
0.001500,0.000530,0.009155,-0.012054
0.001550,-0.000517,0.007935,-0.028839
0.001600,-0.001175,0.003662,-0.000458
0.001650,-0.001137,-0.003052,-0.023041
0.001700,-0.000626,0.011597,0.001221
0.001750,-0.000211,-0.001221,-0.029297
0.001800,0.000034,0.002441,-0.018005
0.001850,0.000044,0.004883,0.000458
0.001900,0.000092,0.001831,-0.010681
0.001950,0.000380,0.008545,-0.019836
0.002000,0.000290,0.000000,-0.007172
0.002050,-0.000213,0.006714,0.002136
0.002100,-0.000542,0.002441,0.021667
0.002150,-0.000980,0.012207,0.000610
0.002200,-0.001017,0.005493,0.001373
0.002250,-0.000024,0.010986,-0.004883
0.002300,0.000594,0.004272,0.011597
0.002350,0.000140,-0.000610,0.008545
0.002400,-0.000420,-0.001831,-0.014343
0.002450,-0.000633,-0.001221,-0.016937
0.002500,-0.000601,0.004272,-0.003357
0.002550,-0.000307,-0.008545,-0.005798
0.002600,-0.000129,-0.009766,0.001221
0.002650,0.000122,-0.003662,-0.021210
0.002700,0.000637,-0.001221,-0.015259
0.002750,0.000822,0.011597,0.004425
0.002800,0.000352,-0.002441,-0.019684
0.002850,-0.000190,0.000000,-0.013428
0.002900,-0.000063,0.017700,-0.018158
0.002950,0.000223,-0.006104,-0.012207
0.003000,-0.000331,0.006104,-0.001373
0.003050,-0.001036,-0.000610,-0.018005
0.003100,-0.000976,0.008545,-0.020599
0.003150,-0.001039,-0.003052,-0.014648
0.003200,-0.001503,-0.006714,-0.003967
0.003250,-0.001319,0.006714,-0.020447
0.003300,-0.000577,0.002441,-0.006409
0.003350,-0.000310,0.011597,0.003510
0.003400,-0.000006,0.004883,-0.018311
0.003450,0.000258,-0.009766,-0.003815
0.003500,-0.000127,0.003662,-0.006409
0.003550,-0.000628,-0.003052,-0.027466
0.003600,-0.001056,0.004883,-0.014343
0.003650,-0.000738,0.008545,-0.015869
