t [s],u [deg],y [deg],i [A]
0.000000,-0.000143,0.006714,-0.030670
0.000050,-0.000342,-0.001831,-0.027924
0.000100,-0.000104,0.001221,-0.011749
0.000150,0.000094,-0.002441,-0.024261
0.000200,0.000016,-0.011597,0.020599
0.000250,0.000142,0.013428,-0.030518
0.000300,0.000037,0.000610,0.001373
0.000350,-0.000350,-0.003052,0.010223
0.000400,-0.000109,0.006714,-0.028687
0.000450,0.000195,0.004272,-0.003204
0.000500,-0.000291,0.006714,-0.025482
0.000550,-0.000718,-0.004883,-0.026855
0.000600,-0.000233,0.004272,0.019684
0.000650,0.000331,-0.002441,0.012665
0.000700,0.000361,-0.009766,-0.008392
0.000750,-0.000199,0.000000,-0.058136
0.000800,-0.001383,0.004272,-0.021820
0.000850,-0.001465,0.000000,-0.003052
0.000900,0.000202,-0.007324,-0.037384
0.000950,0.001564,0.012817,-0.041046
0.001000,0.001595,-0.001831,0.000763
0.001050,0.001142,0.011597,0.003204
0.001100,0.000509,-0.009766,-0.021973
0.001150,0.000104,0.003052,-0.033875
0.001200,0.000572,0.008545,-0.004120
0.001250,0.001341,0.000610,-0.013428
0.001300,0.001929,0.008545,-0.012360
0.001350,0.002182,0.006714,0.002136
0.001400,0.002117,0.000610,0.001678
0.001450,0.001588,0.009766,0.016937
0.001500,0.000458,0.004883,-0.009308
0.001550,-0.000610,0.007324,-0.016785
0.001600,-0.000940,0.003662,-0.010071
0.001650,-0.000644,0.003662,-0.022430
0.001700,-0.000144,-0.008545,-0.025024
0.001750,0.000466,0.004272,0.010071
0.001800,0.000520,0.004883,-0.007477
0.001850,-0.000305,0.004883,0.003662
0.001900,-0.001359,-0.003052,0.002441
0.001950,-0.002272,0.003052,0.003662
0.002000,-0.002447,0.014038,-0.007019
0.002050,-0.001424,-0.005493,-0.007172
0.002100,-0.000308,-0.001221,-0.023041
0.002150,-0.000159,-0.007324,-0.001526
0.002200,-0.000648,0.011597,0.003204
0.002250,-0.001013,0.000610,-0.003967
0.002300,-0.000939,-0.015869,0.004425
0.002350,-0.000884,-0.005493,-0.020294
0.002400,-0.001145,-0.006714,-0.008240
0.002450,-0.001289,0.001831,-0.026855
0.002500,-0.001300,-0.006104,-0.014038
0.002550,-0.001243,-0.009766,0.015106
0.002600,-0.000960,-0.009766,-0.008392
0.002650,-0.001014,0.000000,-0.020599
0.002700,-0.000910,0.000000,-0.019226
0.002750,-0.000385,0.000610,-0.012817
0.002800,-0.000666,-0.006714,-0.021667
0.002850,-0.001038,0.004272,-0.007935
0.002900,-0.000695,-0.003052,-0.004578
0.002950,-0.000494,0.004883,-0.018158
0.003000,-0.000406,-0.012817,-0.016174
0.003050,0.000181,-0.002441,-0.015869
0.003100,0.001252,0.018921,-0.021210
0.003150,0.001933,0.009155,-0.011444
0.003200,0.001753,0.000610,-0.011444
0.003250,0.001420,0.006714,-0.019226
0.003300,0.000966,0.003052,0.003204
0.003350,0.000278,0.000610,-0.030060
0.003400,0.000139,0.006104,-0.013885
0.003450,0.000389,0.004272,-0.022278
0.003500,0.000299,0.007324,-0.021973
0.003550,-0.000130,-0.010376,0.000458
0.003600,-0.000810,0.007935,-0.002441
0.003650,-0.001310,0.007324,-0.008392
0.003700,-0.001419,0.002441,-0.014954
0.003750,-0.001634,0.001221,-0.011902
0.003800,-0.001784,0.014648,-0.019226
0.003850,-0.001466,-0.009766,-0.022125
0.003900,-0.000633,-0.005493,-0.008087
0.003950,0.000503,-0.003052,-0.010223
0.004000,0.001139,-0.008545,-0.005493
