t [s],u [deg],y [deg],i [A]
0.000000,-0.000589,0.010376,-0.028992
0.000050,0.000057,-0.009155,-0.005798
0.000100,0.001042,0.003662,0.009918
0.000150,0.001568,0.012207,-0.008240
0.000200,0.002025,-0.000610,0.010681
0.000250,0.000978,0.000000,0.002441
0.000300,-0.000036,-0.001831,0.008240
0.000350,0.000693,0.003662,-0.034790
0.000400,0.000958,-0.007935,-0.013275
0.000450,0.000824,0.001221,0.002747
0.000500,0.000842,-0.005493,0.007935
0.000550,0.000886,0.012817,-0.029297
0.000600,0.001213,0.006104,-0.033722
0.000650,0.001123,-0.003662,-0.010986
0.000700,0.000581,0.008545,-0.006714
0.000750,-0.000163,-0.001831,0.005798
0.000800,-0.000787,0.000000,-0.034485
0.000850,-0.000417,0.001831,0.003204
0.000900,0.000324,-0.010986,-0.014801
0.000950,0.000173,-0.007935,0.012512
0.001000,-0.000249,0.000000,-0.019073
0.001050,0.000109,-0.003052,0.010681
0.001100,0.000511,-0.000610,-0.012054
0.001150,-0.000048,-0.001831,-0.005341
0.001200,-0.001036,-0.003052,-0.026398
0.001250,-0.001100,0.000610,-0.020599
0.001300,-0.000806,0.001221,-0.001831
0.001350,-0.000976,0.005493,0.005188
0.001400,-0.000239,0.008545,0.001221
0.001450,0.001001,0.007324,-0.009918
0.001500,0.000950,-0.006714,0.005341
0.001550,0.000181,0.009155,-0.021210
0.001600,-0.000107,0.000610,0.000458
0.001650,-0.000228,-0.002441,-0.017395
0.001700,-0.000260,0.010986,-0.005341
0.001750,-0.000135,-0.006104,-0.028229
0.001800,-0.000138,0.002441,-0.006714
0.001850,0.000080,-0.004883,-0.007935
0.001900,0.000229,0.003662,-0.008545
0.001950,0.000133,0.001221,-0.000153
0.002000,0.000357,0.001221,-0.032196
0.002050,0.000508,0.000610,-0.001373
0.002100,0.000194,0.003052,-0.001373
0.002150,-0.000033,0.001831,0.003204
0.002200,-0.000002,0.000000,-0.017242
0.002250,0.000308,0.001221,-0.008392
0.002300,0.001284,0.003052,-0.005035
0.002350,0.002356,0.009155,-0.013123
0.002400,0.002505,0.001831,0.013885
0.002450,0.002048,0.003662,0.018921
0.002500,0.001747,0.007935,-0.005646
0.002550,0.000919,-0.004272,-0.028687
0.002600,-0.000277,-0.006714,-0.017242
0.002650,-0.000394,0.012817,-0.011597
0.002700,-0.000706,0.006714,-0.012054
0.002750,-0.002065,0.010376,-0.023804
0.002800,-0.002627,0.003052,-0.007324
0.002850,-0.002018,-0.002441,-0.020294
0.002900,-0.000954,0.000610,-0.016785
0.002950,0.000607,0.002441,-0.006714
0.003000,0.002188,0.003052,-0.002594
0.003050,0.002439,0.000000,0.000305
0.003100,0.001405,-0.004883,-0.010834
0.003150,0.000232,-0.003052,-0.012360
0.003200,-0.000705,0.004272,-0.030518
0.003250,-0.001305,0.009766,-0.034485
0.003300,-0.001828,0.000000,-0.017853
0.003350,-0.002413,-0.001831,-0.009460
0.003400,-0.002245,0.010986,-0.030975
0.003450,-0.001257,-0.007324,-0.017395
0.003500,-0.000772,0.007935,-0.026398
0.003550,-0.001321,0.004272,-0.006256
0.003600,-0.002220,0.002441,-0.005646
0.003650,-0.002400,0.004272,0.000458
0.003700,-0.001438,-0.001221,-0.001831
0.003750,-0.000836,0.000000,-0.012817
0.003800,-0.001445,0.002441,-0.003815
0.003850,-0.001841,-0.003052,-0.001984
0.003900,-0.001059,-0.015259,-0.011597
0.003950,-0.000007,0.000610,-0.023193
0.004000,0.000301,0.011597,-0.002289
