t [s],u [deg],y [deg],i [A]
0.000000,-0.000072,0.007935,-0.011444
0.000050,0.001041,0.012817,-0.030670
0.000100,0.001453,-0.009766,-0.021362
0.000150,0.001104,0.004883,0.003662
0.000200,0.000024,-0.000610,0.006409
0.000250,-0.001136,0.012207,-0.039673
0.000300,-0.001500,0.004883,-0.022583
0.000350,-0.001558,0.000000,-0.009918
0.000400,-0.000679,0.015259,-0.003052
0.000450,0.000325,0.001221,0.001068
0.000500,0.000277,0.007935,-0.033112
0.000550,-0.000122,0.007324,0.005035
0.000600,-0.000869,-0.005493,-0.001526
0.000650,-0.001344,-0.007324,-0.005035
0.000700,-0.000760,-0.000610,-0.013275
0.000750,0.000312,-0.004883,-0.014801
0.000800,0.001290,0.006714,-0.016937
0.000850,0.002265,0.000610,-0.001678
0.000900,0.002608,0.002441,0.013123
0.000950,0.001756,-0.001221,-0.005188
0.001000,0.000786,0.001831,-0.014801
0.001050,0.000122,-0.004883,-0.016174
0.001100,0.000001,0.009766,-0.014191
0.001150,0.000336,-0.004272,0.001678
0.001200,0.000240,-0.001831,-0.003967
0.001250,-0.000427,0.005493,0.014038
0.001300,-0.000955,0.002441,-0.011444
0.001350,-0.000833,0.001831,-0.007477
0.001400,-0.000060,-0.003662,-0.022278
0.001450,0.000964,-0.001831,-0.012054
0.001500,0.000961,0.010986,-0.008698
0.001550,-0.000145,-0.003052,-0.009155
0.001600,-0.000915,0.006104,-0.012512
0.001650,-0.001208,0.000610,-0.014954
0.001700,-0.001574,-0.008545,-0.015869
0.001750,-0.001489,-0.006104,-0.007782
0.001800,-0.000984,0.009766,-0.013123
0.001850,-0.001093,0.001221,0.001984
0.001900,-0.001514,-0.003052,0.005646
0.001950,-0.001034,-0.001221,-0.012970
0.002000,-0.000399,-0.004272,-0.012360
0.002050,-0.000644,0.002441,-0.009918
0.002100,-0.001225,0.001221,0.006104
0.002150,-0.001634,-0.012207,-0.010071
0.002200,-0.001707,0.013428,-0.007935
0.002250,-0.001035,0.001831,-0.022583
0.002300,-0.000308,0.006714,-0.007935
0.002350,-0.000766,0.005493,-0.013885
0.002400,-0.000603,-0.002441,-0.005951
0.002450,0.000728,0.010986,-0.020447
0.002500,0.001031,0.006714,-0.008087
0.002550,0.000759,-0.000610,0.001984
0.002600,0.001087,-0.009155,-0.006104
0.002650,0.001876,-0.004272,-0.027618
0.002700,0.002113,-0.006104,-0.007324
0.002750,0.001738,-0.012817,-0.001984
0.002800,0.001633,0.001221,-0.011292
0.002850,0.001261,0.001221,-0.012207
0.002900,0.000324,0.003052,-0.014343
0.002950,-0.000111,0.008545,-0.010529
0.003000,0.000416,0.013428,-0.009918
0.003050,0.000709,-0.004272,0.008545
0.003100,0.000575,-0.001831,0.000458
0.003150,0.000571,0.006104,-0.017548
0.003200,0.000172,0.008545,0.006104
0.003250,-0.000614,0.010376,-0.007324
0.003300,-0.000969,0.000610,-0.010223
0.003350,-0.000385,0.000000,-0.003052
0.003400,0.000479,0.006714,-0.026398
0.003450,0.000643,-0.008545,0.008545
0.003500,0.000068,-0.005493,0.000610
0.003550,-0.000729,-0.004272,0.006256
0.003600,-0.001305,0.018311,-0.028076
0.003650,-0.001423,0.011597,-0.026245
0.003700,-0.001572,0.000610,-0.016937
0.003750,-0.001911,-0.002441,-0.010681
0.003800,-0.001894,-0.004272,0.011292
0.003850,-0.001375,0.011597,-0.022430
0.003900,-0.000098,-0.012817,-0.011139
0.003950,0.000976,0.003052,-0.008392
0.004000,0.001045,-0.003052,-0.013123
0.004050,0.001214,-0.006104,-0.025024
0.004100,0.001233,0.004272,-0.015717
0.004150,0.000752,-0.006104,-0.016479
0.004200,0.000531,0.017090,-0.016479
0.004250,0.000840,-0.008545,-0.006714
0.004300,0.001327,0.014038,-0.033264
0.004350,0.001113,0.007324,0.010986
0.004400,0.000611,0.012207,-0.020752
0.004450,0.000474,0.010986,-0.024719
0.004500,0.000417,-0.000610,-0.017700
0.004550,0.000216,-0.010376,-0.019379
0.004600,-0.000293,0.000610,0.006409
0.004650,-0.000716,-0.011597,-0.011597
0.004700,-0.000769,0.000000,-0.032501
0.004750,-0.000945,0.000610,-0.032959
0.004800,-0.000958,-0.001831,0.000763
0.004850,0.000061,0.004272,-0.004272
0.004900,0.001514,0.015259,-0.001831
0.004950,0.001603,0.018311,-0.007935
0.005000,0.000743,-0.004272,0.000458
0.005050,0.000449,0.007935,0.002441
0.005100,0.000525,-0.001831,-0.010223
0.005150,0.000790,0.014038,-0.025024
0.005200,0.001151,0.010986,-0.022736
0.005250,0.001814,0.005493,-0.005798
0.005300,0.002528,-0.011597,0.008392
0.005350,0.002020,0.001221,0.008698
0.005400,0.000575,0.000610,0.000763
0.005450,-0.000068,-0.014648,0.001984
0.005500,0.000314,0.004883,-0.027313
0.005550,0.000255,0.005493,-0.037537
0.005600,-0.000661,0.003052,-0.022278
0.005650,-0.002262,0.003662,0.002594
0.005700,-0.004400,0.002441,-0.031433
0.005750,-0.006712,-0.007935,-0.015869
0.005800,-0.010596,-0.002441,-0.004578
0.005850,-0.016343,0.001221,-0.018311
0.005900,-0.022923,0.000610,0.005341
0.005950,-0.030024,-0.009155,-0.024414
0.006000,-0.036851,0.002441,-0.038452
0.006050,-0.043538,-0.000610,-0.045471
0.006100,-0.049255,-0.004272,-0.047913
0.006150,-0.052775,-0.021362,-0.022430
