t [s],u [deg],y [deg],i [A]
0.000000,0.000568,0.009766,-0.007782
0.000050,0.000971,0.006104,-0.012817
0.000100,0.000662,0.012817,-0.005646
0.000150,0.000244,0.012817,-0.025177
0.000200,0.000501,0.021362,0.002594
0.000250,0.001505,0.010376,-0.017090
0.000300,0.002305,0.000610,-0.015259
0.000350,0.002070,0.014648,-0.016632
0.000400,0.001586,0.008545,-0.018616
0.000450,0.001264,-0.003052,-0.000305
0.000500,0.000457,0.012207,-0.038757
0.000550,-0.000082,-0.017090,0.026398
0.000600,0.000166,-0.005493,0.001221
0.000650,0.000495,-0.001221,0.001678
0.000700,0.000810,0.015259,0.018463
0.000750,0.000874,0.009766,-0.035248
0.000800,0.000630,0.006714,-0.021973
0.000850,0.000100,0.001831,-0.021667
0.000900,-0.000608,0.004883,-0.012817
0.000950,-0.001104,0.010376,-0.009003
0.001000,-0.001145,0.003052,-0.014648
0.001050,-0.000243,-0.010376,0.003357
0.001100,0.000621,0.004883,0.009766
0.001150,0.000557,0.000610,-0.029755
0.001200,0.000343,-0.003052,-0.025177
0.001250,0.000003,0.003662,-0.005646
0.001300,-0.000193,-0.001831,0.004730
0.001350,0.000031,-0.005493,-0.015564
0.001400,0.000314,0.002441,-0.023651
0.001450,0.000488,0.011597,-0.022430
0.001500,0.000666,0.005493,-0.023193
0.001550,0.000722,0.004883,-0.013580
0.001600,0.000320,0.013428,-0.027924
0.001650,0.000171,-0.003052,-0.016327
0.001700,0.000521,0.003052,-0.028229
0.001750,0.000799,0.003052,-0.034637
0.001800,0.000298,0.004272,-0.014801
0.001850,-0.000730,0.007324,0.000305
0.001900,-0.001144,0.006104,-0.005188
0.001950,-0.000958,-0.000610,-0.011292
0.002000,-0.000410,0.003052,-0.023346
0.002050,-0.000071,0.001831,-0.001678
0.002100,-0.000291,0.004272,0.006104
0.002150,-0.000472,0.009155,-0.008850
0.002200,-0.000236,0.001831,0.005341
0.002250,-0.000037,-0.004883,-0.017395
0.002300,-0.000568,0.001831,-0.001831
0.002350,-0.000722,-0.001221,0.005798
0.002400,-0.000296,-0.007935,-0.004272
0.002450,-0.000357,0.016479,-0.018616
0.002500,-0.000118,0.001831,-0.033264
0.002550,0.000639,-0.002441,-0.014801
0.002600,0.000514,-0.006104,-0.016937
0.002650,-0.000378,-0.004272,-0.014343
