t [s],u [deg],y [deg],i [A]
0.000000,0.000348,-0.001221,-0.003510
0.000050,0.000440,0.007935,-0.017242
0.000100,0.000724,0.001831,0.001221
0.000150,0.001194,-0.004883,-0.011139
0.000200,0.001240,-0.005493,-0.022125
0.000250,0.000827,0.001221,0.002289
0.000300,0.000643,0.008545,-0.017242
0.000350,0.001023,0.003662,-0.009613
0.000400,0.001341,-0.002441,-0.013428
0.000450,0.000451,-0.000610,-0.025024
0.000500,-0.000264,0.007324,-0.017700
0.000550,0.000832,-0.000610,-0.014801
0.000600,0.001623,-0.002441,-0.021973
0.000650,0.001477,-0.003052,-0.020447
0.000700,0.001592,-0.010986,-0.000916
0.000750,0.001089,0.007935,-0.006714
0.000800,0.000030,0.000610,-0.011749
0.000850,-0.000832,0.008545,-0.005188
0.000900,-0.001280,-0.006104,-0.014954
0.000950,-0.000866,0.011597,-0.004730
0.001000,-0.000592,0.000610,-0.029297
0.001050,-0.000529,0.009766,-0.005188
0.001100,0.000351,-0.007935,-0.001221
0.001150,0.000817,-0.005493,-0.033112
0.001200,-0.000018,0.004272,-0.012360
0.001250,-0.000823,0.004272,-0.001984
0.001300,-0.000950,0.004272,-0.005798
0.001350,-0.001049,0.001831,-0.005493
0.001400,-0.000909,0.010986,-0.004578
0.001450,-0.000416,0.007935,0.004425
0.001500,-0.000131,0.006104,-0.014191
0.001550,-0.000040,-0.004272,0.006104
0.001600,-0.000373,0.007324,-0.024567
0.001650,-0.000906,-0.002441,-0.011749
0.001700,-0.000518,-0.006714,-0.024414
0.001750,0.000260,-0.007935,-0.014648
0.001800,0.000217,-0.004883,-0.003510
0.001850,-0.000617,-0.015869,0.003204
0.001900,-0.001418,0.005493,-0.008087
0.001950,-0.001366,-0.000610,-0.031433
0.002000,-0.000558,0.006714,-0.004272
0.002050,-0.000032,-0.000610,-0.010223
0.002100,-0.000078,-0.004883,0.001831
0.002150,-0.000014,0.007324,-0.002441
0.002200,0.000297,-0.007324,-0.007629
0.002250,0.000581,-0.003052,-0.021210
0.002300,0.000401,0.006104,-0.037689
0.002350,0.000329,0.007935,-0.008698
0.002400,0.000235,-0.010376,-0.018921
0.002450,-0.000295,0.006104,-0.022278
0.002500,-0.000234,-0.004883,0.000153
0.002550,0.000315,0.009766,0.007019
0.002600,0.000251,0.015259,-0.002136
0.002650,-0.000451,0.003662,-0.019226
0.002700,-0.001260,0.000000,-0.005188
0.002750,-0.001873,-0.003052,0.001373
0.002800,-0.002219,0.003662,-0.013733
0.002850,-0.002622,0.000610,-0.018921
0.002900,-0.002615,-0.002441,0.000458
0.002950,-0.001725,0.009766,-0.015869
0.003000,-0.000802,0.010986,-0.009460
0.003050,-0.000107,-0.010376,-0.009308
0.003100,0.000718,-0.001831,0.006104
0.003150,0.001273,0.002441,-0.015106
0.003200,0.001320,0.009766,-0.008240
0.003250,0.000654,0.009155,0.016785
0.003300,-0.000267,0.007324,-0.024719
0.003350,-0.000548,0.012817,-0.007019
0.003400,-0.000960,0.010986,-0.002441
0.003450,-0.001909,0.001831,0.005188
0.003500,-0.002012,0.009155,-0.017853
0.003550,-0.001598,0.003052,-0.001678
0.003600,-0.001996,-0.012207,0.007782
0.003650,-0.002408,-0.001221,0.002136
0.003700,-0.002314,0.000000,0.010681
0.003750,-0.002352,-0.002441,0.001068
