t [s],u [deg],y [deg],i [A]
0.000000,-0.001688,-0.001831,-0.010986
0.000050,-0.002472,-0.006714,-0.009766
0.000100,-0.002173,0.004272,-0.016022
0.000150,-0.002053,-0.003662,-0.015106
0.000200,-0.001985,-0.002441,-0.031738
0.000250,-0.001178,0.004272,-0.001373
0.000300,-0.000469,-0.015869,-0.000458
0.000350,-0.000339,-0.001221,0.006409
0.000400,-0.000753,0.014038,-0.007477
0.000450,-0.001633,0.001831,-0.029449
0.000500,-0.001772,0.006714,-0.032349
0.000550,-0.001344,0.001221,-0.009766
0.000600,-0.001531,0.000610,-0.000763
0.000650,-0.001313,0.002441,-0.020752
0.000700,-0.000333,-0.016479,0.013580
0.000750,0.000586,-0.003052,-0.011139
0.000800,0.001038,0.003662,0.000458
0.000850,0.000816,0.000610,-0.017700
0.000900,0.000234,0.002441,-0.041351
0.000950,-0.000469,0.010986,-0.003052
0.001000,-0.000988,-0.001221,-0.048676
0.001050,-0.000675,0.001221,-0.019989
0.001100,0.000175,-0.006714,0.001831
0.001150,0.000975,-0.001831,-0.002899
0.001200,0.001825,0.007935,-0.004730
0.001250,0.001852,-0.003052,-0.000916
0.001300,0.001372,0.005493,0.018311
0.001350,0.001322,0.004883,-0.047455
0.001400,0.001003,0.010376,-0.034485
0.001450,0.000645,0.020142,-0.021820
0.001500,0.000599,-0.008545,-0.020905
0.001550,0.000106,0.004272,0.016479
0.001600,-0.000814,0.004272,-0.015411
0.001650,-0.001169,-0.004883,0.004272
0.001700,-0.000637,0.003052,-0.000610
0.001750,0.000148,0.022583,-0.012817
0.001800,-0.000066,-0.005493,-0.019989
0.001850,-0.001139,-0.003052,-0.001373
0.001900,-0.001800,0.000610,-0.004730
0.001950,-0.002107,0.001221,-0.011139
0.002000,-0.001923,-0.006104,-0.016174
0.002050,-0.000841,0.005493,-0.001831
0.002100,-0.000134,-0.002441,0.010071
0.002150,-0.000302,0.004272,-0.023193
0.002200,-0.000444,-0.009766,0.000763
0.002250,-0.000460,0.000610,-0.006714
0.002300,0.000021,-0.003052,-0.012817
0.002350,0.000672,0.010376,-0.018616
0.002400,0.001062,-0.003662,-0.010071
0.002450,0.001438,0.003052,-0.003967
0.002500,0.001518,0.005493,-0.004578
0.002550,0.000774,0.006104,-0.009155
0.002600,-0.000069,0.007324,-0.005798
0.002650,0.000162,0.007935,-0.000153
0.002700,0.000624,0.010986,-0.021667
0.002750,0.000546,-0.000610,0.010376
0.002800,-0.000040,-0.000610,-0.015564
0.002850,-0.000695,0.003662,-0.005951
0.002900,-0.000930,-0.000610,-0.011444
0.002950,-0.000439,0.003052,-0.026093
0.003000,0.000376,0.012817,-0.016632
0.003050,0.000985,-0.006714,-0.012665
0.003100,0.001277,0.005493,-0.018768
0.003150,0.000494,0.003052,-0.016022
0.003200,-0.000177,0.001831,-0.023499
0.003250,0.000142,0.003662,-0.019226
0.003300,0.000079,0.006104,-0.019684
0.003350,-0.000280,0.008545,-0.004120
0.003400,-0.000702,0.004883,0.007477
0.003450,-0.001402,0.003662,0.002747
0.003500,-0.001846,0.012207,0.000153
0.003550,-0.002116,0.015259,-0.002747
0.003600,-0.001714,0.009766,0.007172
0.003650,-0.000627,0.004272,0.011902
0.003700,-0.000444,0.001221,0.003510
0.003750,-0.000959,0.003662,-0.016785
0.003800,-0.001027,0.000610,-0.002594
0.003850,-0.000748,0.001221,0.008545
0.003900,-0.000234,0.000000,-0.024414
0.003950,0.000681,0.007935,-0.034943
0.004000,0.001350,0.007324,-0.000610
0.004050,0.001618,0.007324,-0.018463
0.004100,0.001826,0.001221,-0.012360
0.004150,0.001655,0.004272,0.001526
0.004200,0.000990,-0.000610,-0.008545
0.004250,0.000360,-0.007324,-0.030212
0.004300,0.000201,0.003662,-0.014648
0.004350,-0.000019,0.005493,-0.019379
0.004400,-0.000598,0.002441,-0.012207
0.004450,-0.001156,-0.007324,-0.016327
0.004500,-0.001205,-0.012817,0.002594
0.004550,-0.000612,0.006104,-0.000763
0.004600,-0.000178,0.007935,-0.011902
0.004650,0.000244,-0.001221,-0.004272
0.004700,0.000909,-0.010376,-0.019836
0.004750,0.000655,0.004272,0.001526
0.004800,-0.000721,0.006104,-0.015564
0.004850,-0.001694,-0.003052,-0.014496
0.004900,-0.001448,0.008545,-0.013428
0.004950,-0.001053,0.006104,-0.010834
0.005000,-0.000913,-0.002441,-0.002289
0.005050,-0.001010,0.002441,0.007935
0.005100,-0.001436,-0.008545,-0.009613
0.005150,-0.001854,0.006714,-0.021973
0.005200,-0.001980,0.002441,-0.004425
0.005250,-0.001492,-0.006104,0.000153
0.005300,-0.000637,0.000000,-0.010376
0.005350,0.000276,-0.006714,-0.014801
0.005400,0.000766,0.003662,0.001221
0.005450,0.000706,0.004272,-0.007782
0.005500,0.000290,0.007324,-0.001526
0.005550,-0.000304,-0.003662,-0.019226
0.005600,0.000106,-0.008545,-0.019531
0.005650,0.001509,-0.002441,-0.029144
0.005700,0.003510,0.005493,-0.023041
0.005750,0.006697,0.013428,-0.003815
0.005800,0.010122,0.003052,0.002899
0.005850,0.012542,0.001831,0.004120
0.005900,0.013947,0.003052,-0.003510
0.005950,0.013968,0.008545,0.004883
0.006000,0.011113,-0.005493,-0.005798
0.006050,0.004873,0.015259,-0.033264
0.006100,-0.004463,0.025024,-0.052338
0.006150,-0.018382,0.010376,-0.044098
0.006200,-0.036847,0.012817,-0.061493
0.006250,-0.056872,0.012207,-0.058594
0.006300,-0.075446,-0.006714,-0.063782
0.006350,-0.089837,-0.008545,-0.037842
0.006400,-0.095525,-0.015259,-0.038147
0.006450,-0.086869,-0.029297,-0.006714
0.006500,-0.059557,-0.053711,0.041962
0.006550,-0.010371,-0.068970,0.121765
0.006600,0.062022,-0.070190,0.163422
0.006650,0.157214,-0.079346,0.238953
0.006700,0.271708,-0.057983,0.293121
0.006750,0.399230,-0.026855,0.343018
0.006800,0.531824,0.041504,0.331726
0.006850,0.659814,0.083008,0.253906
0.006900,0.773992,0.191650,0.231171
0.006950,0.864588,0.291748,0.140533
0.007000,0.924104,0.409546,0.023651
0.007050,0.948648,0.521851,-0.116272
0.007100,0.935273,0.655518,-0.278320
0.007150,0.885028,0.745850,-0.389862
0.007200,0.802657,0.816650,-0.495605
0.007250,0.695275,0.864868,-0.563202
0.007300,0.572248,0.885620,-0.568390
0.007350,0.442975,0.874023,-0.511475
0.007400,0.316290,0.813599,-0.414276
0.007450,0.199205,0.745239,-0.322571
0.007500,0.098015,0.640259,-0.186615
0.007550,0.018662,0.527954,-0.029449
0.007600,-0.037612,0.419922,0.094452
0.007650,-0.072904,0.302734,0.160675
0.007700,-0.089669,0.186157,0.242615
0.007750,-0.092129,0.105591,0.323486
0.007800,-0.084416,0.023804,0.313568
