t [s],u [deg],y [deg],i [A]
0.000000,0.000632,0.002441,-0.014038
0.000050,0.000779,0.009155,0.001221
0.000100,0.000711,0.009155,-0.013580
0.000150,0.000420,-0.007324,-0.024719
0.000200,0.000083,-0.002441,-0.026703
0.000250,0.000578,0.001221,0.007172
0.000300,0.001332,0.000610,-0.022583
0.000350,0.001015,0.010376,-0.014343
0.000400,0.000072,-0.006104,-0.002136
0.000450,-0.000158,0.012207,-0.005646
0.000500,0.000034,-0.003662,-0.019836
0.000550,-0.000259,-0.001221,-0.016327
0.000600,-0.000764,0.006714,0.009003
0.000650,-0.000846,0.004883,-0.010071
0.000700,-0.000921,0.009155,-0.018158
0.000750,-0.001323,-0.000610,-0.027313
0.000800,-0.000865,0.002441,-0.005035
0.000850,0.000275,-0.003052,-0.018616
0.000900,0.001001,0.005493,-0.024567
0.000950,0.001329,0.000610,-0.004730
0.001000,0.001004,-0.007935,0.007782
0.001050,0.000092,0.004272,-0.009308
0.001100,-0.000326,-0.003052,-0.013123
0.001150,-0.000068,-0.008545,-0.018616
0.001200,0.000553,0.005493,-0.015564
0.001250,0.000965,-0.000610,-0.017548
0.001300,0.000735,0.005493,0.011902
0.001350,0.000842,-0.003662,-0.003510
0.001400,0.001280,-0.002441,-0.019226
0.001450,0.001349,0.001831,-0.011749
0.001500,0.000965,0.004272,-0.002289
0.001550,0.000056,-0.003662,-0.012360
0.001600,-0.000549,-0.000610,-0.013733
0.001650,-0.000397,0.004883,-0.001526
0.001700,0.000099,-0.004883,-0.024719
0.001750,0.000634,0.014648,-0.015564
0.001800,0.001243,0.001831,-0.021057
0.001850,0.001681,-0.001831,-0.021210
0.001900,0.001446,0.004883,-0.015106
0.001950,0.000865,0.009766,-0.016479
0.002000,-0.000240,0.004272,-0.017090
0.002050,-0.001301,-0.019531,-0.004578
0.002100,-0.001289,-0.004883,-0.016785
0.002150,-0.001209,0.000610,-0.018158
0.002200,-0.000884,0.000000,0.002899
0.002250,0.000439,-0.004883,0.001221
0.002300,0.001011,0.003052,0.013123
0.002350,0.000205,0.007324,-0.014343
0.002400,-0.001039,-0.003662,-0.011902
0.002450,-0.002221,-0.000610,-0.017242
0.002500,-0.002492,0.000610,-0.006714
0.002550,-0.001990,-0.004272,-0.031281
0.002600,-0.001387,0.001221,0.005493
0.002650,-0.000909,0.010986,-0.013580
0.002700,-0.001299,0.007935,-0.004578
0.002750,-0.001798,-0.005493,-0.029449
0.002800,-0.001533,-0.009155,-0.005646
0.002850,-0.001152,0.004272,-0.012054
0.002900,-0.000750,0.004272,-0.012207
0.002950,-0.000396,-0.007935,0.000458
0.003000,-0.000241,-0.003662,-0.028229
0.003050,-0.000353,0.001831,-0.007172
0.003100,-0.000722,-0.008545,-0.027924
0.003150,-0.001015,-0.004272,-0.022888
0.003200,-0.000512,-0.003662,-0.028992
0.003250,0.000381,-0.004883,0.003815
0.003300,0.000570,0.003662,-0.034027
0.003350,0.000163,0.011597,-0.021820
0.003400,-0.000759,0.012207,-0.003204
0.003450,-0.001269,-0.010376,-0.010376
0.003500,-0.000207,-0.006714,-0.012665
0.003550,0.001276,0.000610,-0.004578
0.003600,0.001546,-0.007324,-0.008545
0.003650,0.001682,0.003662,-0.016632
0.003700,0.001969,-0.000610,-0.019684
0.003750,0.001478,-0.004272,-0.000305
0.003800,0.001081,0.005493,-0.014496
0.003850,0.000657,-0.002441,-0.013580
0.003900,0.000346,-0.004883,-0.031128
0.003950,0.000644,0.002441,0.001984
0.004000,0.000989,0.008545,-0.002747
0.004050,0.000877,0.003052,-0.026855
0.004100,0.000142,0.009766,-0.021820
0.004150,-0.000355,-0.001221,0.010223
0.004200,-0.000127,0.014648,-0.018005
0.004250,0.000472,-0.001221,-0.016785
0.004300,0.000643,0.006104,0.003510
0.004350,0.000052,0.002441,-0.004272
0.004400,-0.000555,0.012207,-0.024719
0.004450,-0.001245,0.007324,-0.010681
0.004500,-0.001798,0.003052,-0.004578
0.004550,-0.001253,-0.000610,-0.016632
0.004600,-0.000382,0.007324,-0.017548
0.004650,-0.000198,0.003662,-0.040283
0.004700,-0.000286,0.012207,-0.004120
0.004750,-0.000415,0.000610,-0.005646
0.004800,-0.001033,-0.010986,0.001221
0.004850,-0.001632,-0.009766,-0.016174
0.004900,-0.001350,0.006714,-0.027924
0.004950,-0.001017,0.006104,-0.032349
0.005000,-0.001449,0.009766,-0.032501
0.005050,-0.002100,0.007324,-0.013885
0.005100,-0.001883,-0.020142,-0.008392
0.005150,-0.000894,-0.001221,-0.021210
