t [s],u [deg],y [deg],i [A]
0.000000,0.000229,0.009155,-0.004883
0.000050,0.000544,0.004272,-0.009613
0.000100,0.000804,0.001831,-0.011139
0.000150,0.001037,0.010376,-0.026245
0.000200,0.001013,-0.000610,0.007935
0.000250,0.000399,0.006714,-0.018311
0.000300,-0.000401,0.007935,-0.006104
0.000350,-0.000228,-0.005493,-0.021667
0.000400,0.000944,-0.000610,-0.019073
0.000450,0.001929,0.007324,0.006561
0.000500,0.002034,-0.001221,-0.007324
0.000550,0.001462,-0.007935,-0.003510
0.000600,0.000722,-0.001831,-0.022278
0.000650,0.000236,0.006104,-0.000916
0.000700,-0.000120,0.003052,-0.014038
0.000750,-0.000845,0.012817,-0.018463
0.000800,-0.000977,0.000610,0.000610
0.000850,-0.000286,-0.003662,0.005035
0.000900,0.000127,0.004272,-0.019226
0.000950,0.000168,-0.014648,-0.004883
0.001000,0.000229,0.000000,0.000000
0.001050,0.000516,-0.010376,0.003967
0.001100,0.000579,0.003052,-0.022125
0.001150,0.000124,0.001221,0.005493
0.001200,0.000139,-0.004272,-0.003510
0.001250,0.000580,-0.009155,0.006409
0.001300,0.000159,0.000000,-0.021820
0.001350,-0.000338,0.009155,0.001221
0.001400,0.000396,0.006104,0.003815
0.001450,0.001338,0.001221,-0.028381
0.001500,0.000992,0.009155,-0.028076
0.001550,0.000053,0.012817,-0.010834
0.001600,-0.000007,-0.001221,-0.012207
0.001650,0.000509,0.005493,-0.004425
0.001700,0.000520,0.007324,-0.023651
0.001750,0.000463,0.000610,-0.017700
0.001800,0.000822,-0.001221,-0.015869
0.001850,0.000637,0.012817,-0.016174
0.001900,0.000299,0.014038,-0.010071
0.001950,0.000594,0.003052,0.002289
0.002000,0.000876,0.001831,-0.010986
0.002050,0.000667,0.013428,-0.016327
0.002100,0.000125,0.015259,-0.020905
0.002150,-0.000264,-0.010376,-0.020599
0.002200,-0.000277,0.009766,-0.013275
0.002250,0.000321,-0.004272,-0.004730
0.002300,0.001357,0.006714,-0.012054
0.002350,0.002040,0.003052,-0.023956
0.002400,0.001975,-0.003052,0.005951
0.002450,0.001590,0.018921,-0.013885
0.002500,0.001268,-0.000610,-0.005798
0.002550,0.000726,0.003662,0.011902
0.002600,0.000040,-0.001221,-0.004883
0.002650,-0.000509,0.007324,-0.026398
0.002700,-0.001087,-0.003662,-0.003204
0.002750,-0.002033,0.009766,-0.011597
0.002800,-0.002864,-0.006714,0.004730
0.002850,-0.002380,0.000610,-0.005951
0.002900,-0.000875,0.010376,-0.009766
0.002950,0.000743,-0.004272,-0.007172
0.003000,0.001698,-0.006104,0.018768
0.003050,0.001439,0.013428,-0.012512
0.003100,0.001030,0.001831,-0.016174
0.003150,0.000838,-0.010376,-0.006561
0.003200,0.000052,0.003662,-0.022125
0.003250,-0.001016,-0.006104,0.009308
0.003300,-0.001532,-0.003662,0.001526
0.003350,-0.001705,-0.002441,0.006714
0.003400,-0.001476,-0.004272,-0.009918
0.003450,-0.000723,0.015259,-0.011902
0.003500,-0.000338,0.006104,-0.021057
0.003550,-0.000895,0.009155,0.007477
0.003600,-0.001569,0.003662,0.012512
0.003650,-0.001611,-0.002441,-0.029907
0.003700,-0.001207,0.000610,0.020599
0.003750,-0.000870,0.006714,-0.022278
0.003800,-0.001252,0.002441,-0.000610
0.003850,-0.001492,0.007935,0.014954
0.003900,-0.001054,-0.000610,-0.025482
0.003950,-0.000451,0.000610,-0.028229
0.004000,0.000282,-0.002441,-0.020142
0.004050,0.000544,0.000610,-0.029907
0.004100,0.000432,0.019531,-0.013123
0.004150,0.000834,0.000000,-0.001373
0.004200,0.001092,0.002441,0.002747
0.004250,0.000923,-0.004272,-0.025635
0.004300,0.000636,-0.004883,0.029755
0.004350,-0.000398,0.005493,-0.007324
0.004400,-0.002028,0.004883,-0.008087
0.004450,-0.002978,0.016479,-0.017090
0.004500,-0.002442,0.005493,-0.041809
0.004550,-0.001727,-0.003052,-0.011749
0.004600,-0.001815,0.007935,-0.026703
0.004650,-0.001798,0.009766,-0.024567
0.004700,-0.001552,-0.003662,0.023041
0.004750,-0.001088,0.012207,0.019226
0.004800,-0.000505,0.009155,-0.003662
0.004850,0.000161,0.007935,-0.021515
0.004900,0.001343,0.000610,0.013885
0.004950,0.001648,0.014648,-0.003052
0.005000,0.000838,-0.001831,-0.009766
0.005050,0.000667,0.002441,-0.014648
0.005100,0.000929,-0.013428,0.010681
0.005150,0.001186,-0.000610,-0.007935
0.005200,0.001635,0.003662,-0.010223
0.005250,0.001786,0.002441,-0.008392
0.005300,0.002389,0.000610,-0.013428
0.005350,0.003490,0.007935,-0.009460
0.005400,0.003662,0.006104,0.007324
0.005450,0.002642,0.004272,-0.019836
0.005500,0.000767,0.004883,0.005341
0.005550,-0.001000,0.010986,-0.011139
0.005600,-0.002231,0.002441,-0.007477
0.005650,-0.004232,0.014648,-0.010071
0.005700,-0.007956,0.009155,0.004120
0.005750,-0.013118,-0.007935,0.003967
0.005800,-0.019126,0.001221,-0.011597
0.005850,-0.026193,0.008545,-0.027618
0.005900,-0.034544,0.002441,-0.018005
0.005950,-0.042813,-0.009766,-0.037231
0.006000,-0.050354,-0.009766,-0.024719
0.006050,-0.056653,-0.015869,-0.028687
0.006100,-0.059847,-0.031128,0.007782
0.006150,-0.059136,-0.027466,-0.023041
0.006200,-0.053075,-0.039062,0.005493
0.006250,-0.039285,-0.050659,0.026550
0.006300,-0.016292,-0.043335,0.035858
0.006350,0.017325,-0.043335,0.055695
0.006400,0.062628,-0.050659,0.088806
0.006450,0.119573,-0.029297,0.128784
0.006500,0.187817,-0.018311,0.143280
0.006550,0.266786,0.004272,0.157166
0.006600,0.354380,0.028687,0.179138
0.006650,0.447590,0.098877,0.191193
0.006700,0.543672,0.142822,0.173950
0.006750,0.639173,0.210571,0.151062
0.006800,0.729981,0.283813,0.108185
0.006850,0.812035,0.371094,0.049286
0.006900,0.881005,0.453491,0.000000
0.006950,0.933424,0.546875,-0.009308
0.007000,0.967300,0.629272,-0.082550
0.007050,0.981044,0.720825,-0.159912
0.007100,0.973900,0.797729,-0.203552
0.007150,0.946799,0.848999,-0.291290
0.007200,0.899971,0.908203,-0.303802
0.007250,0.834915,0.947876,-0.315094
0.007300,0.756391,0.952759,-0.316162
0.007350,0.668995,0.922852,-0.302124
0.007400,0.576054,0.908203,-0.290375
0.007450,0.480638,0.860596,-0.239410
0.007500,0.386597,0.790405,-0.158386
0.007550,0.297628,0.731812,-0.120697
0.007600,0.216098,0.631714,-0.071869
0.007650,0.143894,0.547485,-0.011292
0.007700,0.083319,0.446167,0.027313
0.007750,0.034612,0.368652,0.068359
0.007800,-0.003642,0.278931,0.122375
0.007850,-0.031797,0.203857,0.154877
0.007900,-0.050409,0.144043,0.146332
0.007950,-0.060479,0.075073,0.160522
0.008000,-0.063654,0.039062,0.150757
0.008050,-0.062140,-0.004272,0.125427
0.008100,-0.057104,-0.018311,0.105438
0.008150,-0.050015,-0.038452,0.090942
0.008200,-0.041933,-0.059204,0.062714
0.008250,-0.033315,-0.051270,0.066528
0.008300,-0.025514,-0.050659,0.022430
0.008350,-0.018997,-0.042114,0.006256
0.008400,-0.013803,-0.044556,-0.002441
0.008450,-0.009911,-0.040894,-0.014954
0.008500,-0.007329,-0.015869,-0.027008
0.008550,-0.005575,-0.008545,-0.050812
0.008600,-0.004007,-0.015869,-0.044556
0.008650,-0.002982,-0.001831,-0.029755
0.008700,-0.002266,-0.010986,-0.021210
0.008750,-0.001442,0.003662,-0.035248
0.008800,-0.000657,-0.008545,-0.021515
0.008850,0.000044,-0.001221,-0.023804
0.008900,0.000064,0.004272,-0.010834
0.008950,-0.000979,0.004883,-0.012054
0.009000,-0.001574,0.003662,-0.005951
0.009050,-0.001366,-0.007324,-0.028076
0.009100,-0.001541,0.000610,-0.033417
0.009150,-0.002048,0.017700,-0.006256
0.009200,-0.002634,0.007324,-0.019073
0.009250,-0.003444,0.006714,-0.010223
0.009300,-0.004072,-0.003662,-0.014038
0.009350,-0.003820,-0.009155,0.005035
0.009400,-0.002978,0.014038,-0.017700
0.009450,-0.001786,-0.005493,0.007019
0.009500,-0.000541,0.007324,-0.005188
0.009550,-0.000367,-0.007935,0.000305
0.009600,-0.001083,-0.010376,0.007935
0.009650,-0.001350,0.006104,-0.028076
0.009700,-0.000596,0.014648,-0.020294
0.009750,0.000178,0.004272,-0.008240
0.009800,-0.000442,-0.001221,-0.007172
0.009850,-0.001715,0.014648,-0.010376
0.009900,-0.001879,-0.001831,-0.024567
0.009950,-0.001175,0.003052,-0.011292
0.010000,-0.000792,0.007935,-0.002441
0.010050,-0.000895,-0.000610,-0.016785
0.010100,-0.000810,0.005493,0.005035
0.010150,-0.000270,0.001221,-0.013733
0.010200,0.000069,0.004883,-0.007172
0.010250,-0.000207,-0.004272,-0.012665
0.010300,-0.000748,-0.007935,-0.000610
0.010350,-0.001227,0.001831,-0.007477
0.010400,-0.001543,0.005493,-0.022888
0.010450,-0.001550,0.001221,-0.042877
0.010500,-0.001048,-0.010376,-0.004883
0.010550,-0.000557,0.007935,-0.027008
0.010600,-0.000640,-0.006104,-0.002136
0.010650,-0.000632,0.000000,-0.035858
0.010700,-0.000277,0.001831,-0.023804
0.010750,-0.000212,-0.004883,-0.019379
0.010800,-0.000711,-0.008545,-0.006561
0.010850,-0.000966,0.003052,-0.028076
0.010900,-0.000898,0.007324,-0.001068
0.010950,-0.001349,-0.012207,-0.010376
0.011000,-0.001658,-0.004883,-0.025635
0.011050,-0.001195,0.015259,0.000916
0.011100,-0.000787,0.000000,0.000916
0.011150,-0.000843,0.004883,0.003052
0.011200,-0.001074,0.007324,-0.009155
0.011250,-0.001633,0.015259,-0.010529
0.011300,-0.002051,0.000610,-0.013428
0.011350,-0.001741,-0.003052,0.012512
0.011400,-0.002049,0.001831,0.005798
0.011450,-0.002730,0.014038,0.017548
0.011500,-0.001775,-0.001831,-0.043793
0.011550,-0.000203,-0.007935,-0.010681
0.011600,-0.000072,0.001221,0.001984
0.011650,-0.001002,-0.000610,0.013428
0.011700,-0.001222,0.008545,-0.026398
0.011750,-0.001126,-0.004883,-0.023804
0.011800,-0.001334,0.001221,-0.035858
0.011850,-0.001037,-0.003052,-0.014496
0.011900,-0.000629,0.000000,-0.043182
0.011950,-0.000679,-0.004883,-0.032806
0.012000,-0.001019,0.000610,0.017700
0.012050,-0.001004,0.012207,-0.024109
0.012100,-0.000277,0.009155,-0.005798
