t [s],u [deg],y [deg],i [A]
0.000000,-0.000000,0.010376,-0.010376
0.000050,-0.000536,-0.004272,-0.014648
0.000100,-0.001308,-0.003052,-0.031891
0.000150,-0.001713,-0.004883,-0.007019
0.000200,-0.002243,0.010376,-0.005646
0.000250,-0.002964,0.001221,-0.014038
0.000300,-0.002436,-0.007324,0.008087
0.000350,-0.001454,0.003662,-0.005493
0.000400,-0.001296,0.016479,-0.002136
0.000450,-0.000134,0.010376,-0.026093
0.000500,0.001837,-0.001221,-0.008545
0.000550,0.002155,-0.002441,-0.008850
0.000600,0.001443,-0.009766,0.008087
0.000650,0.000885,-0.002441,-0.016785
0.000700,0.000219,0.001831,-0.034180
0.000750,-0.000279,0.001221,-0.022430
0.000800,-0.000747,0.003052,-0.031281
0.000850,-0.001058,-0.000610,-0.008392
0.000900,-0.000256,-0.006104,-0.021515
0.000950,0.000921,-0.000610,-0.016937
0.001000,0.001103,-0.003052,-0.009155
0.001050,0.000505,-0.001831,-0.014954
0.001100,-0.000092,0.004883,-0.000153
0.001150,-0.000619,0.006714,-0.019379
0.001200,-0.001141,0.002441,-0.029602
0.001250,-0.001003,0.017700,-0.030365
0.001300,-0.000282,0.001221,-0.018158
0.001350,0.000220,-0.004883,-0.038147
0.001400,0.000785,-0.001831,0.000458
0.001450,0.001625,0.001831,-0.020905
0.001500,0.001589,0.014648,-0.018463
0.001550,0.000812,-0.004272,0.014496
0.001600,0.000381,0.009766,-0.001678
0.001650,0.000366,-0.003052,-0.017700
0.001700,0.000744,0.007324,-0.000610
0.001750,0.000893,0.000000,-0.016479
0.001800,0.000771,0.004272,-0.024567
0.001850,0.000738,0.000610,-0.028839
0.001900,-0.000091,0.001831,-0.007782
0.001950,-0.001116,-0.004883,-0.007782
0.002000,-0.000784,0.000000,-0.005035
0.002050,0.000139,0.021362,-0.005493
0.002100,0.000454,-0.001221,-0.019836
0.002150,0.000068,0.003052,-0.002136
0.002200,-0.000334,0.010986,-0.000763
0.002250,0.000014,0.000000,-0.023041
0.002300,0.000738,0.005493,-0.038757
0.002350,0.001299,-0.009766,-0.007019
0.002400,0.001484,-0.005493,-0.007019
0.002450,0.001079,0.002441,0.011597
0.002500,0.000478,-0.003662,0.013123
0.002550,0.000090,0.000610,-0.015869
0.002600,-0.000080,-0.001831,-0.000458
0.002650,0.000310,-0.005493,-0.007782
0.002700,0.000535,-0.006104,-0.026703
0.002750,-0.000264,0.005493,-0.021362
0.002800,-0.000505,-0.013428,-0.004883
0.002850,0.000709,0.003662,-0.026093
0.002900,0.001307,0.002441,-0.005493
0.002950,0.000699,-0.009155,0.006256
0.003000,-0.000255,-0.000610,-0.024414
0.003050,-0.000936,0.009766,-0.014648
0.003100,-0.000468,0.002441,-0.017548
0.003150,0.000130,-0.003662,-0.032043
0.003200,0.000301,0.009155,-0.043182
0.003250,0.000694,-0.003662,-0.025024
0.003300,0.000748,0.001221,-0.011139
0.003350,0.000341,0.013428,-0.024109
0.003400,0.000497,0.014038,-0.021362
0.003450,0.001142,0.004883,0.001068
0.003500,0.001385,-0.011597,0.009308
0.003550,0.000841,0.006714,-0.034027
0.003600,0.000030,0.008545,-0.035858
0.003650,-0.000177,-0.003662,0.010681
0.003700,0.000338,0.002441,0.000153
0.003750,0.001519,0.004272,0.001373
0.003800,0.002622,0.005493,-0.018616
0.003850,0.002198,0.003662,-0.016174
0.003900,0.000817,0.007935,-0.016785
0.003950,0.000208,0.001831,-0.021210
0.004000,0.000194,0.007935,-0.029297
0.004050,-0.000214,-0.011597,0.016174
0.004100,-0.000897,-0.003052,-0.012207
0.004150,-0.000991,0.006714,-0.020599
0.004200,-0.000240,-0.007324,-0.012512
0.004250,0.001235,0.015259,-0.015869
0.004300,0.002533,0.002441,0.007782
0.004350,0.002855,0.004272,-0.021973
0.004400,0.002366,0.020752,-0.037384
0.004450,0.001677,-0.009766,0.020294
0.004500,0.001122,-0.006714,0.006561
0.004550,0.000525,0.000610,-0.016632
0.004600,0.000251,-0.003662,0.001221
0.004650,-0.000219,-0.000610,-0.008850
0.004700,-0.000921,-0.004883,0.012360
0.004750,-0.001236,0.014038,-0.026550
0.004800,-0.001571,0.003662,0.001221
0.004850,-0.001629,0.011597,-0.023651
0.004900,-0.000662,-0.001831,-0.021973
0.004950,0.000322,-0.006104,-0.023804
0.005000,0.000083,0.006104,-0.024567
0.005050,-0.000331,-0.002441,0.011444
0.005100,-0.000048,-0.007324,-0.009003
0.005150,-0.000103,0.005493,-0.002136
0.005200,-0.000975,-0.012817,-0.014343
0.005250,-0.001044,0.011597,-0.014038
0.005300,0.000218,0.007324,-0.052032
0.005350,0.000907,-0.005493,-0.025635
0.005400,0.001270,0.009155,0.007782
0.005450,0.002196,-0.006714,0.002289
0.005500,0.002739,-0.000610,-0.032806
0.005550,0.002342,0.007935,-0.017853
0.005600,0.001099,-0.001221,-0.019989
0.005650,-0.000691,-0.007935,0.013733
0.005700,-0.003782,-0.002441,-0.025787
0.005750,-0.008677,0.007935,-0.021362
0.005800,-0.014861,-0.005493,-0.006714
0.005850,-0.022252,0.007935,-0.026398
0.005900,-0.030755,0.003052,-0.051422
0.005950,-0.039418,0.002441,-0.030670
0.006000,-0.047614,-0.004883,-0.019531
0.006050,-0.054887,-0.020752,-0.017853
0.006100,-0.059670,-0.009766,-0.018616
0.006150,-0.060521,-0.024414,-0.033112
0.006200,-0.055419,-0.024414,0.001526
0.006250,-0.042956,-0.045166,0.030212
0.006300,-0.022938,-0.056152,0.034027
0.006350,0.006272,-0.052490,0.074768
0.006400,0.046871,-0.037842,0.092163
0.006450,0.099377,-0.041504,0.108337
0.006500,0.162996,-0.029297,0.152283
0.006550,0.237162,-0.006104,0.147247
0.006600,0.319971,0.036621,0.189056
0.006650,0.409321,0.067139,0.157623
0.006700,0.503521,0.127563,0.162201
0.006750,0.598215,0.181885,0.162811
0.006800,0.688683,0.241089,0.149536
0.006850,0.771320,0.335693,0.082092
0.006900,0.843007,0.418701,0.001984
0.006950,0.900640,0.510864,-0.035858
0.007000,0.941028,0.596924,-0.082397
0.007050,0.961988,0.668335,-0.146637
0.007100,0.962470,0.752563,-0.191498
0.007150,0.942806,0.808105,-0.245361
0.007200,0.903757,0.870972,-0.293121
0.007250,0.847104,0.916748,-0.308838
0.007300,0.776538,0.928955,-0.314789
0.007350,0.695285,0.925293,-0.297546
0.007400,0.606472,0.899048,-0.295563
0.007450,0.514946,0.876465,-0.243835
0.007500,0.423777,0.811157,-0.203400
0.007550,0.335174,0.750122,-0.144958
0.007600,0.252984,0.650024,-0.070038
0.007650,0.179560,0.579224,-0.023346
0.007700,0.115991,0.502319,0.017395
0.007750,0.062866,0.398560,0.056458
0.007800,0.019894,0.313721,0.106201
0.007850,-0.012977,0.252686,0.130157
0.007900,-0.036034,0.175171,0.134277
0.007950,-0.050504,0.118408,0.134888
0.008000,-0.057895,0.065918,0.138855
0.008050,-0.059782,0.018311,0.129547
0.008100,-0.056996,-0.010376,0.104523
0.008150,-0.051185,-0.021973,0.098114
0.008200,-0.044259,-0.046997,0.073700
0.008250,-0.037261,-0.043945,0.061340
0.008300,-0.030432,-0.040283,0.018005
0.008350,-0.023171,-0.039673,0.008087
0.008400,-0.016859,-0.023804,0.003815
0.008450,-0.011932,-0.036621,-0.018463
0.008500,-0.007660,-0.015259,-0.016022
0.008550,-0.004676,-0.021362,-0.034485
0.008600,-0.003112,-0.009155,-0.034027
0.008650,-0.002750,-0.006104,-0.018616
0.008700,-0.003085,-0.001831,-0.023193
0.008750,-0.003159,0.002441,-0.042267
0.008800,-0.002865,-0.005493,-0.037079
0.008850,-0.002172,-0.003052,-0.037079
0.008900,-0.001701,0.007935,-0.033875
0.008950,-0.001994,-0.007324,-0.019226
0.009000,-0.001960,0.002441,-0.022278
0.009050,-0.001915,0.001221,-0.026703
0.009100,-0.001825,0.011597,-0.018921
0.009150,-0.001369,-0.006104,-0.024414
0.009200,-0.001550,0.012817,-0.011597
0.009250,-0.001832,0.001221,0.010223
0.009300,-0.001488,0.007324,-0.018921
0.009350,-0.002001,0.007324,-0.018463
0.009400,-0.003255,-0.007935,-0.008240
0.009450,-0.003184,0.001831,-0.028992
0.009500,-0.001973,-0.001221,-0.018005
0.009550,-0.001071,0.009155,-0.034332
0.009600,-0.001427,-0.009155,-0.007782
0.009650,-0.002153,-0.003662,0.007629
0.009700,-0.001704,0.010986,-0.016479
0.009750,-0.000619,-0.006714,-0.020142
0.009800,-0.000170,-0.001831,-0.015564
0.009850,-0.000333,0.004883,-0.023041
