t [s],u [deg],y [deg],i [A]
0.000000,0.000405,0.000000,-0.030060
0.000050,0.000469,0.004883,-0.036621
0.000100,0.000128,0.003052,-0.011749
0.000150,-0.000547,0.001221,-0.034790
0.000200,-0.001243,0.000610,-0.027924
0.000250,-0.001471,-0.003662,-0.000916
0.000300,-0.001155,-0.003662,-0.030670
0.000350,-0.000608,0.000610,-0.013275
0.000400,-0.000590,0.007324,-0.019684
0.000450,-0.000910,0.009155,-0.031281
0.000500,-0.000493,-0.006714,0.003052
0.000550,0.000559,0.007935,-0.025024
0.000600,0.001123,-0.004883,0.004272
0.000650,0.001005,0.000000,-0.014343
0.000700,0.000715,-0.003662,-0.006409
0.000750,0.000238,0.003662,-0.040131
0.000800,-0.000706,0.000610,-0.001678
0.000850,-0.000930,-0.010376,-0.010681
0.000900,0.000365,0.002441,-0.015717
0.000950,0.001536,0.007324,-0.007324
0.001000,0.001585,0.001831,0.007782
0.001050,0.001172,0.007935,0.003662
0.001100,0.000507,0.000610,-0.016327
0.001150,0.000001,-0.003052,-0.020294
0.001200,0.000605,-0.006104,-0.013580
0.001250,0.001408,0.004272,-0.007629
0.001300,0.001098,-0.006104,-0.028076
0.001350,0.000020,0.006714,-0.006256
0.001400,-0.000531,0.015259,-0.020752
0.001450,0.000180,-0.001831,-0.010376
0.001500,0.001334,0.004883,-0.032806
0.001550,0.001997,0.014648,-0.019226
0.001600,0.002287,0.007935,-0.009308
0.001650,0.001840,0.003662,-0.003510
0.001700,0.000917,0.001831,-0.018616
0.001750,0.000403,0.003052,-0.030518
0.001800,0.000165,0.010376,-0.027313
0.001850,-0.000088,0.009766,-0.021515
0.001900,-0.000091,-0.004883,-0.018921
0.001950,0.000246,0.001831,-0.027313
0.002000,0.000205,-0.001831,-0.012360
0.002050,0.000002,-0.004272,-0.011139
0.002100,0.000165,0.005493,-0.015106
0.002150,0.000449,0.007324,-0.012360
0.002200,0.000205,-0.014038,-0.006104
0.002250,-0.000109,-0.003052,-0.011292
0.002300,0.000419,-0.012207,-0.003357
0.002350,0.001365,-0.007935,-0.019226
0.002400,0.001651,0.014038,-0.007629
0.002450,0.001519,-0.003052,-0.014954
0.002500,0.001948,0.010376,-0.002441
0.002550,0.002170,0.010376,-0.011444
0.002600,0.001952,0.001221,-0.008850
0.002650,0.001649,0.000000,0.005493
0.002700,0.000568,0.001831,-0.012207
0.002750,-0.001032,0.009766,-0.012817
0.002800,-0.001308,0.002441,-0.029755
0.002850,0.000194,0.001831,-0.016022
0.002900,0.000919,0.002441,-0.003815
0.002950,0.000061,0.003662,0.002899
0.003000,-0.000435,0.002441,-0.012665
0.003050,-0.000383,-0.000610,-0.026245
0.003100,-0.000163,-0.000610,-0.006866
0.003150,0.000306,0.003052,-0.003204
0.003200,0.000419,-0.004883,-0.004120
0.003250,0.000357,0.007324,-0.008850
0.003300,0.000295,0.004272,-0.022278
0.003350,-0.000020,0.005493,-0.010986
0.003400,0.000340,0.004272,-0.010834
0.003450,0.000972,0.004272,-0.005493
0.003500,0.000316,0.009766,-0.004883
0.003550,-0.001065,-0.009766,-0.027618
0.003600,-0.001482,-0.001221,-0.025024
0.003650,-0.000733,0.005493,-0.028076
0.003700,-0.000725,-0.002441,-0.029144
0.003750,-0.001352,-0.001221,-0.004272
0.003800,-0.001020,0.007935,-0.011444
0.003850,-0.000095,0.008545,-0.027618
0.003900,0.001211,-0.010376,-0.005646
0.003950,0.002013,0.001831,-0.013123
0.004000,0.001305,-0.003662,-0.004578
0.004050,-0.000015,0.011597,0.008392
0.004100,-0.000668,0.006104,-0.002289
0.004150,0.000051,0.001221,-0.011597
0.004200,0.000910,-0.003052,0.001678
0.004250,0.000955,-0.008545,-0.009003
0.004300,0.000649,0.009155,-0.030060
0.004350,-0.000151,0.003052,-0.010834
0.004400,-0.000910,0.014038,-0.013885
0.004450,-0.000816,-0.007324,-0.016327
0.004500,-0.000100,0.010986,-0.007324
