t [s],u [deg],y [deg],i [A]
0.000000,-0.001643,0.004272,-0.013428
0.000050,-0.002002,0.002441,0.009766
0.000100,-0.002227,0.006104,-0.027924
0.000150,-0.002420,0.000000,-0.006256
0.000200,-0.001940,0.007324,-0.012665
0.000250,-0.001642,-0.006104,-0.005493
0.000300,-0.001381,0.001221,-0.016479
0.000350,-0.000583,0.001831,-0.010071
0.000400,0.000093,-0.003052,0.006104
0.000450,-0.000052,0.000000,-0.014648
0.000500,-0.000417,-0.004272,-0.011902
0.000550,-0.000649,0.006714,-0.019531
0.000600,-0.000853,0.007935,-0.010223
0.000650,-0.000475,0.009155,-0.002136
0.000700,0.000092,0.008545,-0.026245
0.000750,0.000483,0.006104,-0.009308
0.000800,0.000677,0.012817,-0.027618
0.000850,0.000240,0.014648,-0.015106
0.000900,-0.000332,0.014038,0.003662
0.000950,-0.000468,0.004883,-0.010986
0.001000,-0.000609,-0.009155,-0.021667
0.001050,-0.000495,0.001221,-0.021973
0.001100,0.000363,0.007324,-0.016937
0.001150,0.001384,-0.003662,-0.011444
0.001200,0.002173,0.007324,-0.015106
0.001250,0.002729,-0.001221,-0.028992
0.001300,0.002522,-0.004883,-0.006256
0.001350,0.001805,0.014038,-0.030823
0.001400,0.001476,-0.000610,-0.017242
0.001450,0.001085,0.005493,0.005035
0.001500,0.000642,0.015259,0.015869
0.001550,0.000454,0.009766,-0.025482
0.001600,-0.000151,0.011597,-0.041656
0.001650,-0.000906,0.001831,-0.007782
0.001700,-0.000576,-0.006104,-0.005493
0.001750,0.000303,0.002441,-0.008392
0.001800,0.000194,0.000000,-0.025024
0.001850,-0.000712,-0.000610,-0.007935
0.001900,-0.001497,0.008545,0.013885
0.001950,-0.001847,0.003662,-0.019226
0.002000,-0.001894,-0.010986,-0.028381
0.002050,-0.001385,0.010376,-0.012207
0.002100,-0.000163,0.014648,-0.007935
0.002150,0.000627,-0.007324,-0.008087
0.002200,0.000018,-0.013428,-0.006104
0.002250,-0.000733,0.003052,0.006409
0.002300,-0.000212,-0.001831,-0.005646
0.002350,0.000812,-0.000610,-0.011749
0.002400,0.001458,0.018311,-0.024414
0.002450,0.001803,0.001831,0.003510
0.002500,0.001421,0.003052,0.018616
0.002550,0.000388,0.005493,-0.014038
0.002600,-0.000201,-0.001221,-0.015259
0.002650,-0.000019,0.000000,-0.006866
0.002700,0.000643,0.006104,-0.029907
0.002750,0.001290,0.005493,-0.024109
0.002800,0.000914,0.016479,0.007324
0.002850,-0.000715,-0.010376,0.016327
0.002900,-0.001531,-0.007935,-0.008087
0.002950,-0.000675,0.014648,-0.056763
0.003000,0.000270,0.001221,-0.022736
0.003050,0.000722,-0.010376,-0.011444
0.003100,0.000760,0.003662,0.007019
0.003150,0.000365,0.008545,-0.049438
0.003200,0.000244,-0.006714,0.001984
0.003250,0.000882,0.008545,-0.048523
0.003300,0.001124,0.008545,-0.018311
0.003350,0.000603,-0.003662,-0.010681
0.003400,0.000212,0.009766,0.001678
0.003450,-0.000233,0.001831,0.006409
0.003500,-0.001082,-0.001221,-0.057526
0.003550,-0.001811,0.004272,-0.008392
0.003600,-0.001502,-0.003052,-0.023956
0.003650,-0.000636,0.011597,-0.020905
0.003700,-0.000467,0.005493,-0.018158
0.003750,-0.000938,-0.000610,0.017548
0.003800,-0.001491,0.000610,0.003357
0.003850,-0.001591,-0.008545,-0.008850
0.003900,-0.000699,-0.006714,-0.009460
0.003950,0.000710,0.006104,0.010376
0.004000,0.001574,-0.001221,-0.007019
0.004050,0.001845,-0.003052,0.017548
0.004100,0.001879,0.009155,-0.046844
0.004150,0.002066,0.004883,-0.057831
0.004200,0.001953,-0.001221,0.010376
0.004250,0.001041,0.000000,-0.023651
0.004300,0.000641,0.001221,-0.017548
0.004350,0.000739,0.007324,-0.007172
0.004400,0.000062,0.007935,0.001831
0.004450,-0.001178,0.006714,0.013428
0.004500,-0.001719,0.006714,0.008392
0.004550,-0.001117,0.003052,-0.014801
0.004600,-0.000020,0.010376,0.009155
0.004650,0.000995,0.002441,-0.004272
0.004700,0.001265,0.007324,-0.008545
0.004750,0.000418,-0.007935,0.024414
0.004800,-0.001190,-0.003662,-0.009918
0.004850,-0.002082,0.004272,-0.044403
0.004900,-0.001605,0.004883,-0.029297
0.004950,-0.001110,-0.005493,-0.038757
0.005000,-0.000995,0.007324,-0.003967
0.005050,-0.000977,-0.003662,-0.039215
0.005100,-0.001458,-0.003052,-0.003510
0.005150,-0.002156,-0.006104,-0.025635
0.005200,-0.002317,-0.008545,0.004425
0.005250,-0.001863,0.006714,-0.007324
0.005300,-0.000840,0.011597,-0.017548
0.005350,0.000200,0.003052,-0.008087
0.005400,0.000444,-0.012207,-0.012360
0.005450,0.000329,-0.006714,-0.016937
0.005500,0.000014,0.001831,-0.016174
0.005550,-0.000845,-0.010986,-0.022278
0.005600,-0.000885,0.004883,-0.014648
0.005650,0.000781,0.004272,-0.023804
0.005700,0.003529,0.004272,-0.017395
0.005750,0.006748,0.005493,-0.002136
0.005800,0.009764,0.001221,-0.003204
0.005850,0.012562,0.006714,0.000610
0.005900,0.014548,0.003052,-0.011597
0.005950,0.014192,0.009766,-0.002899
0.006000,0.010985,-0.007324,-0.018921
0.006050,0.005054,0.010986,-0.023193
0.006100,-0.004530,0.009766,-0.031586
0.006150,-0.018789,0.012817,-0.057983
0.006200,-0.036912,0.016479,-0.043640
0.006250,-0.057094,0.025024,-0.070801
0.006300,-0.076267,0.003662,-0.073700
0.006350,-0.090568,-0.023193,-0.041046
0.006400,-0.095964,-0.017700,-0.047455
0.006450,-0.086908,-0.043945,0.003052
0.006500,-0.059144,-0.057373,0.059509
0.006550,-0.010326,-0.074463,0.139465
0.006600,0.061567,-0.077515,0.183563
0.006650,0.156460,-0.075073,0.233765
0.006700,0.270908,-0.059204,0.285034
0.006750,0.398747,-0.028076,0.347137
0.006800,0.531568,0.020142,0.340881
0.006850,0.659736,0.093384,0.267944
0.006900,0.773813,0.196533,0.222321
0.006950,0.864007,0.285645,0.129852
0.007000,0.923443,0.410767,0.025330
0.007050,0.948049,0.526123,-0.127258
0.007100,0.934339,0.642090,-0.244904
0.007150,0.883655,0.739746,-0.391388
0.007200,0.801538,0.820923,-0.515900
0.007250,0.695028,0.875854,-0.573883
0.007300,0.572172,0.892944,-0.535278
0.007350,0.442416,0.872803,-0.483704
0.007400,0.315690,0.822144,-0.404816
0.007450,0.199361,0.747070,-0.313721
0.007500,0.099070,0.642090,-0.173035
0.007550,0.019336,0.549316,-0.037231
0.007600,-0.037336,0.420532,0.100861
0.007650,-0.072344,0.292358,0.177155
0.007700,-0.089513,0.184326,0.264740
0.007750,-0.092109,0.113525,0.306549
0.007800,-0.084229,0.013428,0.322266
0.007850,-0.069958,-0.017700,0.286865
0.007900,-0.052359,-0.054321,0.216827
0.007950,-0.034642,-0.068359,0.166779
0.008000,-0.019532,-0.079956,0.095062
0.008050,-0.008075,-0.072021,0.047150
0.008100,-0.000368,-0.051270,-0.000763
0.008150,0.004106,-0.052490,-0.020142
0.008200,0.006131,-0.021973,-0.059052
0.008250,0.006368,-0.016479,-0.073700
0.008300,0.005497,-0.006104,-0.071869
0.008350,0.003880,0.011597,-0.066071
0.008400,0.001870,0.006104,-0.054626
0.008450,-0.000155,0.017700,-0.039368
0.008500,-0.001556,0.011597,-0.024719
0.008550,-0.001693,0.009155,-0.037079
0.008600,-0.001308,0.010986,-0.026398
0.008650,-0.001422,0.002441,0.023499
0.008700,-0.001795,0.007935,0.014954
0.008750,-0.001879,0.000610,-0.002747
0.008800,-0.002273,0.009155,0.000458
0.008850,-0.003456,-0.001221,0.001984
0.008900,-0.003855,0.004883,-0.014496
0.008950,-0.002949,0.002441,-0.001221
0.009000,-0.002398,0.007935,-0.003204
0.009050,-0.002458,0.006104,-0.008698
0.009100,-0.002259,-0.004883,-0.012665
0.009150,-0.002360,-0.006104,-0.011444
0.009200,-0.003199,0.008545,-0.013885
0.009250,-0.003518,0.009155,-0.008087
0.009300,-0.002465,0.000000,-0.028381
0.009350,-0.001161,0.005493,0.000305
0.009400,-0.001157,-0.009155,-0.000305
0.009450,-0.001794,0.006714,0.020142
0.009500,-0.001317,0.001221,-0.034180
0.009550,-0.000455,-0.002441,-0.013428
0.009600,-0.000419,-0.000610,-0.005951
