t [s],u [deg],y [deg],i [A]
0.000000,-0.001827,-0.002441,-0.011292
0.000050,-0.001954,0.005493,-0.020142
0.000100,-0.001350,0.000610,-0.029755
0.000150,-0.000812,-0.003052,-0.016785
0.000200,-0.000313,0.012207,-0.011597
0.000250,0.000342,-0.002441,-0.014648
0.000300,0.000616,0.006714,-0.006561
0.000350,0.000339,0.003052,0.004272
0.000400,0.000349,0.001221,-0.009460
0.000450,0.000664,-0.006104,-0.020142
0.000500,0.001047,0.010986,0.010071
0.000550,0.001387,-0.012817,-0.009003
0.000600,0.001327,0.007324,-0.020142
0.000650,0.001271,-0.007935,-0.010529
0.000700,0.001053,0.018921,-0.007324
0.000750,0.000682,0.004272,-0.021515
0.000800,0.000603,0.004883,-0.010834
0.000850,0.000033,0.007324,-0.004883
0.000900,-0.000660,0.002441,-0.012207
0.000950,-0.000651,0.003052,-0.023041
0.001000,-0.000234,-0.005493,-0.011139
0.001050,0.000244,0.007935,-0.008087
0.001100,0.000409,-0.000610,-0.014496
0.001150,0.000358,0.001831,-0.026093
0.001200,0.000658,-0.005493,-0.003815
0.001250,0.000589,0.005493,-0.009918
0.001300,-0.000073,-0.001221,0.006714
0.001350,-0.000424,0.012207,-0.021362
0.001400,-0.000381,-0.001831,-0.015411
0.001450,-0.000420,0.002441,-0.030212
0.001500,-0.000391,-0.005493,-0.020905
0.001550,0.000459,0.010376,0.005035
0.001600,0.001536,0.000000,-0.017853
0.001650,0.002038,0.004272,-0.010529
0.001700,0.001549,0.001221,0.000916
0.001750,0.000543,-0.013428,-0.003967
0.001800,-0.000138,0.005493,-0.010376
0.001850,-0.001139,0.004883,-0.007477
0.001900,-0.002082,0.019531,0.002289
0.001950,-0.002162,-0.006714,-0.002899
0.002000,-0.001923,0.012207,-0.006561
0.002050,-0.001347,0.004272,-0.011902
0.002100,-0.000592,0.014648,-0.013428
0.002150,-0.000523,0.004883,-0.017395
0.002200,-0.000650,0.006104,-0.005493
0.002250,-0.000227,0.014038,-0.009918
0.002300,0.000172,-0.002441,-0.024109
0.002350,0.000499,-0.001831,-0.009460
0.002400,0.001194,-0.001831,-0.003052
0.002450,0.001962,0.006104,-0.009766
0.002500,0.001608,0.006104,-0.000153
0.002550,0.000380,0.010986,-0.025787
0.002600,0.000012,0.004883,-0.012207
0.002650,0.000228,-0.003662,-0.019226
0.002700,0.000468,0.007324,-0.005951
0.002750,0.000545,0.002441,-0.000305
0.002800,-0.000142,0.006104,-0.021973
0.002850,-0.001130,-0.013428,0.001678
0.002900,-0.001609,0.003662,-0.014648
0.002950,-0.001304,0.004883,-0.027161
0.003000,-0.000299,0.003052,-0.012512
0.003050,0.000194,-0.006714,0.002136
0.003100,-0.000262,0.009766,0.004730
0.003150,-0.000107,0.001831,-0.004578
0.003200,0.000663,-0.001831,0.012360
0.003250,0.000856,-0.007935,-0.021210
0.003300,0.000611,0.000000,-0.011749
0.003350,0.000613,-0.001221,-0.008240
0.003400,0.000840,-0.007935,-0.027313
0.003450,0.001054,0.008545,-0.019226
0.003500,0.001115,0.001831,-0.016937
0.003550,0.001136,0.002441,0.010071
0.003600,0.001601,0.007324,-0.013275
0.003650,0.002048,0.001831,0.006409
0.003700,0.002197,0.012817,-0.009613
0.003750,0.002194,0.010376,-0.022888
0.003800,0.001938,0.001831,0.005188
0.003850,0.001478,0.009155,-0.009918
0.003900,0.000632,-0.002441,0.011139
0.003950,-0.000046,0.011597,0.000763
0.004000,-0.000106,0.002441,0.017242
0.004050,0.000173,0.010986,-0.016785
0.004100,0.000876,-0.009155,0.021820
0.004150,0.001300,-0.008545,0.009155
0.004200,0.000974,0.001831,-0.025940
0.004250,0.000811,0.012207,-0.042725
0.004300,0.000851,0.001831,0.022736
0.004350,-0.000042,-0.007935,-0.020905
0.004400,-0.001112,0.015259,-0.045624
0.004450,-0.000798,0.003052,-0.034027
0.004500,-0.000179,0.009155,-0.019073
0.004550,0.000657,-0.007935,0.002289
0.004600,0.001901,0.003052,-0.000610
0.004650,0.002099,-0.002441,-0.010529
0.004700,0.001661,0.015259,-0.011597
0.004750,0.001270,0.000610,-0.010071
0.004800,0.001107,-0.002441,-0.022583
0.004850,0.001574,0.005493,-0.001373
0.004900,0.001814,-0.006714,-0.005951
0.004950,0.000557,0.003662,-0.005646
0.005000,-0.001038,0.001221,-0.007324
0.005050,-0.001593,0.011597,-0.023499
0.005100,-0.002033,0.006104,-0.041809
0.005150,-0.001859,0.005493,-0.026703
0.005200,-0.001029,0.000610,-0.013580
0.005250,-0.000746,0.009766,0.002899
0.005300,-0.000250,-0.007935,0.004730
0.005350,0.000341,0.006104,-0.004120
0.005400,0.000715,0.000000,-0.013428
0.005450,0.000939,-0.001831,-0.000153
0.005500,0.000581,0.002441,-0.000153
0.005550,0.000469,0.006104,-0.023499
0.005600,0.001034,0.017700,-0.043945
0.005650,0.001707,0.004883,-0.028381
0.005700,0.003084,-0.000610,-0.012360
0.005750,0.005396,-0.004883,-0.004883
0.005800,0.008688,0.003662,0.001678
0.005850,0.013008,-0.001831,0.026855
0.005900,0.016204,0.000610,0.039520
0.005950,0.016786,0.005493,-0.019226
0.006000,0.014241,0.012817,-0.025787
0.006050,0.007394,0.001831,-0.016022
0.006100,-0.003800,0.006714,-0.060120
0.006150,-0.018428,0.012817,-0.033417
0.006200,-0.036054,0.014038,-0.057678
0.006250,-0.056220,0.001831,-0.078888
0.006300,-0.076079,0.004883,-0.052795
0.006350,-0.090273,0.008545,-0.093231
0.006400,-0.094519,-0.018311,-0.043488
0.006450,-0.085984,-0.052490,0.014801
0.006500,-0.060413,-0.050659,0.056610
0.006550,-0.012734,-0.064087,0.079193
0.006600,0.058714,-0.086670,0.155029
0.006650,0.153027,-0.074463,0.240021
0.006700,0.267003,-0.051880,0.279388
0.006750,0.393589,-0.024414,0.349274
0.006800,0.524914,0.014038,0.361481
0.006850,0.651839,0.098267,0.301208
0.006900,0.765396,0.195312,0.235901
0.006950,0.857180,0.296021,0.108643
0.007000,0.918562,0.393677,-0.000305
0.007050,0.944601,0.531006,-0.139160
0.007100,0.933501,0.631714,-0.235748
0.007150,0.886041,0.742187,-0.391388
0.007200,0.806158,0.819092,-0.492859
0.007250,0.700523,0.869751,-0.524139
0.007300,0.578468,0.876465,-0.564117
0.007350,0.449165,0.874023,-0.510559
0.007400,0.321316,0.824585,-0.434265
0.007450,0.204081,0.749512,-0.315552
0.007500,0.104847,0.654297,-0.158386
0.007550,0.026619,0.535889,-0.037537
0.007600,-0.030497,0.418701,0.059204
0.007650,-0.066816,0.297852,0.162354
0.007700,-0.084776,0.193481,0.248718
0.007750,-0.088537,0.092773,0.297852
0.007800,-0.082043,0.032349,0.313263
0.007850,-0.068906,-0.027466,0.275879
0.007900,-0.052962,-0.056152,0.214996
0.007950,-0.036937,-0.068359,0.145569
0.008000,-0.022009,-0.077515,0.101776
0.008050,-0.010121,-0.052490,0.045929
0.008100,-0.002490,-0.056763,0.007172
0.008150,0.002180,-0.040283,-0.036316
0.008200,0.004960,-0.020142,-0.061951
0.008250,0.005542,-0.020752,-0.067749
0.008300,0.004298,-0.001831,-0.054169
0.008350,0.002888,-0.001831,-0.050507
0.008400,0.001577,0.010986,-0.030365
0.008450,-0.000168,0.017700,-0.033264
0.008500,-0.001329,0.016479,-0.032654
0.008550,-0.001606,0.012207,-0.013580
0.008600,-0.001682,0.012207,-0.007019
0.008650,-0.001663,0.004272,-0.012817
0.008700,-0.001214,-0.000610,-0.006256
0.008750,-0.000897,0.014038,0.009003
0.008800,-0.001298,0.006104,-0.015411
0.008850,-0.001319,0.001221,-0.019073
0.008900,-0.000642,0.001221,0.000916
0.008950,-0.000505,-0.010376,-0.020599
0.009000,-0.000836,-0.006714,0.005951
0.009050,-0.001085,0.000610,-0.016937
0.009100,-0.001319,-0.003662,-0.019836
0.009150,-0.001327,0.006714,0.003662
0.009200,-0.001011,0.000000,-0.006256
0.009250,-0.000632,0.004883,-0.015411
0.009300,-0.001317,-0.004883,-0.023956
0.009350,-0.002610,0.005493,-0.014648
0.009400,-0.002961,-0.003662,-0.005493
0.009450,-0.002664,-0.007324,-0.011902
0.009500,-0.002441,-0.006714,-0.011444
0.009550,-0.002086,-0.000610,-0.018005
0.009600,-0.000700,-0.009155,-0.008850
0.009650,0.000553,0.006714,-0.021667
0.009700,-0.000200,-0.004883,-0.021973
0.009750,-0.001250,0.003662,-0.030975
0.009800,-0.001324,-0.009155,-0.021362
0.009850,-0.001551,-0.001221,-0.034180
0.009900,-0.001808,0.006104,0.001068
0.009950,-0.001601,0.002441,-0.004272
0.010000,-0.001383,0.006104,-0.016022
0.010050,-0.001143,-0.008545,-0.016632
0.010100,-0.000534,0.007935,-0.002747
0.010150,-0.000294,0.004883,0.002289
0.010200,-0.000527,0.003052,-0.016479
0.010250,-0.001143,-0.010376,-0.016327
0.010300,-0.001769,0.003052,-0.027771
0.010350,-0.001280,-0.003052,-0.017548
0.010400,-0.000628,-0.006104,-0.001678
0.010450,-0.000303,0.000610,0.004578
0.010500,-0.000326,0.010986,-0.018005
0.010550,-0.001085,0.003052,-0.015717
0.010600,-0.001530,0.004272,-0.008392
0.010650,-0.001489,0.001831,-0.035095
