t [s],u [deg],y [deg],i [A]
0.000000,0.000646,0.009766,-0.019684
0.000050,0.001271,0.013428,-0.032043
0.000100,0.001284,-0.006104,0.003510
0.000150,0.000291,-0.005493,-0.002441
0.000200,-0.000512,-0.001831,-0.012512
0.000250,-0.000870,-0.014648,-0.006866
0.000300,-0.001248,0.001221,0.000916
0.000350,-0.001401,-0.007324,-0.019684
0.000400,-0.000812,0.023193,-0.008698
0.000450,0.000067,0.002441,-0.011444
0.000500,0.000103,-0.007324,-0.028076
0.000550,-0.000176,0.009766,-0.000763
0.000600,0.000076,0.003662,-0.007172
0.000650,0.000577,0.006104,0.010223
0.000700,0.001383,0.009155,0.002594
0.000750,0.002109,0.014038,-0.009613
0.000800,0.002000,0.001831,-0.020905
0.000850,0.001336,0.011597,-0.016479
0.000900,0.000594,-0.001221,0.010681
0.000950,0.000074,0.010986,-0.001831
0.001000,0.000189,0.017090,0.002747
0.001050,0.001098,0.005493,-0.039062
0.001100,0.001736,-0.003052,-0.001678
0.001150,0.001758,0.001221,0.026093
0.001200,0.001653,-0.009155,-0.028687
0.001250,0.001515,0.009155,-0.001984
0.001300,0.001148,0.006714,-0.009155
0.001350,0.000545,0.019531,-0.004578
0.001400,0.000765,0.002441,-0.001221
0.001450,0.001241,0.017090,-0.039825
0.001500,0.000930,0.006104,-0.013275
0.001550,-0.000031,0.010376,-0.019379
0.001600,-0.000779,0.001831,-0.011902
0.001650,-0.000518,0.008545,-0.010834
0.001700,-0.000092,0.000610,-0.010376
0.001750,-0.000214,0.000610,-0.003510
0.001800,-0.000365,0.007935,-0.011444
0.001850,-0.000234,0.007324,-0.003357
0.001900,-0.000257,0.009155,-0.009308
0.001950,-0.000476,0.004272,0.009766
0.002000,-0.000644,-0.010376,-0.019226
0.002050,-0.000781,-0.006714,-0.009003
0.002100,-0.000889,0.010376,-0.011292
0.002150,-0.001138,0.003662,-0.017700
0.002200,-0.001407,0.006714,-0.005493
0.002250,-0.001122,0.004883,-0.012360
0.002300,-0.000373,-0.003662,-0.015411
0.002350,0.000473,0.003662,-0.004578
0.002400,0.001380,-0.006714,-0.012512
0.002450,0.002118,-0.001221,-0.005646
0.002500,0.002191,0.005493,-0.001373
0.002550,0.002030,0.007935,-0.002136
0.002600,0.002351,0.007935,-0.001068
0.002650,0.002586,0.004883,0.005493
0.002700,0.002303,0.015259,-0.005188
0.002750,0.001905,0.018921,-0.006561
0.002800,0.001619,0.006714,-0.017700
0.002850,0.001187,-0.002441,0.002899
0.002900,0.000476,0.007935,-0.018005
0.002950,-0.000192,-0.007935,-0.012665
0.003000,-0.000195,0.006714,-0.017395
0.003050,0.000173,0.004883,-0.018463
0.003100,0.000098,-0.004272,-0.018158
0.003150,0.000259,0.002441,-0.006409
0.003200,0.000597,0.003662,0.001678
0.003250,0.000374,0.006104,-0.013885
0.003300,0.000218,-0.000610,-0.007935
0.003350,0.000431,0.001831,-0.010071
0.003400,0.001067,0.003052,-0.025482
0.003450,0.001648,-0.008545,-0.021667
0.003500,0.001172,0.006714,-0.012665
0.003550,0.000337,0.007935,-0.016479
0.003600,0.000020,0.010986,-0.016479
0.003650,0.000138,-0.007935,-0.002899
0.003700,0.000278,0.003052,-0.011749
0.003750,-0.000017,0.003052,-0.008240
0.003800,-0.000294,0.006104,-0.026855
0.003850,-0.000034,0.000000,-0.008087
0.003900,0.000070,0.006104,-0.020905
0.003950,-0.000119,0.006714,-0.001984
0.004000,0.000542,-0.000610,-0.017548
0.004050,0.001394,0.002441,-0.022278
0.004100,0.001141,0.016479,-0.012970
0.004150,0.000472,0.003662,-0.017853
0.004200,0.000293,0.000000,-0.006104
0.004250,0.000286,0.003052,-0.006256
0.004300,0.000090,-0.001831,-0.023346
0.004350,-0.000065,0.011597,-0.015869
0.004400,-0.000077,0.006714,-0.015869
0.004450,-0.000376,-0.006714,-0.004425
0.004500,-0.001140,0.008545,-0.020447
0.004550,-0.001177,-0.006104,-0.007019
0.004600,-0.000629,-0.004272,-0.005035
0.004650,-0.000720,-0.010376,0.008850
