t [s],u [deg],y [deg],i [A]
0.000000,-0.000237,0.000610,-0.021362
0.000050,0.000108,0.006104,-0.025330
0.000100,0.000670,0.015869,-0.011902
0.000150,0.001238,0.003052,-0.005951
0.000200,0.001653,0.009766,-0.023956
0.000250,0.001224,0.012817,-0.001831
0.000300,0.000684,0.002441,-0.009766
0.000350,0.000155,-0.005493,-0.000153
0.000400,-0.000887,0.006104,-0.015564
0.000450,-0.001316,-0.002441,-0.021820
0.000500,-0.000573,-0.002441,-0.030975
0.000550,0.000205,-0.013428,0.006409
0.000600,-0.000145,0.008545,-0.000610
0.000650,-0.000251,-0.003662,-0.000305
0.000700,0.000774,0.000610,0.000916
0.000750,0.000995,-0.001221,-0.010223
0.000800,0.000540,0.002441,-0.009155
0.000850,0.000570,0.003662,-0.018311
0.000900,0.000555,0.003662,-0.005798
0.000950,0.000940,-0.000610,-0.010529
0.001000,0.001719,0.004883,-0.005951
0.001050,0.002203,-0.001221,-0.009308
0.001100,0.001844,-0.001221,0.001526
0.001150,0.000483,0.000610,-0.009613
0.001200,-0.000369,-0.002441,-0.004425
0.001250,-0.000569,0.005493,-0.025482
0.001300,-0.000821,0.000610,-0.014496
0.001350,-0.000956,-0.004272,-0.016174
0.001400,-0.000851,0.001831,-0.003967
0.001450,-0.000526,0.007324,-0.009155
0.001500,-0.000106,0.001221,0.003204
0.001550,0.000668,0.000000,-0.005646
0.001600,0.001302,-0.001221,0.009003
0.001650,0.000869,0.010986,-0.018158
0.001700,0.000247,-0.006104,-0.012817
0.001750,0.000097,0.000610,-0.009155
0.001800,-0.000093,-0.005493,-0.020142
0.001850,-0.000301,0.003662,-0.017090
0.001900,-0.000344,-0.007935,-0.003662
0.001950,-0.000463,0.001831,-0.009766
0.002000,-0.000403,0.000000,-0.013123
0.002050,0.000228,0.004272,-0.012360
0.002100,0.000074,0.005493,-0.022125
0.002150,-0.000819,-0.001221,-0.016785
0.002200,-0.000906,-0.003052,-0.015259
0.002250,-0.000497,0.007324,0.009613
0.002300,-0.000601,0.013428,-0.002899
0.002350,-0.000934,-0.006714,-0.006714
0.002400,-0.000638,0.006104,-0.002136
0.002450,-0.000005,0.001831,0.007629
0.002500,0.000312,0.011597,-0.021057
0.002550,0.000015,0.003662,-0.003357
0.002600,0.000090,0.006104,-0.011597
0.002650,0.001012,-0.007324,0.003510
0.002700,0.001187,0.001221,-0.013123
0.002750,0.000555,0.004883,-0.023804
0.002800,-0.000219,-0.003052,-0.019684
0.002850,-0.000824,0.003052,-0.008545
0.002900,-0.000824,0.001831,-0.008850
0.002950,-0.000693,0.019531,-0.037994
0.003000,-0.000037,0.006714,-0.004883
0.003050,0.001109,0.003052,0.012817
0.003100,0.001682,0.003662,-0.017548
0.003150,0.001647,0.009155,0.000000
0.003200,0.001570,-0.001221,0.021515
0.003250,0.001706,0.013428,-0.021973
0.003300,0.001747,0.012207,-0.033875
0.003350,0.001321,-0.005493,0.001373
0.003400,0.000565,-0.012207,0.007629
0.003450,0.000275,0.007935,-0.043335
0.003500,0.000307,0.010986,-0.039520
0.003550,0.000115,-0.003662,-0.019989
0.003600,-0.000020,-0.017090,0.012207
0.003650,-0.000198,0.007324,0.023346
0.003700,-0.000453,-0.006104,-0.018616
0.003750,-0.000775,-0.003052,-0.031891
0.003800,-0.001025,0.010376,-0.023651
0.003850,-0.000964,-0.010376,-0.007782
0.003900,-0.001029,-0.010376,0.008850
0.003950,-0.000866,-0.007935,-0.026703
0.004000,0.000100,0.000000,0.000763
0.004050,0.000902,0.000000,-0.006866
0.004100,0.000960,0.000610,-0.022888
0.004150,0.001015,0.003662,-0.027618
0.004200,0.001002,0.010986,-0.000916
0.004250,0.000347,0.000610,-0.002594
0.004300,-0.000070,0.006714,-0.017548
0.004350,0.000105,0.019531,0.009003
0.004400,0.000030,0.009155,-0.016785
0.004450,0.000073,0.014648,-0.029755
0.004500,0.000014,0.014038,-0.037079
0.004550,-0.000558,0.001831,0.010376
0.004600,-0.000799,0.005493,-0.012970
0.004650,-0.000645,-0.012207,-0.028381
0.004700,-0.000557,-0.012207,0.014648
0.004750,-0.000455,0.004272,-0.012665
0.004800,0.000255,-0.010986,0.013885
0.004850,0.001140,0.007935,-0.010071
0.004900,0.001236,0.004883,-0.019684
0.004950,0.000774,0.004883,-0.005341
0.005000,0.000134,-0.003052,-0.009460
0.005050,-0.000125,0.008545,-0.004578
0.005100,0.000162,0.004883,-0.017700
0.005150,0.000749,-0.003052,-0.012512
0.005200,0.001357,0.005493,-0.008087
0.005250,0.001517,0.006104,0.015259
0.005300,0.001146,-0.003052,-0.032349
0.005350,0.000628,-0.010376,-0.017548
0.005400,0.000368,0.000610,0.006561
0.005450,0.000051,0.001831,-0.032959
0.005500,-0.000457,0.003662,-0.025482
0.005550,-0.000978,0.006714,-0.011597
0.005600,-0.001051,0.006104,-0.018921
0.005650,-0.000635,-0.002441,-0.006104
0.005700,-0.000083,0.003052,-0.028534
0.005750,0.001121,0.000000,-0.016022
0.005800,0.003209,0.009766,-0.003204
0.005850,0.005419,0.000000,-0.010376
0.005900,0.007538,0.006714,-0.007477
0.005950,0.009634,-0.001831,0.018616
0.006000,0.010863,0.007324,-0.017700
0.006050,0.009682,0.008545,-0.012360
0.006100,0.005374,0.005493,-0.017700
0.006150,-0.001133,-0.002441,-0.021515
0.006200,-0.009780,0.019531,-0.040283
0.006250,-0.021291,0.026245,-0.046692
0.006300,-0.034845,0.004272,-0.052338
0.006350,-0.048589,0.000000,-0.068359
0.006400,-0.060916,-0.007324,-0.062866
0.006450,-0.068720,-0.014648,-0.059509
0.006500,-0.067767,-0.023193,-0.039673
0.006550,-0.055440,-0.032349,0.017242
0.006600,-0.029049,-0.041504,0.056305
0.006650,0.014037,-0.050049,0.096436
0.006700,0.074561,-0.050659,0.155487
0.006750,0.152642,-0.053711,0.187836
0.006800,0.247066,-0.029297,0.234528
0.006850,0.353214,-0.005493,0.242920
0.006900,0.464283,0.052490,0.246429
0.006950,0.573173,0.108643,0.261688
0.007000,0.672763,0.172729,0.188904
0.007050,0.756641,0.267334,0.097809
0.007100,0.818458,0.368652,0.017090
0.007150,0.853107,0.451050,-0.058136
0.007200,0.857901,0.562134,-0.184937
0.007250,0.831904,0.662842,-0.299683
0.007300,0.777217,0.741577,-0.380249
0.007350,0.698605,0.780029,-0.437012
0.007400,0.602000,0.811157,-0.444031
0.007450,0.494532,0.822144,-0.462646
0.007500,0.383691,0.793457,-0.383606
0.007550,0.275694,0.735474,-0.317078
0.007600,0.176764,0.659790,-0.199127
0.007650,0.092456,0.568237,-0.108490
0.007700,0.025553,0.454712,-0.028229
0.007750,-0.023363,0.366821,0.071869
0.007800,-0.055314,0.257568,0.177155
0.007850,-0.072069,0.174561,0.228119
0.007900,-0.075421,0.096436,0.252686
0.007950,-0.069060,0.024414,0.249176
0.008000,-0.057547,-0.015259,0.226746
0.008050,-0.043247,-0.052490,0.177917
0.008100,-0.028372,-0.056763,0.136108
0.008150,-0.015685,-0.063477,0.080414
0.008200,-0.005598,-0.057373,0.030975
0.008250,0.002452,-0.056763,-0.004578
0.008300,0.007405,-0.038452,-0.024414
0.008350,0.009098,-0.016479,-0.062408
0.008400,0.009223,-0.007324,-0.063934
0.008450,0.008214,-0.002441,-0.053406
0.008500,0.005374,0.012817,-0.046997
0.008550,0.001987,0.020142,-0.044861
0.008600,-0.000052,0.013428,-0.055084
0.008650,-0.001064,0.014038,-0.042267
0.008700,-0.001989,0.010376,-0.027924
0.008750,-0.002456,0.020142,-0.005798
0.008800,-0.002283,-0.001831,-0.012360
0.008850,-0.002032,0.018311,0.000458
0.008900,-0.001428,0.002441,0.008850
0.008950,-0.000842,0.002441,0.000153
0.009000,-0.001409,-0.002441,0.009155
0.009050,-0.001876,0.005493,-0.023956
0.009100,-0.001362,0.004272,-0.030365
0.009150,-0.001097,-0.000610,-0.006256
0.009200,-0.001497,-0.004272,0.008545
0.009250,-0.001946,0.012207,0.002136
0.009300,-0.001825,-0.004272,-0.012817
0.009350,-0.001421,0.001221,0.010071
0.009400,-0.001467,0.014648,-0.017242
0.009450,-0.001688,0.000610,-0.005188
0.009500,-0.001187,-0.002441,0.005798
0.009550,-0.000256,0.003052,-0.029755
0.009600,0.000461,-0.006714,-0.005035
0.009650,0.000636,-0.000610,-0.014648
0.009700,0.000197,0.001831,-0.000916
0.009750,-0.000433,-0.006104,-0.031433
0.009800,-0.001141,0.011597,-0.039978
0.009850,-0.001584,-0.003052,0.007629
0.009900,-0.001349,0.012817,-0.004120
0.009950,-0.000647,-0.004272,-0.012970
0.010000,0.000100,0.001831,-0.010223
0.010050,-0.000495,-0.003052,-0.018158
0.010100,-0.002065,-0.004883,-0.021973
0.010150,-0.002026,0.001221,-0.019379
0.010200,-0.001189,-0.003052,-0.002441
0.010250,-0.000720,-0.001831,-0.026855
0.010300,-0.000092,-0.003662,-0.012970
0.010350,0.000168,-0.014038,-0.005035
0.010400,0.000166,0.018311,-0.003204
0.010450,-0.000170,0.009766,-0.010834
0.010500,-0.000839,-0.003052,-0.017700
0.010550,-0.000835,0.004272,-0.023499
0.010600,-0.000516,-0.000610,-0.003052
0.010650,-0.001412,0.014038,-0.015411
0.010700,-0.002622,-0.001831,-0.005798
0.010750,-0.002453,0.007935,0.010376
0.010800,-0.001827,0.002441,-0.028076
0.010850,-0.001266,0.000610,0.007935
0.010900,-0.000736,0.008545,-0.000916
0.010950,-0.000514,-0.001221,-0.010376
0.011000,-0.000739,-0.001221,-0.016937
0.011050,-0.001483,0.010376,0.001221
0.011100,-0.002259,0.007935,-0.014343
0.011150,-0.002688,-0.005493,-0.018158
0.011200,-0.002424,-0.003052,-0.028992
0.011250,-0.002006,0.003052,-0.018768
0.011300,-0.001742,-0.001831,0.014801
0.011350,-0.001380,0.007324,-0.009918
0.011400,-0.000865,-0.003052,-0.013733
0.011450,0.000020,-0.015869,-0.014038
0.011500,0.000814,-0.006104,-0.011597
0.011550,0.000834,0.004883,-0.008545
0.011600,0.000494,0.007324,0.016174
0.011650,0.000806,-0.003662,-0.027618
0.011700,0.001316,-0.002441,-0.017548
0.011750,0.000795,0.013428,0.000763
0.011800,-0.000265,-0.004883,0.001831
0.011850,-0.000517,-0.008545,-0.011444
0.011900,-0.000181,-0.002441,-0.019379
0.011950,0.000184,0.005493,-0.025330
0.012000,0.000405,-0.007324,-0.018311
0.012050,0.000108,-0.010376,0.008545
0.012100,-0.000552,0.003052,0.006409
0.012150,-0.001147,0.004272,-0.001678
0.012200,-0.001339,-0.004883,-0.008850
0.012250,-0.001213,0.003052,-0.005951
0.012300,-0.000940,0.004272,-0.015564
0.012350,-0.000252,0.000610,-0.029602
0.012400,0.000568,-0.018311,0.023651
0.012450,0.000811,0.001831,-0.040741
0.012500,0.000624,0.000000,0.010986
0.012550,0.000455,0.003662,-0.025635
0.012600,-0.000204,0.015869,-0.044708
0.012650,-0.001172,0.005493,-0.017548
0.012700,-0.001461,-0.012207,-0.001373
0.012750,-0.001692,0.005493,0.011597
0.012800,-0.002335,-0.005493,0.003052
0.012850,-0.001778,0.000000,0.008545
0.012900,-0.000323,0.002441,-0.013580
0.012950,0.000164,-0.004883,0.000000
0.013000,0.000053,-0.006104,-0.003662
0.013050,-0.000151,0.001831,-0.016022
0.013100,-0.000560,0.003052,-0.028381
0.013150,-0.001097,-0.012817,-0.025330
0.013200,-0.001656,0.007324,-0.002594
