t [s],u [deg],y [deg],i [A]
0.000000,-0.000449,-0.002441,-0.015411
0.000050,-0.000624,0.003052,-0.029144
0.000100,-0.001023,0.002441,-0.025787
0.000150,-0.001981,0.002441,-0.010529
0.000200,-0.002499,0.012207,-0.009460
0.000250,-0.001887,0.009766,-0.024872
0.000300,-0.000696,0.012207,-0.016174
0.000350,0.000476,0.004272,-0.010681
0.000400,0.001178,0.004883,0.004272
0.000450,0.000925,-0.000610,0.014801
0.000500,0.000881,0.003052,-0.004425
0.000550,0.000904,-0.006714,-0.007935
0.000600,-0.000292,0.003662,-0.029297
0.000650,-0.001358,0.011597,-0.011902
0.000700,-0.001282,0.007324,-0.017242
0.000750,-0.001282,0.004883,-0.013123
0.000800,-0.001552,-0.010986,0.005798
0.000850,-0.001381,0.001221,-0.011597
0.000900,-0.001016,0.019531,0.000458
0.000950,-0.000804,-0.015259,-0.015869
0.001000,-0.001277,-0.000610,-0.003357
0.001050,-0.001511,0.003662,-0.016937
0.001100,-0.000662,-0.006714,-0.001221
0.001150,-0.000064,0.015869,-0.030670
0.001200,-0.000154,0.001221,-0.010376
0.001250,0.000123,0.001831,0.000458
0.001300,0.000938,-0.003662,0.006714
0.001350,0.001353,0.017090,-0.011292
0.001400,0.000940,-0.005493,-0.005493
0.001450,0.000353,0.001831,-0.040894
0.001500,-0.000152,0.009155,0.016479
0.001550,-0.000666,-0.001831,-0.013885
0.001600,-0.000358,-0.001831,0.025177
0.001650,0.000578,-0.002441,-0.040588
0.001700,0.000493,0.000000,-0.012665
0.001750,-0.000695,0.006714,-0.030975
0.001800,-0.001181,-0.001221,0.008850
0.001850,-0.000957,-0.010986,0.005798
0.001900,-0.001149,-0.001221,-0.037689
0.001950,-0.001333,0.001831,-0.014038
0.002000,-0.001144,0.009155,-0.029297
0.002050,-0.000706,0.013428,-0.045624
0.002100,0.000073,0.000610,0.012207
0.002150,0.000513,0.004883,0.000000
0.002200,0.000714,-0.004883,-0.001526
0.002250,0.001351,0.000610,-0.005798
0.002300,0.001282,0.012207,-0.007782
0.002350,-0.000116,0.008545,0.006561
0.002400,-0.001408,0.000610,-0.033264
0.002450,-0.001717,0.005493,-0.039825
0.002500,-0.001318,0.009155,0.012665
0.002550,-0.000137,0.007324,-0.012360
0.002600,0.000743,-0.003662,-0.009918
0.002650,0.000440,0.003662,0.029297
0.002700,0.000301,-0.000610,-0.032806
0.002750,0.000824,0.003052,-0.021362
0.002800,0.000863,0.000000,-0.018616
0.002850,0.000269,-0.010376,-0.018768
0.002900,-0.000214,0.008545,-0.013733
0.002950,-0.000210,-0.001831,0.018768
0.003000,-0.000149,0.015259,-0.005646
0.003050,-0.000613,-0.005493,-0.004578
0.003100,-0.001105,0.003662,0.000153
0.003150,-0.001165,-0.002441,-0.028076
0.003200,-0.000115,0.003662,-0.013580
0.003250,0.001438,-0.001221,-0.028229
0.003300,0.001596,-0.003052,-0.004578
0.003350,0.000909,-0.003052,0.013123
0.003400,0.000907,-0.000610,-0.020599
0.003450,0.001477,-0.000610,-0.003967
0.003500,0.001794,0.012207,0.011749
0.003550,0.001807,0.003052,-0.020142
0.003600,0.001663,-0.000610,0.002747
0.003650,0.001229,-0.010376,-0.011444
0.003700,0.000515,0.014648,0.000305
0.003750,-0.000256,-0.001831,-0.017853
0.003800,-0.000545,0.001221,-0.005035
0.003850,-0.000294,-0.006714,0.000610
0.003900,-0.000221,0.018921,-0.004272
0.003950,0.000216,-0.000610,-0.000305
0.004000,0.001493,0.001831,-0.018311
0.004050,0.002258,0.005493,0.032196
0.004100,0.002471,0.005493,0.007477
0.004150,0.002517,-0.000610,0.007935
0.004200,0.001771,-0.004272,0.009613
0.004250,0.000844,0.002441,-0.007477
0.004300,0.000448,-0.002441,-0.003357
0.004350,-0.000012,0.000000,-0.006256
0.004400,-0.000377,0.004272,-0.018005
0.004450,0.000338,0.001831,0.001373
0.004500,0.001922,0.007324,-0.000305
0.004550,0.002422,0.005493,0.011749
0.004600,0.001734,-0.010376,0.004120
0.004650,0.001559,0.015869,-0.014496
0.004700,0.002041,0.010986,-0.030823
0.004750,0.002352,-0.007935,-0.019684
0.004800,0.001864,0.000610,-0.012817
0.004850,0.002076,0.006104,-0.003967
0.004900,0.002970,-0.006714,-0.017395
0.004950,0.002608,0.008545,-0.010071
0.005000,0.001716,-0.010376,-0.010986
0.005050,0.000832,-0.004883,-0.017090
0.005100,-0.000480,0.010376,-0.030212
0.005150,-0.001331,0.000610,-0.031891
0.005200,-0.001062,0.005493,-0.009155
0.005250,-0.000348,0.008545,-0.006561
0.005300,0.000101,0.004883,-0.016785
0.005350,0.000141,0.000610,-0.019226
0.005400,0.000209,-0.003052,0.009308
0.005450,0.000100,0.006104,-0.011902
0.005500,-0.000770,0.007324,0.000458
0.005550,-0.001233,-0.000610,-0.015259
0.005600,-0.000552,0.014038,-0.018311
0.005650,0.000690,0.006104,-0.010681
0.005700,0.002799,0.009155,-0.020752
0.005750,0.006310,0.013428,0.020599
0.005800,0.009749,0.005493,0.009003
0.005850,0.012084,-0.009766,0.013123
0.005900,0.013849,-0.004883,0.012970
0.005950,0.014351,0.002441,-0.006561
0.006000,0.012603,0.007324,0.005798
0.006050,0.007286,0.013428,-0.006104
0.006100,-0.001960,0.003662,-0.018005
0.006150,-0.014884,0.008545,-0.030518
0.006200,-0.031270,0.010376,-0.062256
0.006250,-0.049392,0.006714,-0.074921
0.006300,-0.067369,-0.004272,-0.045929
0.006350,-0.082288,-0.003662,-0.057068
0.006400,-0.089762,-0.025635,-0.046997
0.006450,-0.085094,-0.037842,-0.015869
0.006500,-0.064732,-0.054321,0.018158
0.006550,-0.026032,-0.064697,0.077667
