t [s],u [deg],y [deg],i [A]
0.000000,-0.000700,0.004272,-0.040131
0.000050,-0.000863,0.005493,-0.012665
0.000100,-0.000406,0.011597,-0.013733
0.000150,0.000435,0.013428,-0.015717
0.000200,0.001190,0.006714,-0.017853
0.000250,0.001098,-0.004272,-0.008392
0.000300,0.000827,0.000000,-0.021667
0.000350,0.000801,0.014648,-0.026703
0.000400,0.000474,0.007324,-0.018005
0.000450,0.000048,0.000610,-0.017395
0.000500,-0.000706,-0.008545,-0.018158
0.000550,-0.001992,0.007324,-0.021667
0.000600,-0.002403,0.000610,-0.014343
0.000650,-0.001620,0.009766,-0.036774
0.000700,-0.000446,-0.000610,-0.013733
0.000750,0.000508,0.000610,-0.010071
0.000800,0.001252,-0.001831,-0.001221
0.000850,0.001957,0.006714,0.008698
0.000900,0.001627,0.010376,-0.015564
0.000950,0.000651,0.004883,-0.015564
0.001000,0.000508,-0.002441,-0.016785
0.001050,0.001106,-0.002441,-0.004883
0.001100,0.001354,-0.001221,-0.008698
0.001150,0.001244,0.003052,-0.009766
0.001200,0.001282,-0.004272,-0.006866
0.001250,0.001094,0.010986,-0.003204
0.001300,0.001342,0.008545,0.001678
0.001350,0.002333,0.001221,-0.018921
0.001400,0.002504,0.001831,-0.004730
0.001450,0.001649,0.004883,-0.014648
0.001500,0.000808,0.006104,-0.029297
0.001550,0.000671,-0.006104,-0.005646
0.001600,0.000903,0.004883,-0.010376
0.001650,0.000559,0.002441,-0.006104
0.001700,0.000626,0.012207,-0.025635
0.001750,0.001641,0.000000,-0.005188
0.001800,0.001718,0.005493,0.000305
0.001850,0.000736,-0.005493,-0.006104
0.001900,0.000002,0.000610,-0.018921
0.001950,-0.000320,0.008545,-0.020294
0.002000,-0.000384,0.006104,-0.003510
0.002050,-0.000129,0.004272,-0.019226
0.002100,-0.000034,0.004272,-0.018005
0.002150,-0.000380,0.009155,-0.001221
0.002200,-0.000254,0.012817,-0.009918
0.002250,0.000151,0.001831,-0.015106
0.002300,0.000119,-0.004883,0.006714
0.002350,0.000154,0.000610,-0.015717
0.002400,0.000130,-0.007935,-0.013275
0.002450,-0.000413,0.000610,-0.002747
0.002500,-0.000986,0.009155,-0.003357
0.002550,-0.001466,0.001221,-0.023041
0.002600,-0.001462,-0.012207,-0.000153
0.002650,-0.000801,0.001831,-0.026855
0.002700,-0.000134,0.005493,-0.011444
0.002750,0.000712,0.011597,0.011292
0.002800,0.001736,-0.003662,-0.017853
0.002850,0.001977,-0.001221,-0.009918
0.002900,0.001396,0.008545,-0.014038
0.002950,0.000951,0.000610,-0.009155
0.003000,0.000262,0.007324,-0.001678
0.003050,-0.001085,0.012207,-0.009460
