t [s],u [deg],y [deg],i [A]
0.000000,0.000150,0.009155,-0.009155
0.000050,-0.000056,-0.002441,0.007019
0.000100,-0.000779,0.008545,0.004578
0.000150,-0.001116,0.002441,-0.004120
0.000200,-0.001890,0.001831,-0.028534
0.000250,-0.002368,0.001221,-0.034180
0.000300,-0.001448,0.007324,-0.027618
0.000350,-0.000453,0.007324,0.005035
0.000400,-0.000106,-0.004883,-0.003052
0.000450,0.000668,0.001831,-0.012970
0.000500,0.001956,0.009155,-0.045471
0.000550,0.002034,0.010376,-0.007477
0.000600,0.001193,0.000610,-0.020294
0.000650,0.000312,0.015869,0.003052
0.000700,-0.000598,-0.004883,-0.001831
0.000750,-0.000863,-0.003052,-0.007782
0.000800,-0.000621,0.007324,-0.024414
0.000850,-0.000213,-0.001221,-0.014343
0.000900,0.000415,0.009766,-0.012054
0.000950,0.000738,0.001221,0.008240
0.001000,0.000632,-0.002441,-0.014343
0.001050,0.000581,-0.010376,-0.015259
0.001100,0.000713,-0.002441,-0.014191
0.001150,0.000554,-0.004883,-0.014496
0.001200,-0.000271,0.004883,-0.018616
0.001250,-0.000609,0.000000,-0.016327
0.001300,-0.000081,-0.003662,-0.019836
0.001350,0.000069,0.005493,-0.010681
0.001400,0.000153,-0.000610,-0.006714
0.001450,0.000569,-0.000610,-0.010529
0.001500,0.000693,0.001221,0.008850
0.001550,0.000252,0.001831,-0.007477
0.001600,0.000281,-0.001831,0.010681
0.001650,0.001198,-0.009155,-0.016937
0.001700,0.001409,-0.002441,0.003357
0.001750,0.001157,-0.007935,-0.008850
0.001800,0.001191,-0.005493,-0.014343
0.001850,0.000462,0.009766,-0.007782
0.001900,-0.000811,0.003052,-0.016022
0.001950,-0.001157,0.000000,-0.034790
0.002000,-0.000485,0.013428,-0.003815
0.002050,0.000151,0.003662,-0.012970
0.002100,0.000494,0.003662,-0.044861
0.002150,0.000371,-0.004272,-0.020599
0.002200,0.000134,0.001221,-0.025635
0.002250,0.000770,0.003662,-0.019989
0.002300,0.001617,0.014038,-0.008545
0.002350,0.001695,0.004272,-0.012970
0.002400,0.001533,0.007935,-0.032196
0.002450,0.001360,0.009766,-0.038757
0.002500,0.000858,0.006104,-0.004272
0.002550,0.000363,0.000610,-0.018921
0.002600,0.000059,0.003052,-0.002136
0.002650,0.000237,0.000610,-0.020752
0.002700,0.000463,0.007324,-0.023804
0.002750,-0.000183,0.015869,-0.026245
0.002800,-0.000238,-0.004883,-0.001068
0.002850,0.000593,0.006714,0.001221
0.002900,0.000791,0.004272,-0.022430
0.002950,0.000612,-0.014038,0.015869
0.003000,-0.000134,0.012207,-0.023804
0.003050,-0.000937,0.008545,-0.023346
0.003100,-0.000943,0.000000,-0.029907
0.003150,-0.000577,-0.004883,-0.000458
0.003200,0.000176,0.013428,0.009003
0.003250,0.000635,0.003662,-0.009613
0.003300,0.000538,0.000610,-0.001984
0.003350,0.000915,-0.003662,0.034637
0.003400,0.001926,0.009155,-0.016785
0.003450,0.002165,0.004883,-0.019073
0.003500,0.001119,0.001831,-0.023651
0.003550,-0.000025,-0.006104,0.001526
0.003600,-0.000636,0.015259,-0.030060
0.003650,-0.000596,0.011597,-0.039825
0.003700,0.000203,-0.003662,0.015564
0.003750,0.001603,0.009766,-0.020752
0.003800,0.002608,-0.009155,0.012360
0.003850,0.002145,-0.014038,0.003204
0.003900,0.001100,0.013428,-0.019073
0.003950,0.000691,-0.007324,0.001068
0.004000,0.000364,-0.000610,-0.050049
0.004050,-0.000093,0.001831,-0.047760
0.004100,0.000005,-0.001221,-0.014191
0.004150,0.000403,0.001831,-0.008850
0.004200,0.000657,0.007324,-0.036163
0.004250,0.001230,0.007935,0.001678
0.004300,0.001885,-0.005493,-0.015106
0.004350,0.001712,-0.009766,-0.001526
0.004400,0.001227,0.004272,-0.010376
0.004450,0.000905,0.017090,-0.022888
0.004500,0.000253,-0.002441,-0.021210
0.004550,-0.000343,-0.002441,-0.007935
0.004600,-0.000274,0.017090,-0.023041
0.004650,-0.000364,0.004272,-0.014038
0.004700,-0.001215,-0.008545,-0.012360
