t [s],u [deg],y [deg],i [A]
0.000000,-0.000165,0.006104,0.010223
0.000050,-0.000388,0.003662,-0.030670
0.000100,-0.000005,-0.004883,-0.024872
0.000150,0.000772,-0.003052,-0.011292
0.000200,0.001022,0.004272,-0.024719
0.000250,0.001062,0.003662,-0.013123
0.000300,0.000946,-0.003052,-0.001221
0.000350,0.000179,-0.007935,-0.001831
0.000400,-0.000756,0.012207,-0.019836
0.000450,-0.000553,-0.001831,-0.012665
0.000500,0.000299,0.010986,-0.023193
0.000550,0.000310,-0.015259,-0.002594
0.000600,-0.000238,0.011597,-0.000610
0.000650,-0.000653,0.010376,-0.020905
0.000700,-0.000567,-0.002441,-0.008240
0.000750,0.000227,-0.005493,-0.021057
0.000800,0.000763,0.000000,0.006104
0.000850,0.000196,0.001221,-0.023346
0.000900,-0.000047,-0.005493,-0.016022
0.000950,0.000945,0.004272,-0.014191
0.001000,0.001894,0.007324,0.010529
0.001050,0.001786,-0.006104,-0.018921
0.001100,0.001007,-0.001831,-0.011902
0.001150,0.000154,-0.004883,-0.029449
0.001200,-0.000607,-0.014038,-0.004272
0.001250,-0.000919,-0.006104,-0.020294
0.001300,-0.000719,-0.003052,0.001831
0.001350,-0.000423,-0.005493,-0.010529
0.001400,-0.000396,-0.002441,-0.027924
0.001450,-0.000421,-0.004883,-0.027618
0.001500,-0.000144,0.008545,-0.008698
0.001550,0.000458,0.009766,-0.014801
0.001600,0.000957,0.000000,-0.029755
0.001650,0.000348,0.008545,-0.013885
0.001700,-0.000216,-0.007324,-0.019531
0.001750,0.000515,-0.002441,-0.011444
0.001800,0.000837,-0.006104,-0.023651
0.001850,0.000525,0.012207,-0.018616
0.001900,-0.000014,0.004272,0.000458
0.001950,-0.000977,-0.004272,-0.005951
0.002000,-0.001392,-0.012817,-0.007477
0.002050,-0.001125,0.006104,-0.007172
0.002100,-0.000810,-0.000610,-0.012665
0.002150,-0.000764,0.000610,0.001373
0.002200,-0.001156,-0.008545,0.002899
0.002250,-0.001666,0.012207,-0.008850
0.002300,-0.001328,-0.003052,-0.008392
0.002350,-0.000291,0.004272,0.004272
0.002400,-0.000071,0.001831,-0.012360
0.002450,-0.000688,-0.005493,-0.008087
0.002500,-0.000707,0.006714,-0.018005
0.002550,-0.000404,-0.000610,-0.018768
0.002600,-0.000105,-0.010376,0.009003
0.002650,0.000561,0.004272,-0.014343
0.002700,0.001041,0.009766,-0.007172
0.002750,0.001286,-0.007935,-0.002136
0.002800,0.000934,0.013428,-0.023346
0.002850,0.000384,-0.006104,-0.012054
0.002900,0.000625,-0.001221,-0.023499
0.002950,0.000778,-0.010376,-0.007019
0.003000,0.000826,0.001831,-0.012360
0.003050,0.001425,-0.004272,-0.010223
0.003100,0.001720,0.009155,-0.024109
0.003150,0.001221,0.004272,-0.005035
0.003200,0.000788,-0.003662,-0.030212
0.003250,0.001187,0.012207,-0.014496
0.003300,0.001245,0.008545,-0.020905
0.003350,0.000375,-0.006714,-0.011292
0.003400,-0.000090,-0.005493,0.002441
0.003450,-0.000121,-0.000610,-0.033875
0.003500,-0.000425,0.001221,-0.011139
0.003550,-0.000687,0.009766,0.006866
0.003600,-0.000517,0.000610,-0.030975
0.003650,-0.000057,0.004883,-0.012665
0.003700,-0.000045,-0.012207,-0.006104
0.003750,-0.000663,0.001221,-0.001678
0.003800,-0.001130,-0.003052,-0.020752
0.003850,-0.001012,0.001831,-0.039673
0.003900,-0.000539,-0.007324,0.009460
0.003950,-0.000340,0.001221,0.001221
0.004000,-0.000315,0.012817,-0.018158
0.004050,-0.000548,0.000610,0.003662
0.004100,-0.000872,0.012817,0.016479
0.004150,-0.000551,0.007324,0.008392
0.004200,-0.000199,0.007324,-0.026398
0.004250,0.000218,-0.009766,-0.016022
0.004300,0.000770,-0.000610,-0.038605
0.004350,0.000637,-0.009155,-0.003357
0.004400,0.000068,0.017090,-0.010834
0.004450,-0.000164,0.006714,-0.033722
0.004500,-0.000067,-0.007935,-0.032654
0.004550,-0.000038,-0.001831,0.011139
0.004600,-0.000411,0.013428,0.002594
0.004650,-0.000885,-0.006714,-0.013733
0.004700,-0.000355,0.001831,-0.019073
0.004750,0.000270,0.009766,-0.020905
0.004800,0.000322,-0.006714,-0.023193
0.004850,0.000529,0.005493,-0.033264
0.004900,0.000601,0.000610,-0.011292
0.004950,0.000689,0.011597,-0.018616
0.005000,0.000905,-0.007935,-0.042419
0.005050,0.000604,-0.000610,0.000610
0.005100,0.000158,0.001221,-0.012207
0.005150,0.000429,-0.012207,0.003204
0.005200,0.000854,0.011597,-0.033417
0.005250,0.000967,0.013428,-0.022736
0.005300,0.000961,0.001831,0.012207
0.005350,0.000691,-0.007324,-0.016022
0.005400,0.000476,0.006104,-0.018768
0.005450,0.000508,0.001831,0.008087
0.005500,-0.000148,0.001831,-0.012054
0.005550,-0.001084,0.010986,0.018311
0.005600,-0.001335,-0.003052,-0.012817
0.005650,-0.001736,-0.005493,0.007477
0.005700,-0.001904,0.004883,0.008392
0.005750,-0.000708,0.002441,-0.043945
0.005800,0.001234,0.002441,-0.006409
0.005850,0.003001,0.003052,0.028687
0.005900,0.004195,-0.007324,0.006409
0.005950,0.005650,0.000610,-0.000763
0.006000,0.007430,0.016479,-0.030060
0.006050,0.008484,0.009155,0.002136
0.006100,0.009120,0.000000,-0.010834
0.006150,0.008195,0.004883,-0.019684
0.006200,0.003787,0.001831,-0.026703
0.006250,-0.003920,-0.003052,-0.008087
0.006300,-0.014013,0.011597,-0.043030
0.006350,-0.026246,0.012207,-0.059967
0.006400,-0.039992,-0.003052,-0.051117
0.006450,-0.053572,0.000610,-0.066376
0.006500,-0.065225,-0.010986,-0.050507
0.006550,-0.071270,-0.019531,-0.049133
0.006600,-0.067633,-0.024414,-0.025177
0.006650,-0.050860,-0.035400,0.030365
0.006700,-0.017349,-0.050659,0.033417
0.006750,0.035039,-0.066528,0.123901
0.006800,0.107464,-0.048218,0.155334
0.006850,0.198360,-0.038452,0.211487
0.006900,0.304137,-0.012207,0.273132
0.006950,0.420205,0.012817,0.285187
0.007000,0.539645,0.057373,0.272064
0.007050,0.653722,0.139160,0.242615
0.007100,0.754038,0.241089,0.181885
0.007150,0.833325,0.331421,0.086670
0.007200,0.884504,0.431519,-0.001068
0.007250,0.902367,0.535278,-0.125275
0.007300,0.884994,0.635986,-0.247498
0.007350,0.833713,0.723877,-0.356750
0.007400,0.752197,0.791626,-0.451965
0.007450,0.647438,0.855713,-0.492706
0.007500,0.528752,0.845947,-0.532684
0.007550,0.404612,0.842285,-0.467834
0.007600,0.282847,0.778809,-0.413666
0.007650,0.171715,0.695190,-0.272064
0.007700,0.077983,0.598145,-0.127258
0.007750,0.004630,0.496826,-0.015411
0.007800,-0.047476,0.382690,0.082550
0.007850,-0.079195,0.258789,0.186920
0.007900,-0.092921,0.169678,0.273437
0.007950,-0.091795,0.077515,0.283661
0.008000,-0.080260,0.007935,0.299683
0.008050,-0.062848,-0.040283,0.264740
0.008100,-0.043473,-0.062256,0.207214
0.008150,-0.025265,-0.087280,0.175629
0.008200,-0.010037,-0.072021,0.089111
0.008250,0.001462,-0.067749,0.035095
0.008300,0.009129,-0.051270,0.007019
0.008350,0.012882,-0.017700,-0.050201
0.008400,0.013173,-0.002441,-0.076752
