t [s],u [deg],y [deg],i [A]
0.000000,0.000679,0.004883,-0.007629
0.000050,0.000414,-0.003662,-0.012817
0.000100,0.000730,0.013428,-0.039062
0.000150,0.001405,0.011597,-0.031128
0.000200,0.000974,0.007324,-0.014496
0.000250,-0.000340,0.018921,-0.027466
0.000300,-0.000589,-0.004883,0.026703
0.000350,0.000278,0.003662,-0.000458
0.000400,0.001197,-0.005493,0.008698
0.000450,0.002141,0.003052,0.007324
0.000500,0.002054,-0.005493,-0.019226
0.000550,0.000851,0.004272,-0.005798
0.000600,-0.000045,0.012817,-0.018158
0.000650,-0.000435,0.003052,-0.011902
0.000700,-0.000644,0.000610,-0.028839
0.000750,-0.000956,0.000610,-0.002289
0.000800,-0.000946,0.018921,-0.001068
0.000850,-0.000693,-0.003662,-0.022736
0.000900,-0.000705,-0.000610,-0.017395
0.000950,-0.000746,-0.003662,-0.021210
0.001000,-0.000550,-0.002441,-0.011444
0.001050,0.000201,0.009766,-0.017090
0.001100,0.000379,-0.006104,0.016632
0.001150,-0.000595,0.005493,0.004272
0.001200,-0.000647,0.004272,-0.007629
0.001250,0.000128,-0.004883,-0.012512
0.001300,-0.000281,-0.004272,-0.018158
0.001350,-0.000638,0.007935,-0.006256
0.001400,0.000570,-0.007324,-0.008698
0.001450,0.001509,-0.005493,-0.000458
0.001500,0.000909,0.008545,-0.017700
0.001550,0.000030,-0.003052,-0.004730
0.001600,-0.000393,-0.001221,-0.018311
0.001650,-0.000249,0.009766,-0.007172
0.001700,0.000182,-0.009155,0.000610
0.001750,0.000560,0.001221,-0.018158
0.001800,0.000915,0.001221,-0.018005
0.001850,0.000836,0.003052,-0.016479
0.001900,0.000817,-0.004883,-0.012512
0.001950,0.001045,0.007324,-0.002441
0.002000,0.000568,-0.001831,-0.009155
0.002050,-0.000263,0.008545,-0.014648
0.002100,-0.000484,0.003052,-0.016632
0.002150,-0.000344,0.017700,-0.018768
0.002200,-0.000188,0.008545,-0.009918
0.002250,0.000162,-0.003662,0.006409
0.002300,0.000722,-0.001831,-0.007629
0.002350,0.001689,-0.003052,-0.008545
0.002400,0.002351,-0.003662,-0.000305
0.002450,0.001813,0.001221,-0.019989
0.002500,0.000934,-0.003662,-0.003204
0.002550,0.000108,0.001221,-0.011749
0.002600,-0.000627,0.009155,-0.005341
0.002650,-0.001015,0.010986,-0.004272
0.002700,-0.001332,0.010376,-0.006256
0.002750,-0.001648,0.004272,-0.012817
0.002800,-0.002039,-0.002441,-0.004425
0.002850,-0.001824,0.006714,-0.005798
0.002900,-0.000355,0.000000,0.004120
0.002950,0.000985,-0.010376,-0.011139
0.003000,0.001171,0.010376,-0.007324
0.003050,0.001328,0.014038,-0.015106
0.003100,0.001623,0.009155,-0.014191
