t [s],u [deg],y [deg],i [A]
0.000000,0.000147,0.000610,-0.038452
0.000050,0.000716,-0.008545,-0.025482
0.000100,0.000357,0.003052,-0.010071
0.000150,-0.000491,0.012817,-0.039520
0.000200,-0.000953,0.004272,-0.006409
0.000250,-0.001233,-0.000610,-0.030060
0.000300,-0.001305,0.004883,-0.011749
0.000350,-0.001265,0.006104,0.007629
0.000400,-0.001162,0.004883,-0.010834
0.000450,-0.001151,-0.007935,-0.005341
0.000500,-0.000603,0.003052,0.013885
0.000550,0.000813,-0.000610,-0.025482
0.000600,0.001886,0.006714,0.005798
0.000650,0.002044,-0.014648,-0.024109
0.000700,0.001341,0.003662,-0.020752
0.000750,0.000515,-0.004883,0.018005
0.000800,-0.000075,-0.007324,-0.004272
0.000850,-0.000137,0.006714,-0.037842
0.000900,0.000718,0.010986,-0.018616
0.000950,0.001013,0.016479,0.007477
0.001000,0.001079,0.010986,-0.003052
0.001050,0.001338,-0.004272,0.028229
0.001100,0.000625,0.007935,-0.016479
0.001150,-0.000193,0.004272,0.004120
0.001200,-0.000115,0.003662,-0.023651
0.001250,0.000401,0.010376,-0.008087
0.001300,0.000551,0.001221,0.007172
0.001350,0.000017,0.003662,-0.019379
0.001400,-0.000507,-0.001831,-0.032196
0.001450,-0.000030,-0.000610,-0.009918
0.001500,0.001043,0.001831,-0.010681
0.001550,0.001752,0.001831,-0.009003
0.001600,0.001974,-0.002441,0.019379
0.001650,0.001738,0.004883,-0.011902
0.001700,0.000993,-0.006714,-0.010681
0.001750,0.000004,0.007324,-0.023041
0.001800,-0.000609,-0.003662,-0.025330
0.001850,-0.000626,0.000000,-0.027771
0.001900,-0.000566,-0.000610,0.005798
0.001950,-0.000618,-0.001221,0.012512
0.002000,-0.000328,-0.000610,-0.015717
0.002050,0.000508,-0.001221,0.001526
0.002100,0.000969,-0.001831,-0.003967
0.002150,0.000718,0.001221,0.000458
0.002200,0.000488,0.006714,-0.002899
0.002250,0.000347,-0.003052,-0.022278
0.002300,0.000519,-0.004883,-0.007324
0.002350,0.001085,-0.002441,-0.011597
0.002400,0.001551,0.007324,-0.019531
0.002450,0.001625,0.009155,0.010986
0.002500,0.001458,0.008545,-0.010376
0.002550,0.001847,0.006714,-0.017548
0.002600,0.002675,0.001831,-0.026703
0.002650,0.002808,-0.006104,0.009766
0.002700,0.001967,-0.000610,-0.014191
0.002750,0.000656,-0.001221,-0.022430
0.002800,0.000099,0.014038,-0.027924
0.002850,0.000931,0.000610,0.002899
0.002900,0.001559,0.011597,-0.017242
0.002950,0.000907,0.015259,0.004578
0.003000,-0.000202,0.017090,-0.002899
0.003050,-0.000593,0.017700,-0.009460
0.003100,-0.000267,0.010986,-0.012054
0.003150,0.000169,0.010376,-0.020294
0.003200,0.000542,0.012207,-0.017242
0.003250,0.000668,0.005493,0.007782
0.003300,0.001013,0.000610,-0.007477
0.003350,0.001294,0.007935,-0.003967
0.003400,0.001325,-0.002441,0.007477
0.003450,0.001444,0.006104,-0.023651
0.003500,0.000833,0.012207,0.001526
0.003550,-0.000504,0.006714,-0.005188
0.003600,-0.001278,0.004883,0.000305
0.003650,-0.001038,0.008545,-0.024261
0.003700,-0.000981,-0.008545,-0.006714
0.003750,-0.001062,-0.002441,-0.012512
0.003800,-0.000475,0.006104,-0.007629
0.003850,0.000372,0.011597,-0.008850
0.003900,0.001670,0.001221,-0.009460
0.003950,0.002596,0.006104,-0.005493
0.004000,0.001864,-0.004883,0.006714
0.004050,0.000118,0.006104,-0.020905
0.004100,-0.000878,0.003052,-0.036316
0.004150,-0.000486,-0.000610,-0.005035
0.004200,-0.000081,0.010986,-0.020752
0.004250,0.000441,0.007324,-0.002441
0.004300,0.000945,0.001831,-0.029297
0.004350,0.000327,-0.003662,-0.005798
0.004400,-0.000006,0.003052,-0.022278
0.004450,0.000135,0.001221,0.001373
0.004500,0.000254,-0.003662,-0.010986
0.004550,0.000421,0.011597,-0.013428
0.004600,-0.000255,-0.003662,0.006104
0.004650,-0.000976,0.012207,-0.019226
0.004700,-0.000616,-0.000610,-0.026093
0.004750,0.000133,0.005493,-0.014801
0.004800,0.000775,0.016479,0.002594
0.004850,0.001614,0.000000,0.008698
0.004900,0.001709,0.019531,0.005646
0.004950,0.000738,0.005493,-0.015717
0.005000,0.000445,0.014648,-0.015564
0.005050,0.001023,0.000610,-0.017090
0.005100,0.001536,0.009766,-0.006561
0.005150,0.001904,0.007324,-0.009460
0.005200,0.002230,0.008545,-0.018005
0.005250,0.002935,0.006104,-0.008850
0.005300,0.003455,0.014038,-0.002594
0.005350,0.003335,0.003662,-0.021210
0.005400,0.002867,0.016479,-0.016479
0.005450,0.002354,0.004883,-0.017548
0.005500,0.002440,0.016479,-0.015106
0.005550,0.002549,0.002441,-0.023804
0.005600,0.001281,0.009766,-0.002136
0.005650,-0.002025,0.000610,0.003662
0.005700,-0.006960,0.012817,-0.028534
0.005750,-0.012319,-0.001221,-0.041046
0.005800,-0.017858,0.006714,-0.016632
0.005850,-0.024771,0.006104,-0.037231
0.005900,-0.032881,0.000000,-0.040283
0.005950,-0.041167,-0.017090,-0.040283
0.006000,-0.049296,-0.026855,-0.019226
0.006050,-0.056213,-0.016479,-0.031128
0.006100,-0.060509,-0.026855,-0.010834
0.006150,-0.060786,-0.024414,-0.026855
0.006200,-0.054423,-0.048218,0.018311
0.006250,-0.039725,-0.034790,0.026550
0.006300,-0.017252,-0.051270,0.034485
0.006350,0.014491,-0.040283,0.078735
0.006400,0.058057,-0.051270,0.107269
0.006450,0.113535,-0.047607,0.132294
0.006500,0.180540,-0.021973,0.140991
0.006550,0.258213,-0.007324,0.144653
0.006600,0.344694,0.036621,0.163727
0.006650,0.437360,0.072632,0.199890
0.006700,0.533036,0.145874,0.162201
0.006750,0.628070,0.207520,0.162659
0.006800,0.718454,0.280762,0.112915
0.006850,0.800748,0.356445,0.061340
0.006900,0.871078,0.444946,0.021210
0.006950,0.925706,0.529175,-0.008698
0.007000,0.961845,0.632935,-0.067139
0.007050,0.977430,0.709839,-0.173035
0.007100,0.972095,0.781250,-0.215912
0.007150,0.946533,0.834961,-0.259705
0.007200,0.901984,0.899048,-0.284424
0.007250,0.840197,0.921631,-0.313263
0.007300,0.763981,0.947876,-0.361481
0.007350,0.677444,0.936890,-0.310211
0.007400,0.584324,0.897217,-0.274048
0.007450,0.489124,0.849609,-0.253448
0.007500,0.396009,0.800781,-0.204010
0.007550,0.307389,0.731201,-0.145569
0.007600,0.225566,0.638428,-0.051270
0.007650,0.153028,0.549316,-0.001984
0.007700,0.091501,0.468140,0.019989
0.007750,0.041475,0.381470,0.074921
0.007800,0.002886,0.281372,0.119324
0.007850,-0.025300,0.212402,0.167999
0.007900,-0.044500,0.150146,0.154419
0.007950,-0.055907,0.086670,0.174866
0.008000,-0.061070,0.047607,0.114288
0.008050,-0.061081,0.006104,0.105591
0.008100,-0.056958,-0.015869,0.096741
0.008150,-0.050250,-0.037842,0.069733
0.008200,-0.042510,-0.040894,0.067291
0.008250,-0.034816,-0.039062,0.030365
0.008300,-0.027727,-0.042114,0.009460
0.008350,-0.021302,-0.035400,-0.001526
0.008400,-0.015391,-0.044556,0.003662
0.008450,-0.010572,-0.027466,-0.023346
0.008500,-0.007550,-0.036011,-0.036011
0.008550,-0.005742,-0.026245,-0.010071
0.008600,-0.004533,0.001221,-0.045471
0.008650,-0.004037,-0.009766,-0.043488
0.008700,-0.003369,0.006714,-0.022736
0.008750,-0.002234,0.006714,-0.044708
0.008800,-0.001539,0.007324,-0.012360
0.008850,-0.001482,0.006104,-0.042877
0.008900,-0.001566,0.014648,-0.048065
0.008950,-0.002114,0.005493,0.022278
0.009000,-0.002986,0.000000,0.024414
0.009050,-0.002848,-0.005493,-0.034790
0.009100,-0.002405,-0.002441,-0.035858
0.009150,-0.002664,-0.001831,-0.012360
0.009200,-0.002539,-0.004272,-0.014191
0.009250,-0.001887,-0.001221,0.000610
0.009300,-0.001935,-0.000610,-0.007172
0.009350,-0.002301,0.013428,-0.030212
0.009400,-0.001967,-0.007935,-0.018005
0.009450,-0.001692,-0.012207,-0.021057
0.009500,-0.001983,0.008545,-0.008240
0.009550,-0.002004,0.012207,0.011292
0.009600,-0.001934,0.003052,-0.010376
0.009650,-0.001861,0.005493,-0.019531
0.009700,-0.001858,0.012817,-0.012360
0.009750,-0.002518,0.002441,-0.017700
0.009800,-0.002849,-0.002441,-0.024719
0.009850,-0.002460,0.001221,-0.025787
0.009900,-0.001855,-0.002441,-0.016022
0.009950,-0.001262,-0.005493,-0.003510
0.010000,-0.001123,0.007324,-0.013885
0.010050,-0.001218,0.002441,-0.009918
0.010100,-0.000685,-0.005493,-0.008850
0.010150,0.000299,0.002441,-0.006409
0.010200,0.000646,0.014648,-0.013885
0.010250,0.000875,0.006714,-0.018005
0.010300,0.000930,0.006104,-0.012970
0.010350,0.000418,0.000610,0.006866
0.010400,0.000228,0.003052,-0.031738
0.010450,-0.000027,-0.002441,-0.007935
0.010500,-0.001188,-0.002441,-0.030212
0.010550,-0.002203,0.010986,-0.019531
0.010600,-0.001514,0.006714,-0.014191
0.010650,-0.000763,0.001221,-0.011749
0.010700,-0.000686,-0.000610,-0.017090
0.010750,-0.000228,-0.003662,-0.004272
0.010800,0.000010,-0.004883,-0.017853
0.010850,-0.000055,0.007324,-0.010376
0.010900,-0.000238,0.015259,0.004730
0.010950,-0.000281,-0.000610,-0.006561
0.011000,-0.000145,-0.010376,-0.010834
0.011050,-0.000812,0.007935,-0.005798
0.011100,-0.001909,-0.011597,0.003815
0.011150,-0.001763,0.004272,-0.010834
0.011200,-0.001156,0.014038,-0.018921
0.011250,-0.001506,0.007935,0.001221
0.011300,-0.002153,-0.004272,0.007324
0.011350,-0.002403,0.004883,-0.021057
0.011400,-0.002327,0.012207,-0.022888
0.011450,-0.002000,-0.001831,-0.030212
0.011500,-0.001502,-0.002441,0.006104
0.011550,-0.001240,-0.004272,-0.020599
0.011600,-0.001558,0.001831,-0.028381
0.011650,-0.002229,-0.009766,-0.024872
0.011700,-0.002527,-0.003052,-0.014801
0.011750,-0.002202,-0.006714,-0.018921
0.011800,-0.002031,0.004883,-0.010986
0.011850,-0.001961,0.014038,0.001831
0.011900,-0.001423,0.000000,-0.028381
0.011950,-0.001472,-0.004883,-0.007019
0.012000,-0.002026,0.001831,-0.002136
0.012050,-0.002256,-0.005493,-0.021210
0.012100,-0.002176,0.001831,-0.016937
0.012150,-0.001464,-0.011597,-0.005951
0.012200,-0.000948,0.004883,-0.012054
0.012250,-0.001427,0.004883,-0.009766
0.012300,-0.002376,-0.004272,-0.006104
0.012350,-0.002957,-0.002441,-0.030365
0.012400,-0.003056,-0.007324,-0.012207
0.012450,-0.002703,0.004883,-0.025330
0.012500,-0.001247,0.006714,-0.021057
0.012550,0.000299,0.015259,-0.014496
0.012600,0.000445,0.000610,-0.008698
0.012650,0.000036,0.010986,-0.012817
0.012700,-0.000280,0.000000,-0.009613
0.012750,-0.000599,0.006714,-0.027008
0.012800,-0.000841,0.005493,-0.014343
0.012850,-0.001483,-0.002441,-0.001984
0.012900,-0.001563,0.007935,-0.020142
0.012950,-0.000869,0.010376,-0.013275
0.013000,-0.000963,0.012207,0.000610
0.013050,-0.001051,0.000000,-0.000763
0.013100,0.000065,0.006714,-0.009308
0.013150,0.001415,0.003052,-0.022278
0.013200,0.001956,0.010986,-0.016327
0.013250,0.001213,-0.001221,0.004425
0.013300,-0.000335,-0.002441,-0.004730
0.013350,-0.001154,-0.001831,-0.011597
0.013400,-0.001170,0.001221,-0.023651
0.013450,-0.000920,0.005493,-0.014496
