t [s],u [deg],y [deg],i [A]
0.000000,-0.000084,-0.001831,-0.003815
0.000050,-0.000614,0.000610,-0.001068
0.000100,-0.000668,-0.003052,-0.025482
0.000150,-0.000145,0.002441,0.003204
0.000200,0.000507,0.002441,-0.017853
0.000250,0.000839,-0.003662,-0.017548
0.000300,0.000477,-0.002441,-0.030670
0.000350,-0.000206,-0.003662,-0.019684
0.000400,-0.000629,-0.006104,-0.007629
0.000450,-0.000034,-0.003052,-0.030365
0.000500,0.000744,-0.007935,-0.009613
0.000550,-0.000011,0.010986,-0.034790
0.000600,-0.000580,-0.010376,-0.011444
0.000650,-0.000088,-0.003662,-0.015869
0.000700,-0.000088,0.018311,-0.012665
0.000750,0.000252,0.005493,-0.018311
0.000800,0.001041,0.002441,-0.022736
0.000850,0.000778,0.002441,0.006714
0.000900,0.000076,0.000000,-0.006256
0.000950,0.000164,0.002441,0.010071
0.001000,0.000629,0.005493,0.021210
0.001050,0.000233,0.009155,-0.039978
0.001100,-0.000664,-0.002441,-0.021515
0.001150,-0.000614,0.006104,-0.018768
0.001200,-0.000240,-0.004883,-0.017700
0.001250,-0.000477,-0.000610,-0.014954
0.001300,-0.000713,-0.008545,0.008087
0.001350,-0.000607,-0.001831,-0.008545
0.001400,-0.000439,0.003662,-0.001831
0.001450,-0.000221,0.005493,-0.045776
0.001500,0.000298,-0.002441,-0.028076
0.001550,0.000637,0.004272,-0.014191
0.001600,0.000565,0.006104,-0.014648
0.001650,0.000172,0.009155,-0.003510
0.001700,-0.000553,0.006104,-0.015717
0.001750,-0.000538,-0.006714,-0.001678
0.001800,0.000088,0.003052,-0.009003
0.001850,0.000111,-0.014038,-0.003815
0.001900,-0.000404,-0.001831,0.010529
0.001950,-0.000580,0.004272,-0.019989
0.002000,-0.000084,-0.003662,-0.003204
0.002050,0.000000,0.013428,-0.036469
0.002100,-0.000328,-0.000610,-0.005951
0.002150,-0.000263,0.001221,-0.007477
0.002200,-0.000431,0.010376,-0.038452
0.002250,-0.000996,-0.002441,0.000305
0.002300,-0.000824,0.004883,0.007019
0.002350,0.000080,0.010986,-0.016022
0.002400,0.000416,0.004272,-0.039215
0.002450,0.000210,-0.001221,-0.028076
0.002500,0.000076,0.007324,-0.014801
0.002550,-0.000015,0.008545,-0.017242
0.002600,0.000046,-0.005493,-0.001221
0.002650,0.000603,0.007935,-0.017853
0.002700,0.001053,0.003662,-0.020905
0.002750,0.000542,0.012817,-0.004272
0.002800,-0.000107,0.005493,-0.005341
0.002850,0.000233,0.004272,-0.027008
0.002900,0.000813,-0.002441,0.005188
0.002950,0.000641,0.013428,-0.013275
0.003000,0.000896,0.006104,-0.022430
0.003050,0.001663,-0.016479,0.001831
0.003100,0.001354,0.005493,-0.012207
0.003150,0.000679,-0.014648,-0.002289
0.003200,0.001255,0.004883,-0.012207
0.003250,0.001976,-0.003662,-0.004425
0.003300,0.001190,0.003662,-0.017700
0.003350,0.000320,-0.011597,-0.009003
0.003400,0.000340,-0.009766,-0.007324
0.003450,-0.000198,0.006714,-0.023956
0.003500,-0.001160,0.011597,-0.014496
0.003550,-0.001076,0.016479,-0.018616
0.003600,-0.000717,-0.000610,-0.032349
0.003650,-0.000717,0.004272,-0.002136
0.003700,-0.000214,-0.003662,0.002136
0.003750,0.000050,-0.017090,-0.002441
0.003800,-0.000401,0.006104,-0.026855
0.003850,-0.000656,-0.000610,0.004425
0.003900,-0.000320,0.007324,-0.022278
0.003950,0.000484,0.012817,-0.005035
0.004000,0.000923,0.009155,-0.025024
0.004050,0.000256,-0.009766,-0.023041
0.004100,-0.000576,0.004272,-0.011902
0.004150,-0.000576,0.006104,-0.020142
0.004200,-0.000538,0.001831,-0.015259
0.004250,-0.000061,0.007935,-0.016174
0.004300,0.000862,-0.006104,-0.014954
0.004350,0.000439,0.009155,-0.028381
0.004400,0.000015,-0.003662,-0.001221
0.004450,0.000351,0.003052,-0.020294
0.004500,0.000031,0.010986,0.006104
0.004550,-0.000557,-0.004883,-0.005188
0.004600,-0.000656,-0.011597,-0.006866
0.004650,-0.000019,0.007324,-0.011902
0.004700,0.000633,0.003662,0.000458
0.004750,0.000690,-0.006104,-0.014954
0.004800,0.000591,-0.009155,0.004272
0.004850,0.000759,0.015869,-0.011139
0.004900,0.001167,0.009155,-0.018463
0.004950,0.001385,-0.003052,0.012665
0.005000,0.001138,0.011597,-0.012054
0.005050,0.000754,0.000000,0.007172
0.005100,0.000563,0.004272,-0.019226
0.005150,0.000582,0.012207,-0.008392
0.005200,0.001272,0.007935,-0.007172
0.005250,0.001634,0.006104,0.016327
0.005300,0.000914,0.006714,0.000916
0.005350,0.000443,0.010376,-0.012054
0.005400,0.000534,-0.000610,-0.012665
0.005450,0.000513,0.007935,-0.018158
0.005500,-0.000259,-0.008545,-0.012817
0.005550,-0.000952,0.006104,-0.021973
0.005600,-0.001135,0.001831,-0.012817
0.005650,-0.001996,0.000000,-0.016937
0.005700,-0.001940,0.000610,-0.014343
0.005750,-0.000093,0.007935,-0.013885
0.005800,0.001246,0.000610,-0.006714
0.005850,0.001928,0.004272,-0.011139
0.005900,0.003301,-0.007324,-0.014801
0.005950,0.005320,-0.000610,-0.007782
0.006000,0.007133,0.007935,-0.013275
0.006050,0.008791,0.006104,-0.011902
0.006100,0.010686,-0.000610,0.016327
0.006150,0.011259,0.018311,0.010529
0.006200,0.008732,0.013428,-0.006561
0.006250,0.002721,0.009766,-0.023499
0.006300,-0.006599,0.014648,-0.039062
0.006350,-0.018656,0.017700,-0.036621
0.006400,-0.032750,0.010376,-0.043488
0.006450,-0.048283,0.012817,-0.054016
0.006500,-0.063730,0.001831,-0.057983
0.006550,-0.075331,-0.014648,-0.043945
0.006600,-0.079112,-0.020752,-0.029755
0.006650,-0.071158,-0.031128,0.009155
0.006700,-0.047013,-0.053101,0.040894
0.006750,-0.003209,-0.051880,0.061493
0.006800,0.062118,-0.061646,0.137482
0.006850,0.148247,-0.062866,0.228271
0.006900,0.252762,-0.037231,0.268250
0.006950,0.371309,-0.025024,0.282440
0.007000,0.496599,0.035400,0.286713
0.007050,0.620247,0.092773,0.285797
0.007100,0.733263,0.175781,0.240784
0.007150,0.826657,0.277710,0.132904
0.007200,0.892464,0.391846,0.034790
0.007250,0.923988,0.504761,-0.070648
0.007300,0.918586,0.605469,-0.207520
0.007350,0.876656,0.710449,-0.359802
0.007400,0.800591,0.784302,-0.444946
0.007450,0.697152,0.844116,-0.526733
0.007500,0.575949,0.872192,-0.554810
0.007550,0.446316,0.858765,-0.533600
0.007600,0.317041,0.827637,-0.432587
0.007650,0.197473,0.737915,-0.320282
0.007700,0.094868,0.648193,-0.198059
0.007750,0.013347,0.544434,-0.045013
0.007800,-0.045365,0.408936,0.062561
0.007850,-0.082005,0.299683,0.161438
0.007900,-0.098737,0.187378,0.261078
0.007950,-0.098918,0.097046,0.307922
0.008000,-0.087577,0.025024,0.303497
0.008050,-0.069490,-0.045776,0.307922
0.008100,-0.048578,-0.075073,0.271301
0.008150,-0.028362,-0.070190,0.187378
0.008200,-0.010770,-0.093384,0.136566
0.008250,0.002370,-0.066528,0.038605
0.008300,0.010109,-0.061035,-0.011444
0.008350,0.013929,-0.036011,-0.056610
0.008400,0.014660,-0.026245,-0.100708
0.008450,0.012495,0.006714,-0.062408
0.008500,0.009111,0.009155,-0.059967
0.008550,0.005621,0.027466,-0.084839
0.008600,0.002647,0.017700,-0.040894
0.008650,0.000708,0.012207,-0.048828
0.008700,-0.000742,0.019531,-0.018921
0.008750,-0.002055,0.017700,-0.021210
0.008800,-0.002638,0.007324,-0.011597
0.008850,-0.002580,0.001831,0.003815
0.008900,-0.002531,-0.003052,-0.009766
0.008950,-0.002645,0.012207,-0.034485
0.009000,-0.002688,0.000610,-0.017242
0.009050,-0.001910,-0.001221,-0.008850
0.009100,-0.000728,0.001221,-0.021973
0.009150,-0.000487,-0.000610,-0.007477
0.009200,-0.000717,0.011597,-0.003662
0.009250,-0.000125,0.001831,-0.017853
0.009300,0.000445,0.000000,-0.043793
0.009350,0.000158,0.006104,0.001526
0.009400,-0.000433,-0.002441,0.021362
0.009450,-0.000994,0.001221,-0.003815
0.009500,-0.001092,0.005493,-0.024872
0.009550,-0.000535,0.003662,-0.028381
0.009600,-0.000304,0.001221,-0.005188
0.009650,-0.000706,0.014038,-0.031738
0.009700,-0.000828,-0.010986,-0.034943
0.009750,-0.000763,0.007935,-0.009003
0.009800,-0.000954,0.016479,-0.029755
0.009850,-0.001209,-0.015259,0.020752
0.009900,-0.001011,-0.011597,0.009918
0.009950,-0.000538,-0.002441,0.020142
0.010000,-0.000511,-0.001831,0.017090
0.010050,-0.001026,0.003662,-0.009003
0.010100,-0.001186,0.006714,-0.028076
0.010150,-0.000389,-0.002441,-0.007477
0.010200,0.000202,0.007324,-0.008240
0.010250,0.000015,-0.001221,-0.026855
0.010300,-0.000290,-0.006714,-0.018921
0.010350,-0.000393,0.003662,0.000153
0.010400,-0.000557,0.010376,0.008698
0.010450,-0.000584,-0.009766,-0.011139
0.010500,-0.000427,0.001221,-0.014191
0.010550,-0.000633,0.003052,-0.000610
0.010600,-0.000828,0.002441,-0.000916
0.010650,-0.001080,0.007935,-0.027618
0.010700,-0.001400,0.000610,-0.038452
0.010750,-0.001423,-0.001221,-0.011444
0.010800,-0.001308,0.003052,-0.003510
0.010850,-0.001133,0.001221,-0.011139
0.010900,-0.000740,-0.002441,-0.024872
0.010950,-0.000347,0.004272,-0.009003
0.011000,-0.000351,-0.000610,-0.005798
0.011050,-0.000355,-0.009155,0.001831
0.011100,-0.000237,0.006104,-0.039368
0.011150,-0.000233,-0.004883,-0.010986
0.011200,-0.000416,-0.004883,0.000305
0.011250,-0.000477,0.012817,-0.025330
0.011300,0.000053,0.003662,-0.003510
0.011350,0.000523,0.010376,-0.023956
0.011400,0.000286,0.006714,-0.013733
0.011450,0.000061,-0.001831,0.000610
0.011500,0.000191,0.012817,-0.031738
0.011550,0.000065,0.001221,0.011444
0.011600,-0.000721,0.005493,-0.017700
0.011650,-0.001072,0.007935,0.006561
0.011700,-0.000198,0.000000,-0.003662
0.011750,0.000412,0.011597,-0.012970
0.011800,-0.000038,0.000610,-0.012207
0.011850,-0.000416,-0.003662,-0.012054
0.011900,-0.000542,-0.015869,-0.012207
0.011950,-0.000313,0.009766,-0.032654
0.012000,0.000412,-0.006714,-0.014801
0.012050,0.000160,0.000000,-0.005798
0.012100,-0.000347,-0.009155,-0.010071
0.012150,-0.000362,-0.010986,-0.033417
0.012200,-0.000774,0.018311,-0.023041
0.012250,-0.000778,-0.004883,-0.009613
0.012300,-0.000538,-0.002441,-0.002441
0.012350,-0.000813,-0.001221,0.003815
0.012400,-0.000874,0.003662,-0.007019
0.012450,-0.000412,0.012207,-0.033569
0.012500,0.000301,0.011597,-0.000916
0.012550,0.000496,-0.005493,0.000000
0.012600,0.000313,-0.002441,-0.007782
0.012650,0.000484,0.003052,-0.015869
0.012700,0.000492,-0.001831,-0.007782
0.012750,0.000561,-0.007935,0.004425
0.012800,0.001156,0.000000,-0.005951
0.012850,0.001141,-0.010986,-0.004120
0.012900,0.000542,-0.008545,-0.011749
0.012950,0.000301,-0.003052,-0.013580
0.013000,0.000393,-0.000610,-0.021057
0.013050,0.000755,0.002441,-0.022430
0.013100,0.000267,0.007324,0.007782
0.013150,-0.000839,0.000000,-0.008240
0.013200,-0.000587,-0.001221,-0.003967
0.013250,-0.000011,0.002441,-0.001984
0.013300,-0.000484,0.009155,-0.021515
0.013350,-0.000515,0.000610,-0.010986
0.013400,-0.000111,-0.006714,-0.013123
0.013450,-0.000271,0.009155,-0.006409
0.013500,-0.000641,-0.006104,-0.023956
0.013550,-0.001175,0.005493,-0.026703
0.013600,-0.001656,0.004883,-0.012970
0.013650,-0.001484,-0.001831,0.003967
0.013700,-0.001312,-0.006714,-0.007172
0.013750,-0.001766,0.001221,-0.010376
0.013800,-0.001514,-0.004883,-0.009308
0.013850,-0.000771,-0.002441,0.008850
0.013900,-0.000504,0.001831,-0.009003
0.013950,0.000198,-0.004272,-0.011749
0.014000,0.000660,-0.006714,-0.009003
0.014050,0.000114,-0.003052,-0.003204
0.014100,-0.000385,-0.002441,-0.028534
0.014150,-0.000217,0.014038,-0.015106
0.014200,0.000134,0.007324,-0.021515
0.014250,-0.000065,0.006714,-0.018921
0.014300,-0.000294,0.010986,-0.006409
0.014350,-0.000126,-0.003052,-0.023956
0.014400,0.000095,0.009155,-0.014801
0.014450,0.000561,-0.003052,-0.000305
0.014500,0.001041,0.007935,0.001984
0.014550,0.000774,0.009766,0.003815
0.014600,0.000237,-0.003662,-0.005798
