t [s],u [deg],y [deg],i [A]
0.000000,0.000286,0.010986,-0.017548
0.000050,0.000171,-0.009155,0.001984
0.000100,0.000191,0.004883,0.006714
0.000150,0.000528,0.003662,-0.014801
0.000200,0.000709,-0.012207,-0.008850
0.000250,0.000659,0.009155,-0.018616
0.000300,0.000024,-0.009155,0.000916
0.000350,-0.000302,0.000610,-0.005493
0.000400,-0.000352,0.003662,-0.005646
0.000450,-0.001024,0.009155,-0.015564
0.000500,-0.001681,-0.005493,-0.006714
0.000550,-0.002017,-0.004883,-0.017395
0.000600,-0.001953,-0.003662,-0.024567
0.000650,-0.001161,0.010376,-0.015411
0.000700,-0.000390,0.000610,-0.007324
0.000750,-0.000355,-0.004883,-0.004272
0.000800,-0.000420,-0.001831,-0.010529
0.000850,-0.000260,0.007935,0.000763
0.000900,-0.000254,0.005493,-0.014954
0.000950,0.000100,0.000000,-0.010986
0.001000,0.001546,-0.003662,-0.022125
0.001050,0.003138,-0.007935,-0.025024
0.001100,0.003330,0.005493,0.012207
0.001150,0.002052,0.004883,0.001678
0.001200,0.000749,-0.009155,-0.013885
0.001250,-0.000181,-0.001831,-0.027466
0.001300,-0.000586,0.017700,-0.044098
0.001350,-0.000297,0.001221,-0.030823
0.001400,-0.000523,-0.001831,-0.014343
0.001450,-0.001200,-0.012207,-0.006561
0.001500,-0.001378,-0.000610,-0.036774
0.001550,-0.000998,0.003662,-0.008087
0.001600,-0.000357,-0.009155,-0.033569
0.001650,0.000070,0.003662,0.014954
0.001700,0.000094,0.018311,-0.033112
0.001750,0.000134,-0.001221,-0.030060
0.001800,0.000202,0.007324,-0.028229
0.001850,-0.000302,0.005493,0.001678
0.001900,-0.000643,-0.002441,-0.010834
0.001950,-0.000234,-0.004272,-0.006561
0.002000,0.000400,0.005493,-0.011444
0.002050,0.000822,-0.003662,0.012817
0.002100,0.000814,0.010986,0.026398
0.002150,0.001353,0.007935,-0.026398
0.002200,0.001872,0.017090,-0.002136
0.002250,0.000850,0.000610,-0.023956
0.002300,-0.000347,0.006714,-0.044556
0.002350,-0.000342,-0.004272,0.015259
0.002400,-0.000304,0.008545,-0.003510
0.002450,-0.001094,0.008545,0.003052
0.002500,-0.001500,-0.003662,0.013885
0.002550,-0.000943,0.000610,-0.010223
0.002600,-0.000235,-0.000610,0.001831
0.002650,0.000460,-0.003662,-0.008698
0.002700,0.000947,-0.005493,0.000610
0.002750,0.000426,0.001221,-0.033875
0.002800,-0.000590,0.006714,-0.032349
0.002850,-0.001017,0.000000,-0.016632
0.002900,-0.001144,-0.001831,-0.015259
0.002950,-0.001119,-0.001221,-0.001373
0.003000,-0.000896,0.006714,0.010223
0.003050,-0.000399,0.001221,0.005188
0.003100,0.000387,-0.003662,0.005798
0.003150,0.000596,-0.017700,-0.020447
0.003200,0.000633,-0.001221,-0.010071
0.003250,0.000716,0.009155,-0.030518
0.003300,0.000666,0.001831,-0.037384
0.003350,0.001010,-0.013428,0.019836
0.003400,0.000936,-0.009155,-0.010071
0.003450,0.000334,-0.009766,-0.038757
0.003500,-0.000227,0.006714,-0.039673
0.003550,-0.000649,-0.001221,0.016632
0.003600,-0.000744,-0.002441,-0.001984
0.003650,-0.000791,0.005493,-0.026398
0.003700,-0.000906,0.009766,-0.024567
0.003750,-0.000952,0.004883,-0.008698
0.003800,-0.000876,0.006104,-0.020447
0.003850,-0.000668,0.000000,-0.005035
0.003900,-0.000297,-0.009155,-0.019226
0.003950,0.000603,-0.010376,-0.000916
0.004000,0.001655,0.006104,-0.012512
0.004050,0.001574,0.000000,-0.010071
0.004100,0.000205,0.009155,-0.018616
0.004150,-0.001413,-0.004883,-0.019531
0.004200,-0.002315,0.005493,-0.012054
0.004250,-0.002379,0.005493,-0.024414
0.004300,-0.001962,0.005493,-0.021973
0.004350,-0.001420,-0.001221,0.004425
0.004400,-0.000968,0.007324,0.010223
0.004450,-0.000341,0.006104,-0.020905
0.004500,0.000741,-0.004272,-0.012817
0.004550,0.001513,0.010376,-0.002747
0.004600,0.001469,0.003052,-0.000916
0.004650,0.000914,0.006104,-0.030670
0.004700,-0.000127,0.001221,-0.006104
0.004750,-0.000725,0.004883,-0.006714
0.004800,-0.000376,0.014038,-0.026093
0.004850,0.000035,-0.006104,-0.019073
0.004900,0.000412,-0.001221,-0.010071
0.004950,0.000571,0.005493,0.013428
0.005000,0.000346,0.000000,-0.021973
0.005050,0.000708,-0.003662,-0.031586
0.005100,0.000997,-0.011597,-0.021210
0.005150,0.000691,-0.001831,-0.022278
0.005200,0.000880,-0.006104,-0.025330
0.005250,0.000842,-0.001221,-0.029907
0.005300,0.000233,-0.010986,-0.010071
0.005350,-0.000157,0.000000,-0.024414
0.005400,-0.000598,-0.007935,-0.017853
0.005450,-0.001192,0.006104,-0.026703
0.005500,-0.002268,0.012207,-0.006104
0.005550,-0.004005,0.003052,0.005188
0.005600,-0.005482,-0.010376,-0.008240
0.005650,-0.006495,-0.004272,0.001373
0.005700,-0.008606,-0.003052,-0.025635
0.005750,-0.013113,0.011597,-0.007019
0.005800,-0.019705,-0.001831,-0.010681
0.005850,-0.027963,0.000610,-0.015869
0.005900,-0.036820,-0.012207,-0.047150
0.005950,-0.044363,-0.007324,-0.052795
0.006000,-0.050319,-0.014038,-0.040436
0.006050,-0.056078,-0.010376,-0.031281
0.006100,-0.060331,-0.031738,-0.007477
0.006150,-0.059635,-0.037231,-0.011749
0.006200,-0.052523,-0.051880,0.005188
0.006250,-0.037966,-0.046387,0.020447
0.006300,-0.014541,-0.049438,0.029602
0.006350,0.018858,-0.056763,0.059052
0.006400,0.063215,-0.054932,0.108185
0.006450,0.119751,-0.042725,0.118561
0.006500,0.188444,-0.015869,0.157776
0.006550,0.266953,-0.011597,0.161438
0.006600,0.354067,0.051270,0.169983
0.006650,0.448825,0.081787,0.178375
0.006700,0.546643,0.138550,0.182648
0.006750,0.642657,0.213013,0.147552
0.006800,0.733435,0.278320,0.112762
0.006850,0.814655,0.377808,0.075684
0.006900,0.882910,0.446167,0.036011
0.006950,0.935594,0.537720,-0.034943
0.007000,0.969661,0.638428,-0.110931
0.007050,0.983031,0.721436,-0.173035
0.007100,0.974567,0.794067,-0.228882
0.007150,0.945426,0.861816,-0.260468
0.007200,0.898089,0.909424,-0.311127
0.007250,0.833914,0.920410,-0.338745
0.007300,0.755746,0.947876,-0.330963
0.007350,0.668326,0.933838,-0.318146
