t [s],u [deg],y [deg],i [A]
0.000000,0.000000,-0.010986,-0.007019
0.000050,0.000000,0.001221,-0.000458
0.000100,0.000000,-0.001831,-0.016785
0.000150,0.000000,-0.006104,-0.015564
0.000200,0.000000,0.000000,-0.003052
0.000250,0.000000,0.004272,-0.019073
0.000300,0.000000,-0.006714,-0.013885
0.000350,0.000000,0.007935,-0.001221
0.000400,0.000000,-0.006714,-0.013428
0.000450,0.000000,-0.005493,-0.010223
0.000500,0.000000,-0.006104,-0.033417
0.000550,0.000000,-0.004883,0.001068
0.000600,0.000000,-0.009155,-0.001526
0.000650,0.000000,-0.000610,-0.018463
0.000700,0.000000,0.003662,-0.019531
0.000750,0.000000,-0.006714,-0.010681
0.000800,0.000000,0.004883,-0.016632
0.000850,0.000000,-0.003662,-0.021973
0.000900,0.000000,0.005493,-0.022430
0.000950,0.000000,0.003662,-0.000305
0.001000,0.000000,-0.007324,-0.016327
0.001050,0.000000,-0.003662,-0.002747
0.001100,0.000000,-0.000610,-0.024567
0.001150,0.000000,0.011597,-0.025330
0.001200,0.000000,0.004883,0.002136
0.001250,0.000000,-0.010376,-0.016174
0.001300,0.000000,0.001831,-0.028992
0.001350,0.000000,-0.006104,-0.017090
0.001400,0.000000,0.007935,-0.017090
0.001450,0.000000,0.009155,-0.005188
0.001500,0.000000,0.005493,-0.012817
0.001550,0.000000,0.002441,-0.036316
0.001600,0.000000,0.001221,-0.009918
0.001650,0.000000,0.010376,0.001373
0.001700,0.000000,-0.001221,-0.005951
0.001750,0.000000,0.007935,-0.014648
0.001800,0.000000,0.000610,-0.018921
0.001850,0.000000,-0.007324,-0.024719
0.001900,0.000000,-0.000610,-0.011597
0.001950,0.000000,0.003662,-0.008698
0.002000,0.000000,0.007935,-0.016632
0.002050,0.000000,0.002441,0.009766
0.002100,0.000000,0.002441,-0.011139
0.002150,0.000000,-0.004272,-0.000458
0.002200,0.000000,0.001831,-0.012207
0.002250,0.000000,0.007935,-0.029144
0.002300,0.000000,0.000610,-0.009460
0.002350,0.000000,0.007935,-0.025330
0.002400,0.000000,-0.001831,-0.014801
0.002450,0.000000,0.000000,-0.006409
0.002500,0.000000,0.008545,0.002441
0.002550,0.000000,0.013428,0.021667
0.002600,0.000000,0.007324,-0.011902
0.002650,0.000000,-0.012817,0.006409
0.002700,0.000000,-0.003052,-0.026398
0.002750,0.000000,-0.007324,-0.024719
0.002800,0.000000,0.000000,-0.009918
0.002850,0.000000,0.009155,-0.010223
0.002900,0.000000,-0.006714,-0.000610
0.002950,0.000000,0.000000,-0.019226
0.003000,0.000000,-0.006104,0.002441
0.003050,0.000000,-0.001831,-0.024719
0.003100,0.000000,0.003052,0.003357
0.003150,0.000000,-0.006714,-0.009308
0.003200,0.000000,-0.006104,0.002441
0.003250,0.000000,0.009155,-0.011444
0.003300,0.000000,-0.010986,-0.000153
0.003350,0.000000,0.000610,0.009308
0.003400,0.000000,0.018921,-0.050201
0.003450,0.000000,0.009155,-0.029297
0.003500,0.000000,0.004272,-0.012207
0.003550,0.000000,0.002441,-0.020905
0.003600,0.000000,-0.001221,-0.000916
0.003650,0.000000,-0.006104,0.022125
0.003700,0.000000,0.003052,-0.002747
0.003750,0.000000,-0.000610,-0.007019
0.003800,0.000000,0.010376,-0.035400
0.003850,0.000000,0.009155,-0.018158
0.003900,0.000000,0.017090,-0.009308
0.003950,0.000000,0.001221,-0.014954
0.004000,0.000000,-0.006714,-0.009155
0.004050,0.000000,0.007935,0.004883
0.004100,0.000000,0.014038,0.007935
0.004150,0.000000,-0.006104,-0.019073
0.004200,0.000000,-0.006104,-0.004120
0.004250,0.000000,-0.001221,0.003052
0.004300,0.000000,0.008545,-0.020752
0.004350,0.000000,0.014038,-0.010834
0.004400,0.000000,0.007324,-0.033722
0.004450,0.000000,0.018921,-0.042114
0.004500,0.000000,0.000000,0.012360
0.004550,0.000000,0.003052,-0.019836
0.004600,0.000000,-0.006104,-0.042267
0.004650,0.000000,0.001221,0.008240
0.004700,0.000000,-0.006714,0.009613
0.004750,0.000000,0.003052,-0.003510
0.004800,0.000000,-0.001221,0.005646
0.004850,0.000000,-0.001831,-0.001068
0.004900,0.000000,0.007935,-0.008240
0.004950,0.000000,-0.003052,-0.019836
0.005000,0.000000,0.009155,0.001526
