t [s],u [deg],y [deg],i [A]
0.000000,-0.000053,0.012817,-0.010071
0.000050,0.000210,-0.000610,-0.016022
0.000100,0.000653,0.001221,0.000610
0.000150,0.000759,0.002441,-0.026703
0.000200,-0.000030,0.003662,-0.010529
0.000250,-0.001467,-0.003052,-0.007019
0.000300,-0.002063,-0.004883,-0.020447
0.000350,-0.000900,0.005493,-0.007172
0.000400,0.000128,0.006714,-0.011597
0.000450,0.000072,0.000000,0.002899
0.000500,0.000106,-0.004272,-0.010681
0.000550,-0.000229,-0.001831,-0.014343
0.000600,-0.000695,-0.010376,-0.019379
0.000650,-0.000494,0.009766,0.003662
0.000700,-0.000853,0.005493,-0.028687
0.000750,-0.001609,0.005493,-0.024719
0.000800,-0.001666,0.001831,0.004120
0.000850,-0.001678,0.005493,0.003357
0.000900,-0.001766,0.007324,-0.035248
0.000950,-0.001328,-0.009155,-0.021362
0.001000,-0.000328,0.004272,-0.006714
0.001050,0.000985,-0.006104,-0.004425
0.001100,0.001322,0.007324,-0.009613
0.001150,0.000057,0.003052,-0.006256
0.001200,-0.001417,0.005493,-0.024719
0.001250,-0.001951,0.008545,-0.035858
0.001300,-0.001071,0.010376,-0.018158
0.001350,0.001065,0.000610,-0.015717
0.001400,0.002540,0.005493,0.016479
0.001450,0.002110,-0.000610,-0.002289
0.001500,0.001136,0.000000,-0.004120
0.001550,0.000433,-0.007324,-0.021973
0.001600,-0.000197,0.001221,-0.014191
0.001650,-0.000075,0.011597,-0.019531
0.001700,0.000445,0.004272,-0.012360
0.001750,0.000791,0.002441,-0.019073
0.001800,0.000930,-0.000610,-0.010223
0.001850,0.000644,0.007935,-0.008545
0.001900,0.000323,0.004883,-0.037689
0.001950,0.000271,0.002441,-0.030365
0.002000,0.000422,0.000610,0.005188
0.002050,-0.000300,-0.001831,0.002747
0.002100,-0.001815,-0.006104,-0.023346
0.002150,-0.002285,-0.001831,-0.013428
0.002200,-0.001560,0.002441,-0.002289
0.002250,-0.000835,0.000000,-0.008240
0.002300,-0.000115,-0.010986,0.004425
0.002350,0.000636,-0.006714,-0.027466
0.002400,0.001072,0.003662,0.000916
0.002450,0.001314,-0.000610,0.003967
0.002500,0.001028,0.007935,-0.027618
0.002550,0.000144,0.000610,-0.018921
0.002600,-0.000591,0.003052,-0.007782
0.002650,-0.000804,0.010986,-0.028076
0.002700,-0.000861,0.004272,-0.013733
0.002750,-0.000639,-0.006104,-0.005798
0.002800,-0.000528,-0.003662,-0.014496
0.002850,-0.000919,0.004272,-0.010071
0.002900,-0.000515,0.008545,-0.000610
0.002950,0.000462,0.003052,-0.013275
0.003000,0.000650,-0.001221,-0.011902
0.003050,0.000171,0.005493,-0.009918
0.003100,-0.000150,0.003662,-0.017090
0.003150,-0.000294,-0.006714,-0.012970
0.003200,-0.001029,0.009766,-0.012817
0.003250,-0.001711,0.007324,-0.012360
0.003300,-0.001557,0.004272,-0.019379
0.003350,-0.001103,0.000610,-0.013123
0.003400,-0.000841,-0.009155,0.004272
0.003450,-0.000345,-0.012207,0.007172
0.003500,0.000018,-0.004883,-0.010223
0.003550,0.000181,-0.000610,-0.012512
0.003600,0.001096,0.001831,-0.028839
0.003650,0.001496,-0.001221,-0.010529
0.003700,0.000831,0.005493,-0.016327
0.003750,0.000215,0.000000,-0.026703
0.003800,0.000353,-0.002441,-0.036316
0.003850,0.000792,-0.003052,-0.007019
0.003900,0.000308,0.004272,-0.007477
0.003950,-0.000553,0.011597,-0.010986
0.004000,-0.000572,-0.000610,0.001373
0.004050,-0.000014,0.007935,-0.015106
0.004100,0.000113,0.014038,-0.015411
0.004150,-0.000032,0.003662,-0.023956
0.004200,0.000308,0.013428,-0.023193
0.004250,0.000747,0.000610,-0.014801
0.004300,0.000583,0.002441,-0.003510
0.004350,0.000111,0.007324,-0.014954
0.004400,-0.000251,-0.000610,-0.019379
0.004450,-0.000889,0.010986,-0.015564
0.004500,-0.001091,0.001221,-0.012360
0.004550,-0.000529,0.001831,-0.010223
0.004600,-0.000445,0.012207,-0.013885
0.004650,-0.000393,0.011597,-0.011139
0.004700,0.000022,-0.000610,-0.019531
0.004750,-0.000027,-0.005493,-0.014496
0.004800,-0.000206,0.020752,-0.019073
0.004850,0.000267,0.005493,-0.008087
0.004900,0.000673,0.015259,-0.018311
0.004950,0.000707,-0.001831,-0.018616
0.005000,0.000752,0.004272,-0.018005
0.005050,0.000286,0.009766,-0.009460
0.005100,0.000024,0.010986,-0.011749
0.005150,0.000790,0.004883,-0.006256
0.005200,0.001569,-0.004883,0.016632
0.005250,0.001827,-0.013428,-0.022736
0.005300,0.002549,0.003052,-0.019226
0.005350,0.003160,-0.003662,0.000916
0.005400,0.002264,-0.007935,-0.018311
0.005450,0.000763,0.001831,-0.004272
0.005500,0.000070,0.002441,-0.032501
0.005550,-0.000294,-0.000610,0.003204
0.005600,-0.001565,-0.001831,-0.002441
0.005650,-0.004082,0.003662,-0.029907
0.005700,-0.007769,-0.014038,-0.002899
0.005750,-0.012563,-0.003662,-0.002594
0.005800,-0.018771,-0.003052,-0.042267
0.005850,-0.026378,-0.009155,-0.026855
0.005900,-0.034329,-0.003662,-0.033875
0.005950,-0.041821,-0.010986,-0.030518
0.006000,-0.049419,-0.014648,-0.047150
0.006050,-0.056121,-0.015259,-0.011444
0.006100,-0.059570,-0.042725,-0.018616
0.006150,-0.059103,-0.040283,0.013733
0.006200,-0.053425,-0.039062,0.012360
0.006250,-0.040090,-0.056763,0.020142
0.006300,-0.017086,-0.055542,0.033112
0.006350,0.016478,-0.056152,0.072784
0.006400,0.061408,-0.047607,0.120392
0.006450,0.118314,-0.050659,0.107422
0.006500,0.186672,-0.027466,0.148468
0.006550,0.265372,0.004883,0.158844
0.006600,0.352501,0.037842,0.151367
0.006650,0.445992,0.081787,0.183868
0.006700,0.543222,0.134888,0.174561
0.006750,0.639821,0.216064,0.163574
0.006800,0.730910,0.272217,0.135345
0.006850,0.812850,0.371094,0.064392
0.006900,0.881973,0.455322,0.053864
0.006950,0.934373,0.540771,-0.057526
0.007000,0.967487,0.635376,-0.133514
0.007050,0.980442,0.730591,-0.194397
0.007100,0.973055,0.806274,-0.209656
0.007150,0.945369,0.856323,-0.270844
0.007200,0.898516,0.906982,-0.321808
0.007250,0.834948,0.938721,-0.291901
0.007300,0.757638,0.938110,-0.290985
0.007350,0.669933,0.928345,-0.279083
0.007400,0.576205,0.904541,-0.276642
0.007450,0.480657,0.862427,-0.241547
0.007500,0.386578,0.794678,-0.157623
0.007550,0.297110,0.729980,-0.131836
0.007600,0.215283,0.654907,-0.079956
0.007650,0.143321,0.554810,-0.009155
0.007700,0.082742,0.457153,0.071106
0.007750,0.033483,0.360718,0.100098
0.007800,-0.005109,0.272217,0.114594
0.007850,-0.033224,0.205688,0.119019
0.007900,-0.051520,0.137329,0.142822
0.007950,-0.061128,0.088501,0.128632
0.008000,-0.064639,0.045166,0.146790
0.008050,-0.063569,-0.007324,0.126038
0.008100,-0.058334,-0.021973,0.104218
0.008150,-0.051024,-0.028687,0.062714
0.008200,-0.042739,-0.052490,0.064697
0.008250,-0.034214,-0.065308,0.049286
0.008300,-0.027039,-0.048828,0.030823
0.008350,-0.021054,-0.040283,0.022125
0.008400,-0.015581,-0.027466,-0.029602
0.008450,-0.010478,-0.026245,-0.033875
