t [s],u [deg],y [deg],i [A]
0.000000,-0.001317,0.002441,-0.013885
0.000050,-0.001978,-0.001221,-0.033875
0.000100,-0.002009,0.001221,0.001221
0.000150,-0.001280,-0.008545,-0.019531
0.000200,-0.000445,0.001831,-0.021210
0.000250,-0.000522,-0.004272,-0.001831
0.000300,-0.000745,0.000610,-0.017700
0.000350,-0.000127,0.014038,-0.021667
0.000400,0.000338,0.007324,-0.008240
0.000450,0.000806,-0.008545,-0.014343
0.000500,0.001350,0.009766,-0.012817
0.000550,0.001279,0.007935,0.002899
0.000600,0.001033,0.010376,-0.014191
0.000650,0.000765,0.001831,-0.015564
0.000700,0.000109,0.000000,-0.010986
0.000750,-0.000579,0.013428,-0.017090
0.000800,-0.000143,0.014648,0.003204
0.000850,0.000637,0.009155,-0.021057
0.000900,0.000398,0.001831,-0.017395
0.000950,-0.000529,0.000000,-0.009460
0.001000,-0.001396,-0.006104,-0.020142
0.001050,-0.001607,-0.000610,-0.036926
0.001100,-0.001243,0.003052,0.015717
0.001150,-0.000334,-0.006104,0.000916
0.001200,0.000205,0.003052,-0.018158
0.001250,-0.000226,0.010986,-0.008698
0.001300,-0.000127,0.003662,-0.002899
0.001350,-0.000084,-0.006104,-0.002289
0.001400,-0.000820,-0.003052,0.004730
0.001450,-0.000792,0.005493,-0.032043
0.001500,0.000124,-0.004272,-0.016632
0.001550,0.000591,-0.007324,0.012970
0.001600,0.000785,0.008545,-0.011139
0.001650,0.001134,-0.001221,-0.009155
0.001700,0.000981,-0.005493,0.000305
0.001750,0.000587,0.011597,-0.008545
0.001800,0.000207,0.004883,-0.019379
0.001850,-0.000376,-0.002441,-0.008850
0.001900,-0.001302,0.002441,-0.008850
0.001950,-0.001790,0.006104,-0.021667
0.002000,-0.001356,0.006104,-0.005951
0.002050,-0.001068,-0.002441,-0.013123
0.002100,-0.001248,-0.006104,-0.019073
0.002150,-0.001413,0.010986,-0.010376
0.002200,-0.001293,-0.003662,-0.003967
0.002250,-0.001263,-0.005493,-0.012970
0.002300,-0.001075,0.005493,-0.004272
0.002350,-0.000195,-0.006714,-0.015717
0.002400,0.000267,0.002441,-0.031128
0.002450,-0.000054,0.010986,-0.016174
0.002500,-0.000240,-0.009766,0.010376
0.002550,-0.000348,-0.003052,-0.005341
0.002600,-0.000134,-0.004883,0.001984
0.002650,0.000626,0.004883,-0.015106
0.002700,0.000768,-0.004272,-0.017242
0.002750,0.000358,-0.002441,-0.011597
0.002800,-0.000057,-0.003052,-0.010681
0.002850,-0.000771,-0.006714,-0.002441
0.002900,-0.001296,-0.001831,-0.042572
0.002950,-0.001456,-0.002441,-0.033264
0.003000,-0.001530,-0.001221,0.004578
0.003050,-0.000575,0.010376,-0.005798
0.003100,0.000931,0.005493,-0.014954
0.003150,0.001743,0.002441,-0.011444
0.003200,0.002291,0.010376,-0.026093
0.003250,0.002036,0.005493,-0.002289
0.003300,0.001027,0.011597,-0.026093
0.003350,0.000657,-0.005493,-0.020142
0.003400,0.000721,0.001831,-0.000763
0.003450,0.000645,0.000610,-0.015259
0.003500,0.000693,0.002441,0.002899
0.003550,0.000792,0.005493,0.006256
0.003600,0.001093,0.017090,-0.015869
0.003650,0.001562,0.007935,0.004578
0.003700,0.001952,0.009155,-0.008392
0.003750,0.002171,0.009766,-0.011292
0.003800,0.001384,0.007935,-0.023651
0.003850,0.000457,-0.001831,-0.004120
0.003900,0.000682,0.002441,-0.030823
0.003950,0.001048,-0.003052,-0.025024
0.004000,0.001011,0.001831,-0.002594
0.004050,0.000673,0.002441,-0.012665
0.004100,0.000611,0.003052,0.000916
0.004150,0.000604,0.009155,-0.016785
0.004200,-0.000049,-0.000610,-0.007782
0.004250,-0.000182,0.000610,-0.011444
0.004300,-0.000079,0.003052,-0.019684
0.004350,-0.000383,0.003662,-0.008087
0.004400,-0.000638,0.000000,0.007019
0.004450,-0.000384,0.004272,0.003662
0.004500,0.000451,-0.005493,-0.025330
0.004550,0.001019,-0.006104,-0.013428
0.004600,0.001157,-0.004883,-0.011749
0.004650,0.001098,-0.003052,-0.028229
0.004700,0.000997,0.009766,-0.000458
0.004750,0.000583,-0.004272,0.003204
0.004800,0.000249,-0.007935,-0.007935
0.004850,0.000835,0.000000,-0.008240
0.004900,0.000988,0.005493,0.001221
