t [s],u [deg],y [deg],i [A]
0.000000,-0.001545,0.003662,-0.024109
0.000050,-0.002165,-0.003052,-0.023041
0.000100,-0.001629,0.004883,-0.025940
0.000150,-0.000902,0.010986,-0.013733
0.000200,0.000182,0.006104,-0.013123
0.000250,0.001379,0.012817,-0.003662
0.000300,0.001410,-0.012207,-0.011444
0.000350,0.001164,-0.002441,-0.007172
0.000400,0.001294,0.000610,-0.016174
0.000450,0.001286,-0.015869,-0.013885
0.000500,0.001170,0.006714,-0.013733
0.000550,0.001768,0.001831,0.005341
0.000600,0.002564,0.005493,0.011444
0.000650,0.002224,0.021362,-0.039368
0.000700,0.001393,-0.000610,-0.015411
0.000750,0.000602,0.005493,-0.015717
0.000800,0.000214,0.011597,-0.030518
0.000850,-0.000021,0.004272,0.018768
0.000900,-0.000118,0.001831,0.005493
0.000950,0.000253,-0.001221,-0.017853
0.001000,0.000038,-0.002441,-0.013123
0.001050,0.000085,0.006714,-0.022278
0.001100,0.001043,0.020142,-0.024719
0.001150,0.001213,-0.003052,0.010681
0.001200,0.000811,0.009766,0.003204
0.001250,0.000920,-0.003052,0.017090
0.001300,0.001095,0.007324,0.002441
0.001350,0.001101,0.017700,-0.016174
0.001400,0.000706,0.006714,-0.012817
0.001450,0.000121,-0.017700,0.009918
0.001500,0.000214,-0.012207,-0.012054
0.001550,0.000321,0.010986,-0.000763
0.001600,-0.000211,0.000000,0.002594
0.001650,-0.000117,0.003662,-0.005035
0.001700,0.000521,0.017700,-0.021820
0.001750,-0.000066,-0.007324,-0.012665
0.001800,-0.001064,0.009766,-0.027466
0.001850,-0.001396,0.004272,-0.009766
0.001900,-0.001553,-0.008545,-0.015869
0.001950,-0.001465,-0.001831,-0.008545
0.002000,-0.001474,0.006714,-0.008545
0.002050,-0.001352,0.004272,-0.014801
0.002100,-0.000970,0.000000,-0.019379
0.002150,-0.000741,0.004883,-0.022736
0.002200,-0.000238,0.000000,-0.002899
0.002250,0.000373,0.000610,-0.008240
0.002300,0.001120,-0.007324,-0.013885
0.002350,0.001849,-0.012207,0.000916
0.002400,0.001683,-0.000610,-0.010986
0.002450,0.001271,0.000000,-0.001526
0.002500,0.001394,-0.006714,-0.017242
0.002550,0.001056,-0.001831,-0.005493
0.002600,0.000218,0.006104,-0.016479
0.002650,0.000272,0.004272,-0.013428
0.002700,0.000890,0.006714,-0.030975
0.002750,0.000643,-0.003662,-0.026550
0.002800,0.000029,-0.014038,-0.017242
0.002850,0.000009,-0.001221,-0.008850
0.002900,-0.000137,0.009155,-0.003510
0.002950,-0.000099,0.007935,-0.023651
0.003000,0.000587,-0.003052,0.009003
0.003050,0.001241,0.001221,0.000610
0.003100,0.001505,0.001831,-0.007324
0.003150,0.001127,0.012207,0.001831
0.003200,0.000795,-0.006104,0.001526
0.003250,0.000655,0.005493,-0.006714
0.003300,0.000341,0.006714,-0.009613
0.003350,0.000498,0.000610,-0.007935
0.003400,0.001149,-0.003662,-0.009308
0.003450,0.001701,0.009766,-0.014648
