t [s],u [deg],y [deg],i [A]
0.000000,0.000091,-0.004272,0.002136
0.000050,-0.000061,-0.001831,-0.010529
0.000100,0.000550,-0.011597,-0.009766
0.000150,0.001289,0.003052,-0.029602
0.000200,0.001156,-0.000610,-0.002441
0.000250,0.001053,-0.002441,-0.005493
0.000300,0.000972,0.002441,-0.016327
0.000350,0.000262,-0.001831,-0.017090
0.000400,-0.000555,0.003662,-0.012970
0.000450,-0.001172,0.004272,-0.003357
0.000500,-0.001536,-0.000610,-0.002594
0.000550,-0.001489,-0.002441,-0.021210
0.000600,-0.001103,-0.012207,-0.003662
0.000650,-0.000206,-0.002441,-0.020142
0.000700,0.001138,0.002441,-0.007935
0.000750,0.001434,0.004272,-0.020905
0.000800,0.000649,0.000000,-0.007782
0.000850,0.000167,0.008545,0.003510
0.000900,0.000104,0.007935,0.004425
0.000950,0.000263,0.007935,-0.025482
0.001000,0.000165,0.000610,-0.026093
0.001050,0.000016,-0.012817,-0.013580
0.001100,0.000223,-0.001221,-0.001526
0.001150,0.000092,0.008545,-0.018616
0.001200,-0.000063,0.002441,-0.007629
0.001250,0.000238,-0.004272,0.009918
0.001300,0.000545,0.007935,-0.002136
0.001350,0.000852,0.005493,-0.025024
0.001400,0.000927,0.009766,-0.001831
0.001450,0.000593,-0.007324,-0.014191
0.001500,0.000348,0.000610,-0.025482
0.001550,-0.000374,0.006104,-0.000305
0.001600,-0.001642,0.003662,-0.019684
0.001650,-0.001807,0.001831,-0.010681
0.001700,-0.001252,0.004883,-0.005646
0.001750,-0.000903,0.002441,-0.001984
0.001800,-0.000294,0.004272,-0.002899
0.001850,0.000533,-0.009155,0.018158
0.001900,0.001001,0.001221,0.000610
0.001950,0.001058,-0.003052,-0.016174
0.002000,0.001027,-0.006104,-0.001068
0.002050,0.000870,-0.009155,-0.004120
0.002100,0.000744,0.006714,-0.006866
0.002150,0.000476,-0.004883,-0.007324
0.002200,0.000310,0.010986,-0.008850
0.002250,0.000893,-0.002441,-0.004425
0.002300,0.001527,-0.006714,-0.009918
0.002350,0.001283,-0.001221,-0.019226
0.002400,0.000759,0.019531,-0.000763
0.002450,0.000650,-0.001831,-0.014801
0.002500,0.000372,0.000000,-0.016022
0.002550,0.000182,-0.001831,-0.000153
0.002600,0.000924,0.006714,-0.010834
0.002650,0.001455,0.003662,-0.017853
0.002700,0.001060,0.009155,-0.008698
0.002750,0.000393,-0.007935,0.010376
0.002800,-0.000260,0.003052,-0.007172
0.002850,-0.000558,-0.007935,-0.015411
0.002900,-0.000712,0.003662,-0.020905
0.002950,-0.000414,0.005493,-0.017090
0.003000,-0.000211,0.009766,-0.011597
0.003050,-0.001323,0.005493,-0.011444
0.003100,-0.002165,-0.001221,0.006561
0.003150,-0.001542,0.013428,0.002136
0.003200,-0.000152,-0.003662,-0.033112
0.003250,0.001183,0.002441,-0.012054
0.003300,0.001453,0.003052,0.004425
0.003350,0.000762,0.010986,-0.023193
0.003400,-0.000060,0.004272,-0.007172
0.003450,-0.000908,-0.011597,0.022583
0.003500,-0.001194,-0.003052,-0.016632
0.003550,-0.000219,0.003052,-0.021667
0.003600,0.000453,-0.003052,-0.011292
0.003650,-0.000162,-0.009155,-0.022430
0.003700,-0.000191,-0.009155,-0.010681
0.003750,0.000585,0.009766,-0.017548
0.003800,0.000244,-0.000610,-0.007935
0.003850,-0.001346,-0.003662,-0.013580
0.003900,-0.002371,0.010376,-0.032501
0.003950,-0.002278,0.002441,0.002747
0.004000,-0.001837,0.006714,-0.004883
0.004050,-0.001290,0.005493,-0.010223
0.004100,-0.000696,0.007324,0.002594
0.004150,-0.000259,-0.003052,0.001068
0.004200,-0.000039,0.005493,-0.015717
0.004250,-0.000031,0.000000,-0.017548
0.004300,-0.000057,0.007935,-0.010986
0.004350,0.000456,0.000000,0.005798
0.004400,0.000416,0.002441,-0.015259
0.004450,-0.000812,-0.001221,-0.019684
0.004500,-0.001114,0.014038,-0.024261
0.004550,-0.000568,0.008545,0.000000
0.004600,0.000092,-0.006714,0.000610
0.004650,0.000930,0.001831,-0.012360
0.004700,0.000569,0.003052,0.001373
0.004750,-0.000090,0.010376,-0.019989
0.004800,0.000066,-0.010986,-0.010529
0.004850,0.000248,0.001221,0.011597
0.004900,0.000503,0.006714,-0.000916
0.004950,0.001007,0.012817,-0.016022
0.005000,0.001424,-0.001221,-0.012817
0.005050,0.001338,-0.002441,0.002747
0.005100,0.001154,0.006104,-0.016937
0.005150,0.001013,0.001831,-0.018158
0.005200,-0.000033,-0.003052,-0.007477
0.005250,-0.001279,0.007935,-0.023499
0.005300,-0.001859,0.009766,-0.013123
0.005350,-0.001962,0.011597,-0.006714
0.005400,-0.001263,0.003052,-0.015106
0.005450,-0.000681,0.004883,-0.013123
0.005500,-0.000507,-0.004272,0.005341
0.005550,-0.000386,-0.004272,-0.010223
0.005600,-0.000951,0.001831,-0.025024
0.005650,-0.000621,-0.003052,-0.053406
0.005700,0.001764,-0.010376,-0.008240
0.005750,0.005373,0.019531,-0.008240
0.005800,0.009076,0.007935,-0.020599
0.005850,0.011952,0.010376,-0.019226
0.005900,0.013731,0.003662,0.005798
0.005950,0.013965,0.004883,-0.021820
0.006000,0.011947,0.002441,0.007935
0.006050,0.005573,0.004883,-0.018311
0.006100,-0.006411,0.017700,-0.043640
0.006150,-0.022543,0.010986,-0.040588
0.006200,-0.041107,0.023193,-0.072327
0.006250,-0.060821,-0.007324,-0.090790
0.006300,-0.078818,0.010376,-0.053406
0.006350,-0.091516,-0.013428,-0.040588
0.006400,-0.095766,-0.021973,-0.017853
0.006450,-0.087268,-0.036621,-0.017090
0.006500,-0.060427,-0.065918,0.067749
0.006550,-0.011196,-0.083008,0.114288
0.006600,0.061493,-0.064697,0.148010
0.006650,0.157241,-0.087280,0.220337
0.006700,0.272127,-0.057983,0.277252
0.006750,0.399297,-0.017090,0.319824
0.006800,0.531392,0.021973,0.361786
0.006850,0.659279,0.103149,0.305939
0.006900,0.773322,0.184937,0.249481
0.006950,0.864349,0.293579,0.113983
0.007000,0.923868,0.405273,-0.030670
0.007050,0.947097,0.532837,-0.082245
0.007100,0.933175,0.633545,-0.267944
0.007150,0.883332,0.745239,-0.417175
0.007200,0.801731,0.830078,-0.505219
0.007250,0.695401,0.878296,-0.542297
0.007300,0.573281,0.893555,-0.562286
0.007350,0.444847,0.889282,-0.504303
0.007400,0.317877,0.821533,-0.422211
0.007450,0.200083,0.761108,-0.309906
0.007500,0.099409,0.657349,-0.154114
0.007550,0.020169,0.532227,-0.063782
0.007600,-0.037046,0.416870,0.060730
0.007650,-0.073347,0.313721,0.170135
0.007700,-0.091344,0.196533,0.275269
0.007750,-0.094365,0.103760,0.311127
0.007800,-0.085316,0.021973,0.283813
0.007850,-0.068796,-0.029907,0.258636
0.007900,-0.050411,-0.067749,0.252533
0.007950,-0.033030,-0.078735,0.160370
0.008000,-0.018525,-0.073853,0.093536
0.008050,-0.007608,-0.074463,0.043640
0.008100,0.000750,-0.040894,0.000458
0.008150,0.005922,-0.040283,-0.056915
0.008200,0.007781,-0.019531,-0.065155
0.008250,0.007890,-0.007324,-0.048981
0.008300,0.006390,0.009766,-0.072021
0.008350,0.003719,0.005493,-0.048828
0.008400,0.001476,0.010376,-0.050354
0.008450,-0.000053,0.012207,-0.033569
0.008500,-0.001238,0.010986,-0.010529
0.008550,-0.001556,0.016479,-0.026703
0.008600,-0.001513,-0.002441,-0.012054
0.008650,-0.001586,0.003662,0.013123
0.008700,-0.001348,0.006714,-0.011292
0.008750,-0.001657,0.004883,-0.016022
0.008800,-0.002662,-0.010376,-0.004883
0.008850,-0.002797,0.003662,0.001068
0.008900,-0.002051,0.003052,-0.032196
0.008950,-0.001849,0.009766,-0.001373
0.009000,-0.002111,0.007935,-0.024567
0.009050,-0.002128,-0.009155,-0.008545
0.009100,-0.001504,0.006104,-0.007782
0.009150,-0.000532,-0.006714,-0.018616
0.009200,0.000378,0.000000,-0.007019
0.009250,0.000519,0.006104,-0.017090
0.009300,-0.000287,0.003662,0.010376
0.009350,-0.001604,0.001831,-0.018616
0.009400,-0.003355,0.003662,-0.001221
0.009450,-0.003960,0.012817,-0.014954
0.009500,-0.002819,0.017700,-0.010681
0.009550,-0.001568,-0.001221,-0.009003
0.009600,-0.001177,-0.007935,0.012970
0.009650,-0.000854,-0.000610,-0.011444
0.009700,-0.000716,-0.009766,-0.004730
0.009750,-0.000957,-0.007324,-0.005951
0.009800,-0.000469,0.005493,0.000305
0.009850,-0.000515,-0.006714,-0.017548
0.009900,-0.001204,0.004883,-0.006561
0.009950,-0.000754,-0.001221,-0.014038
0.010000,0.000137,0.015259,-0.016632
0.010050,0.000537,-0.003662,-0.006561
0.010100,0.000465,0.002441,-0.001984
0.010150,-0.000491,0.002441,-0.003052
0.010200,-0.001756,0.006104,-0.015106
0.010250,-0.001795,-0.007935,-0.025482
0.010300,-0.001108,0.006104,-0.007935
0.010350,-0.000382,0.007324,-0.004120
0.010400,0.000384,0.003662,-0.019989
0.010450,0.000506,-0.004272,-0.000916
0.010500,0.000138,-0.002441,-0.000916
0.010550,0.000073,0.006714,-0.009155
0.010600,0.000275,0.000610,-0.009613
0.010650,0.000319,0.012817,-0.014801
0.010700,-0.000080,0.010376,0.004730
0.010750,-0.000744,0.010986,-0.017395
0.010800,-0.000873,-0.001831,-0.022736
0.010850,-0.000834,0.015869,-0.016785
0.010900,-0.001061,-0.009155,-0.013733
0.010950,-0.001032,0.006714,0.005341
0.011000,-0.001104,-0.003052,-0.006409
0.011050,-0.001123,-0.005493,-0.022125
0.011100,-0.000773,0.004883,-0.011597
0.011150,-0.000387,0.013428,-0.010834
0.011200,-0.000275,-0.000610,-0.002136
0.011250,-0.000570,0.000610,0.003510
0.011300,-0.000597,-0.006714,0.005188
0.011350,-0.000277,0.009155,-0.009308
0.011400,0.000169,0.012817,-0.009460
0.011450,0.000382,-0.001221,0.006256
0.011500,-0.000147,0.007935,-0.000458
0.011550,-0.000462,-0.010986,0.008240
0.011600,0.000229,0.005493,-0.023956
0.011650,0.000789,0.009155,0.000000
0.011700,0.000130,0.014648,-0.001526
0.011750,-0.000686,0.004883,-0.012207
0.011800,-0.000314,0.010376,-0.011902
0.011850,0.000860,0.000000,-0.007019
0.011900,0.001265,-0.008545,-0.001678
0.011950,0.000591,0.005493,-0.011597
0.012000,0.000968,0.002441,-0.002441
0.012050,0.001986,-0.003662,0.002441
