t [s],u [deg],y [deg],i [A]
0.000000,0.000688,0.005493,-0.012054
0.000050,0.001177,-0.001221,-0.026398
0.000100,0.001064,0.000610,-0.016937
0.000150,0.000707,-0.001831,-0.021667
0.000200,0.000338,0.001221,-0.005798
0.000250,-0.000442,0.004883,-0.014496
0.000300,-0.000854,0.023804,0.000763
0.000350,-0.000216,0.001221,-0.006714
0.000400,0.001038,0.006714,-0.009766
0.000450,0.001734,0.007935,-0.008087
0.000500,0.001905,0.005493,-0.017090
0.000550,0.002216,-0.014038,0.005493
0.000600,0.001622,-0.003662,-0.019684
0.000650,-0.000085,0.006104,-0.037689
0.000700,-0.001477,-0.003662,0.000305
0.000750,-0.001633,-0.011597,-0.028381
0.000800,-0.000609,0.006104,-0.005035
0.000850,0.000760,-0.010376,-0.022278
0.000900,0.001295,-0.002441,-0.017853
0.000950,0.001179,-0.002441,0.015564
0.001000,0.000914,0.000610,-0.003662
0.001050,0.000011,-0.003052,-0.014191
0.001100,-0.000561,-0.012817,-0.025940
0.001150,-0.000206,0.007935,-0.019379
0.001200,0.000038,-0.004883,-0.013123
0.001250,-0.000175,0.004272,-0.018158
0.001300,-0.000533,-0.007935,-0.002594
0.001350,-0.000517,0.008545,-0.005646
0.001400,-0.000135,-0.007324,-0.013123
0.001450,0.000046,-0.003052,-0.025940
0.001500,0.000419,0.001221,-0.000458
0.001550,0.001093,0.017090,0.004883
0.001600,0.001103,0.006104,-0.016479
0.001650,0.000573,-0.003662,-0.019379
0.001700,-0.000047,-0.001831,-0.012817
0.001750,-0.000463,-0.001831,-0.016632
0.001800,-0.000576,0.010376,-0.021820
0.001850,-0.000628,-0.009155,-0.028534
0.001900,-0.000514,0.000610,-0.007782
0.001950,-0.000087,0.009766,-0.001221
0.002000,-0.000264,0.012207,-0.027924
0.002050,-0.000966,-0.008545,-0.010376
0.002100,-0.000554,0.007324,-0.029297
0.002150,-0.000277,-0.009766,-0.024414
0.002200,-0.000878,-0.000610,-0.010986
0.002250,-0.000859,0.000000,-0.010986
0.002300,-0.000281,0.004272,-0.029449
0.002350,0.000241,0.004272,-0.019379
0.002400,0.000352,0.000000,0.008698
0.002450,0.000207,-0.004272,-0.008087
0.002500,0.000425,-0.005493,-0.014801
0.002550,0.000902,-0.009155,-0.016174
0.002600,0.001241,0.002441,-0.021362
0.002650,0.001439,0.003052,-0.020142
0.002700,0.001300,-0.007935,-0.012970
0.002750,0.000871,-0.004272,-0.005341
0.002800,0.000609,-0.007324,-0.019073
0.002850,0.000705,0.013428,-0.025024
0.002900,0.000660,0.012207,-0.018616
0.002950,0.000474,-0.009766,0.002899
0.003000,0.000720,-0.014038,-0.003510
0.003050,0.000728,0.003662,-0.019989
0.003100,0.000333,-0.008545,0.001831
0.003150,0.000335,-0.000610,-0.015411
0.003200,0.000002,0.001831,-0.009003
0.003250,-0.000913,0.001831,-0.018463
0.003300,-0.000711,-0.012817,0.003204
0.003350,0.000409,0.004272,-0.011139
0.003400,0.000858,-0.004272,-0.007324
0.003450,0.001009,0.001831,-0.021210
0.003500,0.001035,-0.010376,-0.003815
0.003550,-0.000008,-0.004883,0.000763
0.003600,-0.001291,0.001831,-0.014038
0.003650,-0.001400,-0.007935,-0.018616
0.003700,-0.000501,0.001221,-0.023956
0.003750,0.000171,0.001221,-0.003967
0.003800,0.000087,0.011597,0.000458
0.003850,-0.000463,-0.001831,-0.015411
0.003900,-0.000982,-0.002441,-0.020142
0.003950,-0.000794,-0.000610,-0.011749
0.004000,0.000129,-0.009155,-0.010986
0.004050,0.000579,0.003662,0.003662
0.004100,0.000129,0.009155,-0.012970
0.004150,-0.000037,0.006104,-0.002747
0.004200,0.000463,0.008545,-0.020905
0.004250,0.001394,0.003052,-0.000153
0.004300,0.001583,0.011597,-0.010071
0.004350,0.000693,-0.006714,0.009460
0.004400,0.000260,0.000610,-0.018311
0.004450,0.000808,-0.004883,-0.029297
0.004500,0.000849,-0.007324,-0.017395
0.004550,-0.000255,0.001831,-0.028687
0.004600,-0.000736,0.002441,-0.033875
0.004650,-0.000715,0.005493,-0.013885
0.004700,-0.000837,0.003052,-0.027008
0.004750,-0.000344,0.008545,-0.043335
0.004800,0.000027,0.010376,-0.021515
0.004850,-0.000106,0.004883,0.027618
0.004900,0.000085,-0.007935,-0.005035
0.004950,0.001171,0.004272,-0.004883
0.005000,0.001948,-0.005493,0.009155
0.005050,0.001443,-0.000610,-0.013428
0.005100,0.001090,0.002441,-0.012054
0.005150,0.000878,0.008545,0.000458
0.005200,-0.000310,0.007324,-0.001526
0.005250,-0.001121,0.008545,-0.022125
0.005300,-0.000138,-0.004272,-0.020142
