t [s],u [deg],y [deg],i [A]
0.000000,0.000235,0.003662,-0.003662
0.000050,0.000678,0.009155,0.003662
0.000100,0.000898,-0.003662,0.001068
0.000150,0.000972,0.012817,-0.014191
0.000200,0.000529,-0.005493,-0.014648
0.000250,0.000307,0.009155,-0.024719
0.000300,0.000152,-0.005493,-0.002747
0.000350,0.000192,0.004272,-0.005798
0.000400,0.000870,0.008545,-0.021973
0.000450,0.000626,0.004272,-0.000916
0.000500,0.000292,-0.004272,-0.024567
0.000550,0.000967,0.007935,-0.001068
0.000600,0.001588,0.010376,-0.006104
0.000650,0.001738,-0.004272,-0.018311
0.000700,0.001332,-0.000610,-0.000153
0.000750,0.000564,0.002441,-0.023956
0.000800,0.000186,0.008545,-0.007019
0.000850,-0.000388,0.009766,-0.021820
0.000900,-0.001455,-0.007324,-0.012817
0.000950,-0.001884,0.007935,-0.026093
0.001000,-0.002207,0.001221,-0.014343
0.001050,-0.001807,0.003052,-0.024261
0.001100,-0.000384,0.009766,-0.032043
0.001150,0.000134,-0.001221,0.023041
0.001200,-0.000094,-0.018921,0.007324
0.001250,-0.000324,0.000000,-0.017090
0.001300,-0.000717,-0.001831,-0.006104
0.001350,-0.001186,-0.003052,-0.016785
0.001400,-0.000864,-0.011597,-0.007935
0.001450,-0.000113,0.001221,-0.013580
0.001500,0.000220,-0.006714,0.008850
0.001550,0.000369,0.000000,0.000610
0.001600,-0.000139,-0.006714,-0.017090
0.001650,-0.000729,-0.001221,-0.014496
0.001700,-0.000743,0.004883,-0.029602
0.001750,-0.000713,0.005493,0.001678
0.001800,-0.000574,0.003052,-0.018311
0.001850,-0.000629,0.006714,-0.005646
0.001900,-0.001004,0.008545,-0.019989
0.001950,-0.001510,-0.006104,-0.014801
0.002000,-0.001623,-0.002441,-0.005188
0.002050,-0.000953,-0.003052,-0.021667
0.002100,-0.000567,-0.003662,0.014648
0.002150,-0.000605,0.008545,-0.000305
0.002200,0.000073,0.003052,-0.030365
