t [s],u [deg],y [deg],i [A]
0.000000,-0.000406,0.006714,0.003052
0.000050,-0.001037,0.010986,-0.020447
0.000100,-0.001226,-0.002441,-0.022888
0.000150,-0.000492,-0.007324,0.019531
0.000200,-0.000039,0.004272,-0.002441
0.000250,-0.000696,0.015259,-0.021973
0.000300,-0.001083,0.004272,-0.025940
0.000350,-0.000807,0.000610,-0.019073
0.000400,-0.000790,-0.006714,-0.009003
0.000450,-0.000591,0.008545,-0.016785
0.000500,0.000479,0.000610,0.004425
0.000550,0.001415,-0.002441,0.004425
0.000600,0.001221,0.003052,-0.008545
0.000650,0.000778,0.008545,0.004730
0.000700,0.000953,0.012817,-0.007477
0.000750,0.001137,-0.006714,-0.000458
0.000800,0.000851,0.009766,-0.002441
0.000850,0.000320,-0.006714,-0.012054
0.000900,-0.000418,-0.001221,-0.016479
0.000950,-0.000690,-0.001831,-0.025940
0.001000,0.000016,0.000610,-0.028076
0.001050,0.000567,-0.002441,-0.019226
0.001100,0.000388,-0.002441,-0.006104
0.001150,-0.000040,-0.001831,-0.017700
0.001200,-0.000023,0.000000,0.007019
0.001250,0.000414,-0.003662,-0.045319
0.001300,0.000438,0.000610,0.002136
0.001350,0.000576,0.001221,0.001678
0.001400,0.000737,0.000000,0.011597
0.001450,0.000183,0.004272,-0.019684
0.001500,0.000157,0.010376,-0.025940
0.001550,0.001063,0.001221,-0.011597
0.001600,0.001226,-0.011597,-0.006866
0.001650,0.000158,-0.010986,-0.004578
0.001700,-0.000495,-0.000610,-0.021515
0.001750,0.000139,0.006104,-0.023346
0.001800,0.000572,-0.003052,-0.003815
0.001850,0.000320,0.003052,0.002747
0.001900,0.000053,0.003662,-0.017090
0.001950,-0.000652,-0.004272,-0.009460
0.002000,-0.001281,0.002441,-0.010223
0.002050,-0.000847,0.015869,-0.023499
0.002100,-0.000268,-0.006104,-0.023193
0.002150,-0.000009,-0.001221,0.000763
0.002200,-0.000019,0.003662,-0.017242
0.002250,-0.000764,0.006714,-0.010376
0.002300,-0.000957,-0.001831,-0.006409
0.002350,-0.000237,-0.005493,-0.029297
0.002400,0.000085,0.009766,-0.011444
0.002450,-0.000326,-0.001221,0.004425
0.002500,-0.000203,-0.000610,-0.003967
