t [s],u [deg],y [deg],i [A]
0.000000,-0.000326,-0.007324,-0.015564
0.000050,0.000064,0.000000,0.008545
0.000100,-0.000037,0.001831,-0.025024
0.000150,-0.000559,-0.006714,-0.006866
0.000200,0.000220,0.000610,-0.021362
0.000250,0.001568,0.003052,-0.021667
0.000300,0.001760,-0.009766,-0.020905
0.000350,0.001617,0.004272,-0.028076
0.000400,0.001195,0.001831,-0.011444
0.000450,0.000450,-0.009766,-0.008392
0.000500,0.000313,-0.003662,-0.020142
0.000550,0.000214,-0.009155,-0.030060
0.000600,0.000061,0.003662,-0.021973
0.000650,0.000035,-0.003052,-0.017395
0.000700,-0.000177,-0.008545,-0.012207
0.000750,-0.000774,0.005493,-0.021667
0.000800,-0.001108,-0.001831,-0.026245
0.000850,-0.000316,0.011597,-0.028839
0.000900,0.000346,0.004883,-0.020599
0.000950,0.000207,0.001831,0.013885
0.001000,0.000263,0.000610,-0.011139
0.001050,0.000564,-0.006714,0.003662
0.001100,0.000390,0.005493,-0.006409
0.001150,-0.000211,0.003052,-0.020599
0.001200,-0.000292,0.010376,0.010529
0.001250,0.000113,-0.000610,-0.005798
0.001300,0.000301,-0.001221,-0.029907
0.001350,0.000413,0.007324,-0.010529
0.001400,0.000774,0.000000,0.023499
0.001450,0.000929,0.001831,-0.026093
0.001500,0.000617,0.004883,-0.031738
0.001550,0.000691,-0.006104,-0.003357
0.001600,0.000525,-0.003662,0.017090
0.001650,-0.000010,0.001831,-0.024567
0.001700,0.000044,0.000610,-0.023499
0.001750,-0.000293,0.000610,-0.026550
0.001800,-0.000796,-0.003052,0.006714
0.001850,-0.000685,-0.002441,-0.013275
0.001900,-0.000303,0.004883,0.008392
0.001950,-0.000176,-0.004272,0.009460
0.002000,-0.000464,0.002441,-0.010834
0.002050,-0.000770,-0.003052,-0.016174
0.002100,-0.000695,0.006714,-0.014801
0.002150,-0.000291,-0.007935,-0.009766
0.002200,-0.000120,0.000610,-0.023499
0.002250,-0.000342,-0.003052,0.001373
0.002300,-0.000870,-0.003052,-0.019684
0.002350,-0.001211,0.000610,-0.040283
0.002400,-0.001048,0.000000,-0.016937
0.002450,-0.001051,0.001221,-0.019989
0.002500,-0.001460,0.007935,-0.012512
0.002550,-0.001615,0.006104,-0.010223
0.002600,-0.001479,-0.001831,-0.011597
0.002650,-0.001318,0.002441,-0.005035
0.002700,-0.000927,0.009155,-0.003052
0.002750,-0.000331,0.008545,-0.009613
0.002800,0.000163,0.000000,0.016632
0.002850,0.000263,-0.006714,0.027466
0.002900,-0.000353,0.006714,-0.057983
0.002950,-0.000884,0.002441,-0.009155
0.003000,-0.000438,-0.001831,-0.023956
0.003050,0.000284,0.004272,0.032501
0.003100,0.000549,0.008545,-0.042572
0.003150,0.000511,0.007935,-0.018005
0.003200,0.000723,0.004272,-0.023804
0.003250,0.001590,0.001831,-0.012207
0.003300,0.002417,-0.001831,0.008240
0.003350,0.002019,0.000000,-0.013428
0.003400,0.001004,-0.005493,-0.006256
0.003450,0.000721,-0.001221,-0.004120
0.003500,0.000588,0.006714,-0.030365
0.003550,0.000158,0.007935,-0.025330
0.003600,0.000075,0.006104,-0.004120
0.003650,0.000133,-0.004883,-0.015564
0.003700,0.000449,-0.015869,0.015411
0.003750,0.000652,-0.005493,-0.020599
0.003800,0.000362,-0.006104,-0.001526
0.003850,0.000413,-0.010986,-0.014343
0.003900,0.001204,0.004883,-0.025635
0.003950,0.001860,-0.001221,-0.025940
0.004000,0.001615,-0.001221,-0.003052
0.004050,0.001419,0.003052,-0.022888
0.004100,0.001531,0.000610,-0.026703
0.004150,0.001421,-0.013428,-0.015717
0.004200,0.001541,0.004272,-0.020752
0.004250,0.002221,0.007324,-0.011139
0.004300,0.002316,-0.004272,-0.012512
0.004350,0.000990,0.009766,-0.013885
0.004400,0.000146,-0.000610,-0.007629
0.004450,0.000070,0.004272,-0.019684
0.004500,-0.000596,-0.003662,-0.022278
0.004550,-0.000650,-0.003662,0.014648
0.004600,0.000210,0.001221,0.021057
0.004650,0.000431,0.010986,-0.027161
0.004700,-0.000258,-0.006714,-0.011597
0.004750,-0.000905,0.000000,0.000610
0.004800,-0.000926,0.007935,-0.004730
0.004850,-0.000107,-0.004883,-0.003052
0.004900,0.000881,0.001221,-0.009003
0.004950,0.000953,-0.002441,-0.004883
0.005000,0.000636,0.009766,-0.024872
0.005050,0.000952,-0.003052,-0.001831
0.005100,0.001656,-0.007935,-0.009308
0.005150,0.002011,-0.007324,-0.004883
0.005200,0.001997,0.001221,0.010834
0.005250,0.001787,0.006714,-0.020294
0.005300,0.001038,-0.004883,-0.011749
0.005350,0.000191,0.005493,-0.007782
0.005400,0.000198,-0.005493,-0.018005
0.005450,0.000715,-0.001831,-0.022888
0.005500,0.001314,0.002441,0.003662
0.005550,0.001903,-0.002441,-0.003052
0.005600,0.001942,0.000610,0.000153
0.005650,0.001249,-0.001221,-0.009766
0.005700,0.000284,0.009155,-0.005035
0.005750,-0.000274,-0.001831,-0.011292
0.005800,-0.000508,-0.003662,-0.011597
0.005850,-0.001105,0.007324,-0.024872
0.005900,-0.001492,0.005493,-0.018768
0.005950,-0.001307,0.018311,0.007324
0.006000,-0.001184,0.007324,-0.012512
0.006050,-0.000967,0.001831,-0.005341
0.006100,-0.000135,0.016479,-0.001678
0.006150,0.000746,-0.005493,-0.003357
0.006200,0.000607,0.004272,-0.027161
