t [s],u [deg],y [deg],i [A]
0.000000,-0.000015,0.012817,-0.012817
0.000050,-0.001094,-0.001221,0.000916
0.000100,-0.001435,0.000000,-0.014801
0.000150,-0.000513,0.007935,-0.019989
0.000200,0.000468,0.008545,-0.006256
0.000250,0.001061,-0.004272,-0.005493
0.000300,0.001157,0.003052,-0.011749
0.000350,0.001314,-0.004883,-0.006866
0.000400,0.001741,0.001221,-0.024414
0.000450,0.001189,0.001831,-0.013885
0.000500,0.000323,0.012207,-0.002594
0.000550,0.000641,-0.006714,-0.019073
0.000600,0.000664,0.004272,-0.025482
0.000650,-0.000707,0.012207,0.001068
0.000700,-0.001840,-0.003052,0.016174
0.000750,-0.001659,0.016479,-0.008392
0.000800,-0.000565,0.009155,-0.003510
0.000850,-0.000063,0.014648,-0.008087
0.000900,-0.000239,0.001831,-0.005188
0.000950,0.000284,0.003662,-0.025482
0.001000,0.001083,-0.009155,0.004883
0.001050,0.001432,-0.006104,0.010376
0.001100,0.001560,0.002441,-0.010529
0.001150,0.001958,0.002441,-0.033264
0.001200,0.002302,-0.001221,-0.011597
0.001250,0.001935,0.007935,-0.016785
0.001300,0.001196,0.004883,-0.015411
0.001350,0.000813,0.005493,0.006409
0.001400,0.001271,0.017700,-0.029449
0.001450,0.002014,0.004883,-0.041656
0.001500,0.002054,0.012207,-0.015259
0.001550,0.001611,0.018311,-0.012054
0.001600,0.001302,-0.005493,0.028839
0.001650,0.001241,-0.004272,0.021973
0.001700,0.000940,0.004272,0.012817
0.001750,0.000133,0.003052,0.017548
0.001800,-0.001067,0.011597,0.000458
0.001850,-0.002368,0.015259,0.006256
0.001900,-0.002986,0.010986,-0.019379
0.001950,-0.002435,0.002441,-0.026703
0.002000,-0.001271,-0.010986,-0.011749
0.002050,-0.000963,0.000000,0.008698
0.002100,-0.001616,-0.009155,0.020142
0.002150,-0.001763,-0.009766,-0.011749
0.002200,-0.001392,-0.009766,0.017395
0.002250,-0.001536,-0.007324,-0.015106
0.002300,-0.001877,0.009766,-0.018311
0.002350,-0.001725,-0.006714,-0.006104
0.002400,-0.000995,-0.000610,-0.014038
0.002450,-0.000154,0.003662,-0.003662
0.002500,-0.000506,-0.001221,-0.014496
0.002550,-0.001556,0.005493,-0.009308
0.002600,-0.001465,0.001831,-0.020294
0.002650,-0.000601,-0.002441,0.008087
0.002700,-0.000046,0.012817,-0.017090
0.002750,0.000042,0.000610,-0.007324
0.002800,-0.000245,0.007324,-0.000916
0.002850,-0.000566,0.015259,-0.024261
0.002900,-0.000186,-0.006714,0.003815
0.002950,0.000472,0.004883,-0.023041
0.003000,0.000411,-0.003662,0.003510
0.003050,0.000028,0.004272,-0.006104
0.003100,-0.000326,0.006104,-0.038605
0.003150,-0.000403,0.001831,-0.005341
0.003200,-0.000120,0.002441,-0.013885
0.003250,0.000123,0.012817,-0.014038
0.003300,0.000593,-0.003052,-0.025635
0.003350,0.000960,0.003662,-0.013885
0.003400,0.000842,0.012817,0.006256
0.003450,0.001055,-0.003052,0.009003
0.003500,0.001747,-0.004272,-0.004578
0.003550,0.002026,-0.009766,-0.020752
0.003600,0.001808,0.001831,0.000916
0.003650,0.001426,-0.000610,-0.010986
0.003700,0.000823,-0.008545,-0.025635
0.003750,0.000409,-0.005493,0.001984
0.003800,0.000184,0.000610,-0.022125
0.003850,0.000102,-0.003662,-0.014954
0.003900,-0.000070,0.006714,-0.020447
0.003950,-0.000476,0.000610,0.013123
0.004000,0.000181,0.002441,0.012512
0.004050,0.001169,-0.004272,-0.029297
0.004100,0.001055,0.010376,0.002747
0.004150,0.000613,-0.009155,-0.026550
0.004200,0.000902,0.003662,-0.008392
0.004250,0.001599,-0.006714,-0.014343
0.004300,0.001475,0.001831,-0.014648
0.004350,0.001034,0.012207,0.003052
0.004400,0.000595,0.000000,-0.007935
0.004450,0.000454,-0.003662,-0.021210
0.004500,0.001113,-0.000610,-0.017090
0.004550,0.001363,-0.004272,-0.014801
0.004600,0.000871,0.001831,-0.008087
0.004650,0.000419,0.000610,-0.000305
0.004700,0.000328,0.006104,-0.006256
0.004750,0.000772,0.003662,-0.007629
0.004800,0.001596,-0.006714,0.000763
0.004850,0.002195,0.009766,-0.019226
0.004900,0.002314,-0.007935,-0.007477
0.004950,0.001965,0.002441,0.001984
0.005000,0.001547,0.013428,-0.017853
0.005050,0.001175,0.000000,-0.012512
0.005100,0.000875,0.002441,-0.015106
0.005150,0.001396,0.001221,-0.011749
0.005200,0.001875,0.002441,-0.029907
0.005250,0.001026,0.013428,0.008240
0.005300,0.000002,0.004883,-0.002441
0.005350,-0.000055,-0.007935,-0.013275
0.005400,0.000348,0.000610,-0.016174
0.005450,0.000257,0.006104,-0.022125
0.005500,-0.000219,-0.001221,0.001068
0.005550,-0.000312,0.000610,-0.001526
0.005600,-0.000247,0.002441,-0.005035
0.005650,-0.000296,0.000000,-0.005341
0.005700,-0.000066,-0.003052,-0.004883
0.005750,-0.000031,0.003662,-0.018616
0.005800,-0.000937,0.001831,-0.006866
0.005850,-0.001570,-0.004272,0.005341
0.005900,-0.000851,-0.011597,-0.013580
0.005950,-0.000271,0.007324,-0.012970
0.006000,-0.000941,0.000610,0.008850
0.006050,-0.001499,-0.006714,-0.014191
0.006100,-0.000397,0.001221,-0.004120
0.006150,0.001599,0.000610,-0.023193
0.006200,0.002730,-0.003662,-0.007172
0.006250,0.003405,0.007324,0.007477
0.006300,0.004406,0.001831,-0.020447
