t [s],u [deg],y [deg],i [A]
0.000000,-0.001242,0.007324,-0.005951
0.000050,-0.001826,0.000000,0.005646
0.000100,-0.002210,-0.004272,-0.005951
0.000150,-0.001588,0.010986,-0.025787
0.000200,-0.000762,-0.002441,-0.027618
0.000250,-0.000539,0.005493,-0.013123
0.000300,-0.000548,0.015869,-0.006561
0.000350,-0.000677,-0.002441,-0.018005
0.000400,-0.000457,-0.002441,-0.033722
0.000450,0.000353,0.003052,-0.005493
0.000500,0.001532,0.004272,-0.004425
0.000550,0.002333,0.003052,0.010071
0.000600,0.002350,0.011597,-0.017548
0.000650,0.002114,0.006104,-0.008240
0.000700,0.001948,0.012207,-0.007629
0.000750,0.001339,0.014038,-0.013885
0.000800,-0.000056,0.008545,-0.025482
0.000850,-0.000936,0.000610,-0.007782
0.000900,-0.000778,-0.007324,-0.008087
0.000950,-0.000926,-0.009155,-0.022278
0.001000,-0.001137,0.000610,-0.015717
0.001050,-0.000778,-0.009155,0.001678
0.001100,-0.001042,-0.001221,0.002136
0.001150,-0.001392,-0.004883,0.003967
0.001200,-0.000298,-0.006714,-0.008240
0.001250,0.000990,0.005493,-0.025330
0.001300,0.000895,0.002441,-0.002441
0.001350,0.000510,-0.007935,-0.023499
0.001400,0.000979,-0.009155,-0.002441
0.001450,0.001257,0.007324,-0.022430
0.001500,0.000463,0.004883,-0.017853
0.001550,-0.001170,0.006104,-0.011292
0.001600,-0.002252,0.009766,-0.007172
0.001650,-0.002026,0.005493,0.002289
0.001700,-0.001572,0.002441,-0.025177
0.001750,-0.001359,-0.000610,-0.003357
0.001800,-0.000927,0.004272,-0.025787
0.001850,-0.000378,-0.001831,-0.011749
0.001900,0.000168,0.005493,-0.006561
0.001950,0.000444,-0.000610,-0.011902
0.002000,0.000423,0.000000,-0.029755
0.002050,0.000689,0.007324,-0.020905
0.002100,0.000634,0.005493,-0.016174
0.002150,-0.000075,0.006714,0.008545
0.002200,-0.000896,-0.002441,-0.005646
0.002250,-0.001627,-0.003662,-0.035553
0.002300,-0.002068,0.007935,-0.015869
0.002350,-0.001859,-0.001221,-0.004120
0.002400,-0.001409,0.004883,-0.004120
0.002450,-0.001577,0.003662,-0.003510
0.002500,-0.001928,-0.001221,0.005188
0.002550,-0.001807,-0.003052,0.001831
0.002600,-0.001505,0.010986,0.002899
0.002650,-0.001499,0.010986,0.010529
0.002700,-0.001942,0.009155,-0.003357
0.002750,-0.001786,-0.003052,-0.008087
0.002800,-0.000704,-0.006104,-0.012054
0.002850,-0.000403,-0.006714,-0.025177
0.002900,-0.000614,-0.001831,-0.015564
0.002950,-0.000434,-0.006714,-0.000458
0.003000,-0.000897,-0.012207,-0.010834
0.003050,-0.001285,-0.006104,0.005341
0.003100,-0.000685,-0.005493,-0.003052
0.003150,0.000291,0.005493,-0.019379
0.003200,0.001256,-0.010376,-0.001221
0.003250,0.001946,0.000000,-0.029144
0.003300,0.002499,-0.003662,-0.011444
0.003350,0.002689,-0.000610,-0.000610
0.003400,0.002277,0.000610,-0.015106
0.003450,0.001774,0.003052,-0.003357
0.003500,0.001537,0.011597,-0.004272
0.003550,0.001467,0.010376,-0.017700
