t [s],u [deg],y [deg],i [A]
0.000000,-0.001544,-0.003662,-0.014648
0.000050,-0.001638,-0.007324,-0.015564
0.000100,-0.001009,0.010376,-0.018921
0.000150,-0.000326,-0.007935,-0.012054
0.000200,0.000331,0.006104,-0.019531
0.000250,0.000054,0.004272,0.016022
0.000300,-0.000857,-0.000610,-0.004425
0.000350,-0.000885,-0.001831,-0.027466
0.000400,0.000199,-0.010986,-0.009613
0.000450,0.001372,-0.003052,-0.024872
0.000500,0.001422,-0.004883,-0.003204
0.000550,0.000951,0.001221,-0.006561
0.000600,0.001532,-0.000610,-0.009003
0.000650,0.001991,0.000610,-0.007935
0.000700,0.001595,0.005493,0.000153
0.000750,0.001894,-0.002441,-0.024719
0.000800,0.002149,0.014648,-0.006256
0.000850,0.001140,-0.004883,-0.020599
0.000900,0.000259,0.001221,-0.023651
0.000950,0.000437,0.001831,-0.015259
0.001000,0.000927,-0.004272,-0.021820
0.001050,0.000987,0.009766,-0.013275
0.001100,0.000590,-0.001831,-0.005493
0.001150,0.000178,0.004883,0.000458
0.001200,-0.000515,0.010986,-0.012512
0.001250,-0.001301,-0.001831,-0.011902
0.001300,-0.001107,0.001221,-0.014648
0.001350,-0.000760,0.003052,-0.019989
0.001400,-0.000941,0.006714,0.002441
0.001450,-0.000722,0.001221,0.014648
0.001500,0.000214,0.001221,0.006714
0.001550,0.001143,0.003662,-0.025177
0.001600,0.001234,0.006714,-0.029449
0.001650,0.000791,-0.003052,-0.005188
0.001700,0.000240,0.001221,-0.027771
0.001750,-0.000466,0.000000,0.022125
0.001800,-0.001377,0.006104,-0.024719
0.001850,-0.002248,0.009766,-0.009918
0.001900,-0.002169,0.000000,0.005188
0.001950,-0.001374,-0.009155,-0.018616
0.002000,-0.001087,0.003052,0.010376
0.002050,-0.000884,0.000610,-0.026093
0.002100,0.000023,-0.003662,0.002136
0.002150,0.000675,0.001221,-0.016327
0.002200,-0.000019,-0.009155,0.020447
0.002250,-0.001170,0.012207,-0.005951
0.002300,-0.001067,-0.006714,-0.029144
0.002350,-0.000119,0.014038,-0.037384
0.002400,0.000349,-0.005493,-0.022583
0.002450,0.000158,-0.001831,-0.008545
0.002500,-0.000372,-0.002441,0.008240
0.002550,-0.000647,0.001831,-0.011902
0.002600,-0.000924,-0.018921,0.021820
0.002650,-0.001125,0.014038,-0.003662
0.002700,-0.000710,0.016479,-0.029297
0.002750,-0.000266,0.005493,-0.000916
0.002800,0.000256,0.012817,-0.038147
0.002850,0.000576,0.010986,-0.036926
0.002900,-0.000107,0.001221,-0.022888
0.002950,-0.000702,0.007324,-0.038147
0.003000,-0.000360,-0.006104,0.020752
0.003050,0.000082,0.000610,0.001526
0.003100,0.000520,-0.001831,-0.010834
0.003150,0.001147,-0.010986,0.007477
0.003200,0.001557,-0.002441,0.016479
0.003250,0.001575,0.011597,0.001068
0.003300,0.001279,0.003052,-0.013580
0.003350,0.000762,-0.003052,-0.004578
0.003400,0.000421,0.006714,-0.037689
0.003450,0.000900,0.017700,-0.060883
0.003500,0.001687,-0.001831,0.005035
0.003550,0.002084,0.000000,-0.017700
0.003600,0.001943,-0.001831,0.000458
0.003650,0.001100,0.000000,0.030212
0.003700,0.000006,0.000000,-0.022278
0.003750,-0.000645,0.002441,-0.021057
0.003800,-0.000253,0.009766,-0.007172
0.003850,0.000750,-0.006104,-0.049591
0.003900,0.001074,-0.001221,0.009613
0.003950,0.000817,0.001221,0.001068
0.004000,0.000820,-0.008545,0.014648
0.004050,0.000613,-0.005493,0.006104
0.004100,-0.000110,0.014038,-0.002136
0.004150,-0.000561,0.007324,-0.017548
0.004200,-0.000423,-0.005493,-0.014496
0.004250,0.000434,-0.009766,-0.025482
0.004300,0.001590,-0.006714,-0.018921
0.004350,0.001723,-0.001221,-0.002594
0.004400,0.001194,-0.002441,-0.014648
0.004450,0.001644,0.006104,-0.022278
0.004500,0.002143,-0.009766,-0.021362
0.004550,0.001382,0.009155,-0.001526
0.004600,0.001313,0.002441,-0.017700
0.004650,0.002559,0.007324,-0.003662
0.004700,0.002741,-0.009155,0.009003
0.004750,0.001637,-0.003662,-0.011444
0.004800,0.001012,0.009766,0.008698
0.004850,0.000859,0.006104,-0.026855
0.004900,0.000213,0.000000,-0.014343
0.004950,-0.000701,-0.007935,-0.007629
0.005000,-0.000946,0.007935,-0.042877
0.005050,-0.000458,0.003662,-0.011292
0.005100,0.000191,0.006104,-0.022736
0.005150,0.000391,-0.011597,-0.014648
0.005200,0.000094,-0.001831,-0.025177
0.005250,-0.000228,-0.000610,-0.030670
0.005300,-0.000378,-0.005493,-0.009155
0.005350,-0.000139,0.006104,-0.001526
0.005400,0.000181,0.001831,-0.002594
0.005450,0.000752,0.005493,-0.029449
0.005500,0.001316,-0.001831,0.001068
0.005550,0.001014,0.012207,-0.019531
0.005600,0.000389,0.003052,-0.011902
0.005650,-0.000254,-0.005493,-0.014801
0.005700,-0.001200,0.008545,-0.008240
0.005750,-0.001972,0.007324,-0.013885
0.005800,-0.002127,-0.006714,-0.013275
0.005850,-0.002285,-0.002441,-0.006409
0.005900,-0.002171,0.000610,-0.018005
0.005950,-0.001341,-0.003052,0.017242
0.006000,-0.001028,0.007935,0.008087
0.006050,-0.001189,0.007935,-0.012817
0.006100,-0.001232,-0.001831,-0.024261
0.006150,-0.001104,-0.007935,-0.016785
0.006200,-0.000270,0.002441,-0.029144
0.006250,0.000918,-0.007324,-0.019531
0.006300,0.002072,-0.006104,-0.006714
0.006350,0.003142,0.003052,-0.009003
0.006400,0.002921,-0.004883,-0.015564
0.006450,0.001057,-0.009155,0.003815
0.006500,-0.001288,0.009155,-0.038452
0.006550,-0.004578,0.014648,-0.014496
0.006600,-0.009680,-0.001831,-0.031586
0.006650,-0.012851,0.003662,-0.035248
0.006700,-0.005626,0.007324,-0.026398
0.006750,0.019055,-0.003052,-0.027466
0.006800,0.063856,0.001221,0.038757
0.006850,0.129925,0.001831,0.125427
0.006900,0.218752,0.007324,0.197601
0.006950,0.320737,0.036011,0.268250
0.007000,0.403957,0.047607,0.289764
0.007050,0.429790,0.104980,0.266724
0.007100,0.380374,0.163574,0.090027
0.007150,0.274070,0.233154,-0.227509
0.007200,0.157863,0.289917,-0.532532
0.007250,0.074375,0.341187,-0.729980
0.007300,0.033176,0.346069,-0.644379
0.007350,0.017388,0.311890,-0.285797
0.007400,0.009312,0.238647,0.064392
0.007450,0.003893,0.155640,0.256653
