t [s],u [deg],y [deg],i [A]
0.000000,-0.000112,0.005493,-0.009155
0.000050,-0.000829,-0.006104,0.001984
0.000100,-0.001511,-0.005493,-0.004272
0.000150,-0.001111,0.005493,-0.028076
0.000200,-0.000487,-0.009155,-0.017700
0.000250,-0.000864,0.011597,-0.019379
0.000300,-0.001144,-0.002441,-0.022736
0.000350,-0.000425,-0.007324,-0.017090
0.000400,0.000616,0.004883,-0.022888
0.000450,0.001125,0.003662,-0.023041
0.000500,0.001277,0.002441,-0.012207
0.000550,0.002307,0.004272,0.003662
0.000600,0.003061,-0.009155,-0.002136
0.000650,0.002048,0.007324,-0.004883
0.000700,0.000774,0.006104,-0.005646
0.000750,0.000146,-0.001221,-0.009766
0.000800,0.000033,-0.004883,-0.023651
0.000850,0.000405,-0.003662,-0.013275
0.000900,0.000592,0.003662,-0.004730
0.000950,0.000440,-0.006714,-0.008850
0.001000,-0.000081,0.000610,0.003052
0.001050,-0.000817,0.000000,-0.006104
0.001100,-0.000721,0.003052,-0.034332
0.001150,0.000232,-0.004272,-0.017853
0.001200,0.000484,-0.001831,-0.021057
0.001250,-0.000132,0.005493,-0.007935
0.001300,-0.000141,-0.009155,-0.003357
0.001350,0.000547,-0.014648,-0.010681
0.001400,0.000826,0.005493,0.008392
0.001450,0.000290,-0.000610,-0.011597
0.001500,-0.000354,0.003662,0.000153
0.001550,-0.000370,0.002441,-0.029144
0.001600,-0.000799,-0.007935,0.001221
0.001650,-0.001728,0.007324,-0.010986
0.001700,-0.001425,0.001221,-0.033417
0.001750,-0.001159,0.001221,-0.021973
0.001800,-0.001674,-0.002441,-0.030518
0.001850,-0.001872,0.006104,-0.005493
0.001900,-0.001885,-0.004272,0.010223
0.001950,-0.001488,-0.004883,-0.004120
0.002000,-0.000904,0.004272,-0.025177
0.002050,-0.000816,-0.001831,0.001526
0.002100,-0.001232,0.016479,-0.001678
0.002150,-0.001803,0.007324,-0.029297
0.002200,-0.001843,0.007935,-0.008698
0.002250,-0.001116,-0.003052,0.010071
0.002300,-0.000312,0.025635,-0.037537
0.002350,0.000571,0.006104,-0.006256
0.002400,0.001540,-0.004272,0.003357
0.002450,0.001246,0.001831,0.001221
0.002500,0.000424,-0.012817,-0.009766
0.002550,0.000094,0.018311,-0.025787
0.002600,-0.000208,0.007324,0.001221
0.002650,-0.000145,-0.006714,-0.034485
0.002700,-0.000060,0.001221,-0.006104
0.002750,-0.000424,-0.001221,-0.001678
0.002800,-0.000985,0.002441,-0.004730
0.002850,-0.000548,-0.009766,-0.009460
0.002900,0.000460,-0.004272,-0.007019
0.002950,0.000539,0.001831,0.009918
0.003000,0.000564,0.002441,-0.003967
0.003050,0.001095,-0.001221,-0.004883
0.003100,0.001583,-0.005493,-0.003967
0.003150,0.001863,-0.005493,-0.000458
0.003200,0.001954,-0.001221,-0.014954
0.003250,0.001918,0.000610,-0.001831
0.003300,0.001431,0.004272,-0.024872
0.003350,0.000496,-0.009766,-0.031128
0.003400,-0.000208,0.004883,0.013733
0.003450,-0.000488,0.013428,-0.001068
0.003500,-0.000580,-0.010376,-0.007324
0.003550,-0.000383,0.002441,0.006256
0.003600,0.000074,0.009155,-0.031891
0.003650,0.000248,-0.001831,-0.006256
0.003700,0.000221,-0.002441,-0.034790
0.003750,0.000603,0.012207,-0.016022
0.003800,0.000980,-0.008545,0.018311
0.003850,0.000783,0.009766,-0.025940
0.003900,0.000267,0.012207,0.017853
0.003950,-0.000622,-0.001831,0.039368
0.004000,-0.001434,0.006714,-0.019531
0.004050,-0.001064,-0.006104,-0.015411
0.004100,0.000224,-0.003662,-0.035553
0.004150,0.000861,-0.007935,0.005798
0.004200,0.000848,-0.001221,-0.019073
0.004250,0.001127,0.004883,-0.011444
0.004300,0.001067,-0.004272,-0.024414
0.004350,0.000282,-0.001221,-0.012512
0.004400,-0.000015,-0.007935,-0.003815
0.004450,0.000503,0.003052,-0.009766
0.004500,0.000720,0.006714,0.002289
0.004550,0.001007,-0.001831,0.001221
0.004600,0.001931,0.006104,-0.014191
0.004650,0.002156,-0.004883,-0.026093
0.004700,0.001221,-0.009766,-0.024567
0.004750,0.000861,0.010376,-0.022583
0.004800,0.001599,-0.012817,-0.012054
0.004850,0.001951,0.008545,-0.006561
0.004900,0.001875,0.009155,-0.006561
0.004950,0.002287,0.010986,-0.021362
0.005000,0.002680,-0.010986,-0.022736
0.005050,0.002201,-0.001831,-0.024109
0.005100,0.001115,0.004883,-0.025330
0.005150,-0.000012,-0.002441,-0.017242
0.005200,-0.000548,-0.009155,-0.009308
0.005250,-0.000359,0.001221,0.000916
0.005300,-0.000260,-0.000610,0.009003
0.005350,-0.000404,-0.001221,-0.003815
0.005400,-0.000773,0.005493,-0.022583
0.005450,-0.000896,-0.003662,-0.005646
0.005500,-0.000396,0.002441,0.003357
0.005550,0.000347,0.003052,-0.005798
0.005600,0.000706,0.012817,0.000153
0.005650,0.000136,0.011597,-0.005035
0.005700,-0.000663,0.007324,-0.031586
0.005750,-0.001223,0.005493,-0.011292
0.005800,-0.000918,-0.001221,-0.003662
0.005850,0.000451,-0.007935,-0.007324
0.005900,0.001586,0.003662,-0.021210
0.005950,0.001538,-0.001831,-0.007782
0.006000,0.000592,0.004883,-0.017242
0.006050,0.000354,0.003052,-0.019836
0.006100,0.001345,0.004883,-0.022583
0.006150,0.001980,0.009155,-0.030060
0.006200,0.001380,0.009155,-0.021362
0.006250,0.001253,0.018921,0.000305
0.006300,0.002725,0.001831,-0.001984
0.006350,0.003868,-0.003662,-0.009003
0.006400,0.002874,0.004272,-0.012817
0.006450,0.000187,0.006714,0.010071
0.006500,-0.002697,-0.019531,-0.008698
0.006550,-0.006015,0.003662,-0.042877
0.006600,-0.011138,-0.004272,-0.030670
0.006650,-0.013931,0.008545,-0.021057
0.006700,-0.005630,-0.017700,-0.015259
0.006750,0.020096,0.000000,-0.007629
0.006800,0.065709,-0.014648,0.069427
0.006850,0.132888,-0.003052,0.116882
0.006900,0.223820,-0.003052,0.174103
0.006950,0.328883,0.010376,0.254211
0.007000,0.415274,0.054932,0.304718
0.007050,0.441375,0.087280,0.261688
0.007100,0.389126,0.153198,0.093994
0.007150,0.279620,0.222168,-0.237122
0.007200,0.159493,0.305176,-0.571442
0.007250,0.071549,0.356445,-0.766144
0.007300,0.027101,0.372925,-0.675964
0.007350,0.010048,0.301514,-0.302277
0.007400,0.002852,0.253906,0.039062
0.007450,-0.000435,0.167236,0.269775
0.007500,0.000314,0.105591,0.315552
0.007550,0.002374,0.037842,0.238647
0.007600,0.001657,0.012207,0.197754
0.007650,-0.001455,-0.010376,0.117187
0.007700,-0.003355,-0.012207,0.042267
0.007750,-0.003289,0.005493,-0.019379
0.007800,-0.002947,-0.000610,-0.032196
0.007850,-0.002980,-0.001831,-0.013428
0.007900,-0.003191,0.011597,-0.028076
0.007950,-0.002623,-0.004883,-0.015869
0.008000,-0.001733,0.002441,-0.010681
0.008050,-0.002027,0.006714,-0.010681
0.008100,-0.002654,0.004272,-0.004730
0.008150,-0.002421,0.007935,-0.001373
0.008200,-0.002052,-0.003662,-0.003357
0.008250,-0.002329,-0.001221,-0.026245
0.008300,-0.002677,0.013428,-0.009918
0.008350,-0.002901,0.007324,-0.003052
0.008400,-0.002813,-0.006104,-0.022430
0.008450,-0.001815,-0.003052,-0.012817
0.008500,-0.001119,-0.009155,-0.024872
0.008550,-0.000897,-0.015869,0.001678
0.008600,0.000113,-0.001221,-0.024109
0.008650,0.001495,-0.003662,-0.019379
0.008700,0.002031,-0.002441,-0.002136
0.008750,0.001418,0.001831,-0.008392
0.008800,0.000572,0.002441,-0.037384
0.008850,0.000799,0.000610,-0.022736
0.008900,0.001130,0.001221,0.007172
0.008950,0.000062,0.002441,-0.021210
0.009000,-0.001073,-0.001831,-0.030365
0.009050,-0.001128,-0.004883,0.004578
0.009100,-0.000809,-0.004883,-0.014801
0.009150,-0.000974,0.012817,-0.012054
0.009200,-0.001661,0.007935,-0.019836
0.009250,-0.002036,-0.002441,-0.007172
0.009300,-0.001289,0.012817,-0.016479
0.009350,-0.000571,-0.000610,0.002289
0.009400,-0.000360,0.006714,-0.020752
0.009450,0.000035,-0.003052,-0.013733
0.009500,0.000348,0.001831,0.000763
0.009550,0.000622,0.002441,-0.010223
0.009600,0.000586,0.007324,-0.013275
0.009650,0.000470,-0.005493,-0.006866
0.009700,0.000872,-0.010986,-0.002747
0.009750,0.001474,0.001221,-0.007172
0.009800,0.001377,-0.001831,-0.024567
0.009850,0.000055,0.003662,-0.018005
0.009900,-0.001323,-0.012207,-0.006409
0.009950,-0.001517,-0.001221,-0.027924
0.010000,-0.001149,-0.004883,-0.024414
0.010050,-0.001325,0.006714,-0.020752
0.010100,-0.001783,0.004272,-0.001221
0.010150,-0.001679,0.000000,-0.013428
0.010200,-0.001094,0.003662,-0.005188
0.010250,-0.000651,-0.000610,-0.026703
0.010300,-0.000265,-0.003052,-0.016479
0.010350,0.000674,-0.009155,0.000000
0.010400,0.001170,0.000000,-0.041656
0.010450,-0.000123,-0.004883,-0.009613
0.010500,-0.001886,0.007935,-0.026093
0.010550,-0.002629,-0.010986,-0.035095
0.010600,-0.003122,-0.000610,-0.033569
0.010650,-0.003392,-0.003662,-0.017090
0.010700,-0.002482,0.000610,-0.018616
0.010750,-0.001199,0.004272,-0.016022
0.010800,-0.000451,0.003662,0.001678
0.010850,-0.000096,0.001221,0.010681
0.010900,0.000002,-0.004272,-0.014038
0.010950,-0.000031,0.003052,-0.021820
0.011000,-0.000258,-0.013428,-0.007477
0.011050,-0.000516,0.003662,0.004883
0.011100,-0.000529,0.015259,-0.030975
0.011150,-0.000616,0.006714,-0.013580
0.011200,-0.000480,0.002441,0.001526
0.011250,0.000297,0.000610,0.008392
0.011300,0.001098,0.001221,-0.034027
0.011350,0.001052,0.007935,-0.001068
0.011400,0.000559,0.012817,-0.018005
0.011450,0.000916,0.012817,-0.019684
0.011500,0.001460,0.001221,0.009460
0.011550,0.001023,-0.005493,0.006256
0.011600,-0.000177,0.000000,-0.000305
0.011650,-0.001169,0.004883,-0.013580
0.011700,-0.001028,0.015869,-0.035858
0.011750,-0.000123,0.003052,-0.027618
0.011800,0.000857,0.015869,0.000916
0.011850,0.001386,0.004883,-0.005646
0.011900,0.000684,0.009766,-0.019379
0.011950,-0.000822,0.009766,-0.021362
0.012000,-0.001399,0.004883,0.004883
0.012050,-0.000930,-0.001831,-0.015411
0.012100,-0.000821,0.011597,-0.030518
0.012150,-0.001104,0.004272,-0.015411
0.012200,-0.001255,0.009155,-0.018921
