t [s],u [deg],y [deg],i [A]
0.000000,-0.000644,-0.004883,0.009460
0.000050,-0.001169,0.004272,-0.005798
0.000100,-0.001693,0.001221,-0.030365
0.000150,-0.001296,0.004883,-0.016327
0.000200,-0.000279,0.014038,0.029602
0.000250,0.000531,0.015869,-0.033722
0.000300,0.000883,0.001831,-0.011597
0.000350,0.000645,0.018311,-0.008698
0.000400,0.000323,0.007935,-0.010376
0.000450,0.000615,-0.004272,0.002136
0.000500,0.000631,0.000000,0.008240
0.000550,-0.000128,-0.006104,0.011902
0.000600,-0.000686,-0.010986,-0.001678
0.000650,-0.000784,0.010376,-0.045624
0.000700,-0.000763,0.015869,-0.019379
0.000750,-0.000818,0.014038,-0.043640
0.000800,-0.001231,0.011597,-0.029755
0.000850,-0.001525,-0.006104,-0.004578
0.000900,-0.001373,-0.000610,-0.012665
0.000950,-0.001644,-0.010986,-0.009155
0.001000,-0.001673,0.012817,0.001526
0.001050,-0.001082,0.007935,-0.002594
0.001100,-0.000670,0.009155,-0.000305
0.001150,-0.000150,-0.008545,-0.020294
0.001200,0.000507,-0.007935,-0.026855
0.001250,0.000618,-0.000610,0.001373
0.001300,0.000436,0.000610,-0.021515
0.001350,0.000514,0.001831,-0.006409
0.001400,0.000538,0.004883,-0.006256
0.001450,0.000684,-0.003052,-0.000916
0.001500,0.001192,0.003662,-0.016785
0.001550,0.001440,0.001221,-0.032806
0.001600,0.000833,0.006104,-0.044250
0.001650,-0.000328,0.006104,0.002136
0.001700,-0.000899,-0.000610,-0.009155
0.001750,-0.000488,-0.001221,0.004730
0.001800,-0.000217,-0.001831,-0.015564
0.001850,-0.000775,0.000000,0.016174
0.001900,-0.000871,0.006104,-0.006714
0.001950,0.000303,0.003052,-0.025330
0.002000,0.001357,0.003052,-0.018921
0.002050,0.001295,-0.001221,-0.001526
0.002100,0.000689,0.002441,0.013733
0.002150,0.000535,0.000000,-0.010986
0.002200,0.000557,-0.001221,0.001221
0.002250,-0.000201,0.002441,-0.010681
0.002300,-0.000996,-0.001221,0.009155
0.002350,-0.001153,-0.007935,-0.001678
0.002400,-0.000970,0.007324,-0.005493
0.002450,-0.000591,-0.004883,-0.012207
0.002500,-0.000818,-0.003662,-0.015411
0.002550,-0.001466,0.007935,-0.002136
0.002600,-0.001898,0.005493,-0.009613
0.002650,-0.002436,0.010986,-0.012360
0.002700,-0.002624,0.001831,0.008698
0.002750,-0.002217,0.001831,-0.016479
0.002800,-0.001693,0.003052,-0.017700
0.002850,-0.001682,0.005493,-0.030060
0.002900,-0.001585,0.000610,-0.005798
0.002950,-0.000745,0.009155,-0.015259
0.003000,-0.000439,0.002441,-0.008240
0.003050,-0.000724,-0.007935,-0.012512
0.003100,-0.000976,-0.020142,-0.003357
0.003150,-0.001489,-0.004272,0.008698
0.003200,-0.001255,-0.003662,-0.026550
0.003250,0.000080,0.001221,-0.009766
0.003300,0.001197,-0.000610,-0.016785
0.003350,0.001858,0.004883,0.011902
0.003400,0.002320,0.000000,-0.007629
0.003450,0.002160,0.005493,-0.006714
0.003500,0.001473,-0.006714,-0.025940
0.003550,0.001087,0.009155,-0.007019
0.003600,0.001222,0.001221,-0.016937
0.003650,0.001464,-0.002441,-0.011139
0.003700,0.001470,0.001831,-0.010834
0.003750,0.001482,0.010986,-0.004120
0.003800,0.001569,0.010376,-0.021667
0.003850,0.001303,0.007324,-0.010681
0.003900,0.000862,0.002441,-0.001373
0.003950,0.000568,-0.011597,-0.011444
0.004000,0.000254,0.003052,-0.010834
0.004050,0.000130,0.005493,-0.028534
0.004100,0.000002,0.006714,-0.022736
0.004150,-0.000271,0.014038,-0.026398
0.004200,0.000077,-0.004272,-0.007935
0.004250,0.000952,0.002441,-0.023499
0.004300,0.001858,0.001221,-0.002594
0.004350,0.002043,0.004272,-0.005646
0.004400,0.001406,0.010986,-0.019073
0.004450,0.001015,0.006104,-0.014954
0.004500,0.000615,-0.002441,-0.006104
0.004550,0.000111,0.009155,-0.014038
0.004600,-0.000209,0.005493,0.008392
0.004650,-0.000611,0.015869,-0.017395
0.004700,-0.000641,0.006714,-0.002899
0.004750,-0.000231,0.017090,-0.020294
0.004800,0.000508,-0.006104,-0.003052
0.004850,0.000902,0.015869,-0.002441
0.004900,0.000554,0.000000,0.007324
0.004950,0.000481,-0.004272,-0.018616
0.005000,0.000733,-0.010376,-0.024719
0.005050,0.000367,0.000000,0.004272
0.005100,-0.000254,-0.006104,-0.017395
0.005150,0.000099,0.003662,-0.018005
0.005200,0.000571,-0.002441,-0.026703
0.005250,0.000186,0.007324,0.008545
0.005300,-0.000054,0.003662,-0.000305
0.005350,0.000134,0.007935,-0.026703
0.005400,0.000199,0.008545,-0.010376
0.005450,0.000222,0.003052,-0.004120
0.005500,0.000464,0.006104,-0.014191
0.005550,0.000929,-0.003662,-0.011749
0.005600,0.001449,0.009155,-0.018768
0.005650,0.001474,0.004883,-0.016022
0.005700,0.001028,-0.003052,-0.008545
0.005750,0.000481,-0.007935,0.004578
0.005800,0.000183,0.001831,-0.024872
0.005850,-0.000012,0.006714,-0.013580
0.005900,-0.000158,0.015869,-0.017853
0.005950,0.000202,-0.001221,0.003662
0.006000,0.000186,0.009766,-0.006256
0.006050,0.000336,0.006714,0.000305
0.006100,0.001762,0.010986,0.003510
0.006150,0.002940,-0.003052,-0.003052
0.006200,0.003148,0.010986,0.003204
0.006250,0.003523,-0.000610,0.013428
0.006300,0.004491,0.012207,-0.016785
0.006350,0.005160,0.001831,-0.025177
0.006400,0.003836,0.004883,-0.028687
0.006450,0.001002,0.012207,0.009155
0.006500,-0.001620,0.003662,-0.015106
0.006550,-0.005250,0.021973,-0.022125
0.006600,-0.010295,-0.001221,-0.034790
0.006650,-0.012986,0.014648,-0.006714
0.006700,-0.005869,0.007935,-0.022736
0.006750,0.018943,0.009155,0.009155
0.006800,0.064388,-0.000610,0.065155
0.006850,0.132379,-0.006104,0.110321
0.006900,0.224790,-0.008545,0.173035
0.006950,0.330382,0.013428,0.281982
0.007000,0.416511,0.041504,0.317383
0.007050,0.443136,0.097046,0.261841
0.007100,0.392130,0.156250,0.050812
0.007150,0.282439,0.242310,-0.231934
0.007200,0.160700,0.309448,-0.574951
0.007250,0.071435,0.361328,-0.764465
0.007300,0.025755,0.368652,-0.663300
0.007350,0.007855,0.314941,-0.332336
0.007400,0.001425,0.244751,0.045013
0.007450,-0.000687,0.162964,0.255585
0.007500,0.000533,0.089722,0.316162
0.007550,0.001895,0.044556,0.231934
0.007600,0.000149,0.014038,0.194702
0.007650,-0.002414,-0.001831,0.124359
0.007700,-0.003443,0.004272,0.019836
0.007750,-0.003288,-0.002441,0.000458
0.007800,-0.003086,-0.000610,-0.033569
0.007850,-0.002856,-0.004272,-0.014954
0.007900,-0.001930,-0.001221,-0.035248
0.007950,-0.000749,0.008545,-0.023499
0.008000,0.000110,-0.001221,-0.013885
0.008050,0.000350,0.001221,0.002289
0.008100,-0.000204,0.002441,0.002594
0.008150,-0.000310,0.007324,-0.002899
0.008200,0.000488,-0.008545,-0.034027
0.008250,0.000107,0.008545,-0.024109
0.008300,-0.001385,0.018311,0.000763
0.008350,-0.001807,0.011597,-0.029297
0.008400,-0.001263,0.009155,-0.021973
0.008450,-0.000869,0.007935,0.014954
0.008500,-0.001190,-0.001831,-0.016327
0.008550,-0.001563,0.004883,0.012512
0.008600,-0.000859,0.009155,0.001221
0.008650,-0.000057,0.013428,-0.019073
0.008700,-0.000116,0.017090,-0.023651
0.008750,-0.000275,0.003662,-0.020905
0.008800,-0.000117,-0.003662,-0.040131
0.008850,0.000071,-0.012817,0.011444
0.008900,0.000096,-0.004883,-0.001526
0.008950,-0.000213,-0.007935,0.011749
0.009000,-0.000172,-0.001221,0.031891
0.009050,0.000442,0.012207,-0.043945
0.009100,0.000853,-0.004883,0.010223
0.009150,0.001262,0.012207,-0.010986
0.009200,0.001179,0.012817,-0.041351
0.009250,0.000614,-0.007324,-0.030823
0.009300,0.000410,-0.000610,-0.015259
0.009350,0.000113,-0.001221,0.006104
0.009400,-0.000694,0.003052,-0.000153
0.009450,-0.001517,-0.002441,-0.002594
0.009500,-0.001318,0.014038,0.003510
0.009550,-0.000743,0.006714,-0.011597
0.009600,-0.001152,0.020142,-0.011749
0.009650,-0.001833,0.009766,-0.017395
0.009700,-0.001716,-0.001831,-0.024567
0.009750,-0.001165,0.000000,-0.007172
0.009800,-0.001198,0.001221,-0.018311
0.009850,-0.001441,-0.004272,-0.021973
0.009900,-0.001530,0.007935,-0.021515
0.009950,-0.001842,0.000610,-0.034790
0.010000,-0.001464,-0.005493,-0.038300
0.010050,-0.000275,-0.001221,0.010071
0.010100,0.000348,-0.010986,-0.018158
0.010150,-0.000067,0.017090,-0.012970
0.010200,0.000052,0.018921,-0.024261
0.010250,0.001232,-0.012207,0.004578
0.010300,0.001531,0.006714,0.002136
0.010350,0.000868,0.000000,0.016785
0.010400,0.000304,0.009766,-0.009613
0.010450,-0.000117,0.010376,-0.006104
0.010500,-0.000392,0.018311,-0.012817
0.010550,-0.000773,-0.003662,0.009918
0.010600,-0.000905,0.007935,-0.005493
0.010650,-0.000495,-0.003662,-0.026855
0.010700,-0.000199,-0.006714,-0.017700
0.010750,0.000199,-0.005493,0.000610
0.010800,0.001035,-0.007324,0.019531
0.010850,0.001218,0.000000,-0.007782
0.010900,0.000610,0.001221,0.009613
0.010950,0.000178,0.000610,-0.033112
0.011000,-0.000133,-0.002441,-0.000610
0.011050,-0.000461,0.006104,-0.002747
0.011100,-0.000457,0.005493,-0.023041
0.011150,-0.000511,0.004883,-0.005798
0.011200,-0.000970,0.003052,-0.009766
0.011250,-0.001195,0.011597,0.002289
0.011300,-0.001170,-0.005493,-0.003815
0.011350,-0.000819,0.025024,-0.010223
0.011400,-0.000010,0.000610,-0.011292
0.011450,0.000219,-0.004883,-0.003357
0.011500,-0.000116,-0.010376,0.001068
0.011550,-0.000293,0.009155,-0.007782
