t [s],u [deg],y [deg],i [A]
0.000000,-0.000193,0.008545,-0.003662
0.000050,-0.000127,0.007935,-0.007324
0.000100,-0.000287,0.003662,-0.013275
0.000150,-0.000343,-0.003662,-0.028687
0.000200,0.000287,0.001221,-0.008392
0.000250,0.001080,0.015869,-0.008698
0.000300,0.001714,0.009766,0.005646
0.000350,0.001814,0.000000,0.000610
0.000400,0.001137,0.004272,0.001678
0.000450,0.000450,0.007324,0.004120
0.000500,0.000410,0.014038,-0.027924
0.000550,0.000434,0.015259,-0.015411
0.000600,0.000042,-0.004272,-0.012207
0.000650,-0.000686,0.006104,0.003052
0.000700,-0.001290,-0.006104,-0.027161
0.000750,-0.000916,0.001221,-0.007019
0.000800,-0.000236,0.004883,0.005341
0.000850,-0.000131,-0.006714,-0.020905
0.000900,0.000032,0.001831,-0.020905
0.000950,0.000430,-0.001831,-0.021515
0.001000,0.000479,0.011597,-0.001831
0.001050,0.000420,-0.001831,-0.021515
0.001100,0.001014,-0.001221,-0.006256
0.001150,0.002160,-0.003662,-0.002594
0.001200,0.002679,0.009155,-0.043335
0.001250,0.002203,-0.001221,-0.019836
0.001300,0.001449,0.007935,-0.021973
0.001350,0.000885,0.007935,-0.027618
0.001400,0.000912,-0.012207,0.000458
0.001450,0.001332,-0.003052,-0.023041
0.001500,0.001091,-0.004883,-0.022278
0.001550,0.000502,0.007935,-0.022736
0.001600,0.000474,0.001831,0.003357
0.001650,0.000815,0.004272,-0.013733
0.001700,0.001008,-0.001831,-0.015411
0.001750,0.000612,0.001831,-0.005493
0.001800,-0.000422,0.010986,-0.024109
0.001850,-0.001531,-0.003052,0.019073
0.001900,-0.001669,0.006104,-0.010529
0.001950,-0.001470,-0.003662,0.015717
0.002000,-0.001652,-0.004883,-0.048523
0.002050,-0.001477,0.001221,-0.018921
0.002100,-0.001223,0.003662,-0.024719
0.002150,-0.001587,0.021973,-0.037079
0.002200,-0.002134,-0.009766,-0.011902
0.002250,-0.001953,-0.006714,-0.003357
0.002300,-0.001781,-0.006714,-0.006104
0.002350,-0.001938,-0.016479,0.004272
0.002400,-0.001459,-0.005493,0.016327
0.002450,-0.001164,0.003662,-0.029144
0.002500,-0.001542,-0.000610,-0.029297
0.002550,-0.001744,0.002441,-0.002136
0.002600,-0.001368,-0.000610,-0.026093
0.002650,-0.000708,0.013428,0.005951
0.002700,-0.000386,-0.006104,0.012512
0.002750,0.000013,0.006104,-0.008392
0.002800,0.000633,-0.008545,-0.010986
0.002850,0.000474,-0.007935,-0.028534
0.002900,-0.000061,0.006714,-0.004883
