t [s],u [deg],y [deg],i [A]
0.000000,0.000562,0.006714,0.003967
0.000050,0.000454,-0.013428,0.001221
0.000100,0.000160,-0.004272,-0.023193
0.000150,-0.000192,-0.003662,-0.004578
0.000200,-0.001122,0.010376,-0.037537
0.000250,-0.001107,-0.009155,-0.020142
0.000300,-0.000332,-0.009766,-0.015411
0.000350,-0.000314,-0.003052,-0.011597
0.000400,-0.000119,-0.006104,-0.025787
0.000450,0.000582,0.003662,-0.026550
0.000500,0.000841,-0.003052,0.005646
0.000550,0.000737,-0.007324,0.005493
0.000600,0.000162,0.000000,-0.012054
0.000650,-0.000827,0.018311,-0.001984
0.000700,-0.001364,-0.014648,-0.016327
0.000750,-0.001867,0.010986,-0.018005
0.000800,-0.002234,-0.001221,-0.038910
0.000850,-0.001867,0.007324,-0.000916
0.000900,-0.001377,-0.004272,-0.007477
0.000950,-0.001258,0.001831,-0.000610
0.001000,-0.001483,-0.001221,0.000305
0.001050,-0.001648,0.006104,-0.002594
0.001100,-0.001369,0.006104,-0.022736
0.001150,-0.000459,0.006714,-0.022125
0.001200,0.000219,0.011597,0.002441
0.001250,0.000023,0.002441,-0.004425
0.001300,-0.000183,0.007935,-0.010681
0.001350,-0.000101,-0.003052,-0.021515
0.001400,-0.000250,0.006714,-0.020142
0.001450,-0.000602,0.005493,-0.016785
0.001500,-0.000848,0.020142,-0.014191
0.001550,-0.000697,0.001221,-0.020294
0.001600,-0.000121,0.000610,-0.007629
0.001650,-0.000076,0.000000,-0.023651
0.001700,-0.000437,0.002441,0.007172
0.001750,-0.000206,-0.012817,-0.010376
0.001800,0.000213,0.012207,-0.017700
0.001850,0.000136,0.000610,-0.008392
0.001900,-0.000185,0.006714,-0.020752
0.001950,-0.000450,-0.002441,-0.015717
0.002000,-0.000433,0.003662,-0.016022
0.002050,-0.000094,0.015869,-0.002899
0.002100,-0.000192,0.003662,0.003662
0.002150,-0.000548,0.009766,-0.018158
0.002200,-0.000829,0.001831,-0.004425
0.002250,-0.001101,0.010376,-0.007019
0.002300,-0.000697,0.013428,-0.005188
0.002350,-0.000110,0.003052,-0.018768
0.002400,-0.000282,-0.010376,-0.000916
0.002450,-0.000717,0.000610,-0.025482
0.002500,-0.000596,0.001831,-0.034485
0.002550,-0.000297,0.001831,-0.002441
0.002600,-0.000415,-0.003662,-0.021362
0.002650,-0.000576,0.012207,-0.005493
0.002700,-0.000223,0.003052,-0.030975
0.002750,0.000531,0.001221,-0.005951
0.002800,0.000617,-0.004272,0.003357
0.002850,0.000110,-0.004883,0.012665
0.002900,0.000027,-0.005493,-0.018616
0.002950,0.000100,-0.007324,-0.005188
0.003000,-0.000036,0.012817,-0.009460
0.003050,-0.000065,0.013428,-0.014496
0.003100,-0.000241,0.006104,-0.009155
0.003150,-0.000660,0.007324,0.000153
0.003200,-0.000519,0.015869,0.021820
0.003250,0.000211,0.014038,-0.016479
0.003300,0.000609,0.007324,-0.009460
0.003350,0.000220,0.008545,-0.009613
0.003400,-0.000586,-0.000610,0.018005
0.003450,-0.001032,0.006104,-0.021820
0.003500,-0.000651,-0.005493,-0.033722
0.003550,-0.000333,-0.005493,-0.006561
0.003600,-0.000484,-0.005493,0.023651
0.003650,-0.000287,0.004883,-0.010223
0.003700,0.000534,0.006714,-0.008850
0.003750,0.001276,0.006714,-0.031281
0.003800,0.001573,0.010376,-0.000763
0.003850,0.001711,-0.005493,0.004883
0.003900,0.001572,0.001831,-0.006866
0.003950,0.001279,0.003662,-0.004272
0.004000,0.001048,-0.007324,-0.004730
0.004050,0.001129,-0.007324,-0.020599
0.004100,0.001242,0.004883,0.009613
0.004150,0.000899,0.009155,-0.021362
0.004200,0.000605,-0.003052,-0.020142
0.004250,0.000638,-0.004272,-0.008850
0.004300,0.000338,-0.010376,-0.009460
0.004350,-0.000592,-0.003662,0.012054
0.004400,-0.001040,0.012817,0.006104
0.004450,-0.000742,0.005493,-0.039978
0.004500,-0.000224,0.003052,-0.002747
0.004550,0.000765,0.007935,-0.015717
0.004600,0.001483,-0.003052,-0.007172
0.004650,0.001599,-0.010376,-0.011292
0.004700,0.002054,-0.004883,0.004883
