t [s],u [deg],y [deg],i [A]
0.000000,0.000229,0.007324,-0.001373
0.000050,0.000463,0.000610,-0.007935
0.000100,0.000501,0.002441,-0.019073
0.000150,0.000323,-0.003052,0.000305
0.000200,0.000363,0.006104,-0.024872
0.000250,0.001044,0.005493,-0.019531
0.000300,0.002092,0.004883,0.012817
0.000350,0.002235,0.004883,0.009460
0.000400,0.001566,-0.002441,-0.024719
0.000450,0.001019,0.006714,-0.035858
0.000500,0.000396,-0.005493,-0.021820
0.000550,0.000376,0.002441,0.004578
0.000600,0.000220,0.000000,-0.003357
0.000650,-0.000301,0.001221,0.010529
0.000700,-0.000085,0.001831,-0.010986
0.000750,0.000237,0.004272,-0.008392
0.000800,0.000571,-0.000610,0.005646
0.000850,0.000588,0.021362,-0.040894
0.000900,0.000207,0.002441,-0.005798
0.000950,0.000048,0.003662,-0.005951
0.001000,0.000290,-0.001831,-0.014038
0.001050,0.000400,-0.009155,0.015411
0.001100,0.000134,0.004883,-0.023651
0.001150,0.000284,0.003052,-0.037537
0.001200,0.000664,0.010986,-0.019989
0.001250,0.000413,-0.004272,-0.019226
0.001300,-0.000343,0.017090,-0.033569
0.001350,-0.000205,0.005493,-0.021667
0.001400,0.001006,0.003662,-0.018616
0.001450,0.002039,-0.005493,-0.010986
0.001500,0.002146,0.004272,-0.008392
0.001550,0.001565,-0.004272,0.011292
0.001600,0.001311,0.001831,-0.017395
0.001650,0.001164,-0.011597,-0.000153
0.001700,0.000334,0.010376,0.008698
0.001750,-0.000727,0.009766,-0.031433
0.001800,-0.001050,-0.001221,-0.027466
0.001850,-0.000743,0.011597,-0.014801
0.001900,-0.000696,-0.004272,-0.010529
0.001950,-0.001079,-0.007324,0.012360
0.002000,-0.001471,-0.002441,-0.009613
0.002050,-0.000997,0.004272,-0.002136
0.002100,-0.000348,-0.008545,-0.002594
0.002150,-0.000915,0.014038,-0.027924
0.002200,-0.001600,0.012207,-0.022125
0.002250,-0.001899,-0.007324,0.023804
0.002300,-0.002169,-0.004883,0.004272
0.002350,-0.001968,0.005493,-0.003052
0.002400,-0.001620,-0.015259,-0.021820
0.002450,-0.001774,-0.000610,0.001221
0.002500,-0.002451,-0.004883,0.020447
0.002550,-0.002483,0.003662,0.000000
0.002600,-0.001172,-0.014648,-0.004120
0.002650,0.000700,-0.007324,-0.018616
0.002700,0.001482,0.001221,-0.009766
0.002750,0.000890,-0.001221,-0.028687
0.002800,0.000937,0.004272,-0.013733
0.002850,0.001523,-0.009766,-0.006866
0.002900,0.001273,0.001831,-0.031586
0.002950,0.000375,0.004272,-0.021667
0.003000,-0.000108,0.004272,-0.019531
0.003050,0.000184,0.000000,0.008545
0.003100,0.000792,0.003052,-0.009003
0.003150,0.001192,-0.002441,-0.001831
0.003200,0.000808,-0.003052,-0.008545
0.003250,0.000798,-0.007935,-0.002289
0.003300,0.001500,0.004272,-0.009766
0.003350,0.001728,0.006714,-0.023499
0.003400,0.001815,0.006714,-0.008698
0.003450,0.002359,-0.006714,0.005035
0.003500,0.003026,0.014648,-0.010834
0.003550,0.002988,0.008545,-0.024567
0.003600,0.002372,-0.001221,-0.009308
0.003650,0.002375,0.018921,-0.025635
0.003700,0.002630,0.004883,-0.016785
0.003750,0.002527,0.012207,-0.028992
0.003800,0.002309,-0.002441,-0.000610
0.003850,0.001517,0.002441,0.014801
0.003900,0.000794,0.003052,-0.016479
0.003950,0.000936,0.005493,0.004578
