t [s],u [deg],y [deg],i [A]
0.000000,-0.000640,-0.004272,-0.026245
0.000050,-0.000307,0.008545,-0.015411
0.000100,-0.000040,-0.009155,0.002594
0.000150,-0.000378,-0.007324,0.004578
0.000200,-0.000184,-0.011597,-0.008240
0.000250,0.000342,0.018921,-0.015717
0.000300,0.000260,0.000610,-0.002594
0.000350,0.000109,0.013428,-0.024261
0.000400,0.000362,0.017090,-0.033722
0.000450,0.000559,0.001831,-0.020599
0.000500,0.000949,0.012207,-0.016937
0.000550,0.001178,0.010986,-0.011292
0.000600,0.000669,0.007324,-0.030212
0.000650,-0.000124,-0.003662,-0.026855
0.000700,-0.000891,0.003052,-0.036011
0.000750,-0.001313,-0.007935,0.001831
0.000800,-0.001247,-0.007324,-0.020905
0.000850,-0.000685,0.009155,-0.036011
0.000900,-0.000064,0.006714,0.006561
0.000950,0.000188,0.001831,-0.021362
0.001000,-0.000143,0.003662,-0.011139
0.001050,-0.000822,-0.006714,0.008087
0.001100,-0.000583,-0.003662,-0.017700
0.001150,0.000712,-0.002441,-0.004272
0.001200,0.001302,0.000610,0.003052
0.001250,-0.000047,-0.003052,0.004272
0.001300,-0.001585,0.003052,0.021973
0.001350,-0.001657,0.012817,-0.011139
0.001400,-0.001688,0.005493,-0.010986
0.001450,-0.002265,0.007935,-0.026398
0.001500,-0.001974,-0.010986,-0.007019
0.001550,-0.000747,0.003052,-0.025482
0.001600,-0.000035,0.001831,-0.007935
0.001650,-0.000475,0.005493,-0.000458
0.001700,-0.001170,0.000610,-0.022583
0.001750,-0.001434,0.000000,-0.028839
0.001800,-0.001007,0.017090,-0.008545
0.001850,-0.000035,-0.004272,-0.013885
0.001900,0.000161,0.000000,-0.011749
0.001950,-0.000361,0.003052,0.001526
0.002000,-0.000336,-0.012817,-0.012512
0.002050,-0.000355,0.017700,0.014038
0.002100,-0.000522,0.002441,0.003815
0.002150,-0.000359,0.002441,-0.007324
0.002200,-0.000801,-0.015259,-0.017395
0.002250,-0.001453,-0.004272,-0.022736
0.002300,-0.001116,-0.014648,-0.024109
0.002350,0.000184,-0.002441,-0.020294
0.002400,0.001149,-0.008545,-0.009003
0.002450,0.000687,0.007324,-0.021210
0.002500,-0.000202,-0.004272,-0.017090
0.002550,-0.000949,-0.001221,-0.024719
0.002600,-0.001150,0.010376,-0.022583
0.002650,-0.000107,0.007324,-0.017853
0.002700,0.000774,-0.003052,-0.018311
0.002750,0.000414,0.015869,-0.004730
0.002800,-0.000553,0.003052,-0.008392
0.002850,-0.000826,0.001831,-0.007019
0.002900,-0.000442,-0.007324,-0.025940
0.002950,-0.000124,0.008545,-0.006409
0.003000,0.000094,-0.005493,-0.018005
0.003050,0.000328,0.003052,-0.016327
0.003100,0.000624,-0.000610,-0.006714
0.003150,0.000565,0.003052,-0.002594
0.003200,0.000758,0.009766,-0.010529
0.003250,0.000843,-0.003052,-0.003967
0.003300,-0.000050,0.018921,-0.014343
0.003350,-0.001013,0.007324,-0.007477
0.003400,-0.001576,0.003662,-0.012360
0.003450,-0.001341,-0.000610,-0.013885
0.003500,-0.000623,0.005493,-0.027313
0.003550,-0.000287,0.003052,-0.007324
0.003600,-0.000182,0.000000,-0.002441
0.003650,-0.000033,0.001221,-0.002441
0.003700,0.000277,-0.001831,-0.002747
0.003750,0.000476,-0.001221,-0.019379
0.003800,0.000756,0.001831,-0.008087
0.003850,0.000888,0.006714,-0.025024
0.003900,0.000890,0.009766,-0.007324
0.003950,0.001087,0.007935,0.008392
0.004000,0.001025,-0.008545,-0.012360
0.004050,0.001401,0.000000,-0.020447
0.004100,0.002096,-0.001221,-0.009918
0.004150,0.001908,0.000610,-0.008698
0.004200,0.001331,0.009766,-0.019989
0.004250,0.000886,0.013428,-0.016785
0.004300,0.000335,0.009155,-0.003357
0.004350,0.000193,0.015259,-0.012817
0.004400,0.000174,0.020142,-0.009308
0.004450,-0.000144,0.017090,-0.017853
0.004500,-0.000151,0.003662,-0.008545
0.004550,0.000314,-0.000610,-0.015717
0.004600,0.000695,0.004883,0.014343
0.004650,0.000880,0.002441,0.009766
0.004700,0.001565,0.003052,0.000458
0.004750,0.002213,0.006104,-0.021210
0.004800,0.001738,0.009766,-0.023499
0.004850,0.000710,-0.001831,0.004578
0.004900,-0.000016,0.004883,-0.022583
0.004950,-0.000107,0.007324,-0.024109
0.005000,0.000608,-0.009766,-0.025330
0.005050,0.001091,-0.001831,0.003815
0.005100,0.000942,0.013428,-0.013428
0.005150,0.000730,-0.006104,0.002441
0.005200,0.000201,0.002441,0.000610
0.005250,-0.000583,0.000610,-0.007935
0.005300,-0.001287,0.009766,-0.005493
0.005350,-0.001605,0.010376,-0.015411
0.005400,-0.001470,0.006104,-0.012512
0.005450,-0.001403,-0.001221,-0.012665
0.005500,-0.001149,-0.000610,0.005646
0.005550,-0.000235,0.009766,-0.019836
0.005600,0.000966,-0.006104,-0.021057
0.005650,0.001748,0.011597,0.003662
0.005700,0.001894,-0.009766,-0.007782
0.005750,0.001494,0.007935,-0.002289
0.005800,0.001013,-0.000610,-0.006714
0.005850,0.000932,-0.003052,-0.016022
0.005900,0.000554,0.004272,-0.027618
0.005950,0.000160,0.009766,-0.016327
0.006000,0.000365,-0.013428,0.019226
0.006050,0.000635,-0.008545,0.001984
0.006100,0.001138,-0.003662,0.000916
0.006150,0.001609,0.009155,-0.002441
0.006200,0.001569,-0.004272,0.025940
0.006250,0.001851,0.007935,0.008545
0.006300,0.003002,0.004272,0.014801
0.006350,0.004574,0.003662,0.001984
0.006400,0.004577,0.012207,-0.021515
0.006450,0.001811,0.017700,0.004730
0.006500,-0.001616,0.012207,-0.005035
0.006550,-0.005112,0.001831,-0.036774
0.006600,-0.009844,0.005493,-0.045624
0.006650,-0.012318,-0.004883,-0.025024
0.006700,-0.005193,0.004272,-0.031738
0.006750,0.018536,-0.007324,-0.010223
0.006800,0.063178,-0.003662,0.021973
0.006850,0.130637,-0.003662,0.135498
0.006900,0.222302,-0.010986,0.180206
0.006950,0.327578,0.010986,0.271606
0.007000,0.413687,0.051880,0.296631
0.007050,0.440687,0.086060,0.304565
0.007100,0.389655,0.161743,0.122070
0.007150,0.280170,0.231934,-0.237427
0.007200,0.159659,0.316772,-0.574341
0.007250,0.070920,0.366821,-0.769806
0.007300,0.025794,0.347900,-0.649414
0.007350,0.008162,0.311890,-0.287323
0.007400,0.000009,0.236816,0.065155
0.007450,-0.003149,0.169678,0.261688
0.007500,-0.001288,0.087891,0.287781
0.007550,0.001337,0.048828,0.248260
0.007600,0.000891,0.015259,0.202026
0.007650,-0.001428,0.012817,0.102386
0.007700,-0.002937,-0.007324,0.045166
0.007750,-0.003154,-0.008545,0.008545
0.007800,-0.002882,-0.001831,-0.028687
0.007850,-0.002840,-0.008545,-0.023804
0.007900,-0.002599,-0.004883,-0.019836
0.007950,-0.001680,0.004272,-0.048065
0.008000,-0.001108,0.000610,-0.023956
0.008050,-0.001780,0.020142,-0.031433
0.008100,-0.002569,0.012207,-0.044556
0.008150,-0.002322,-0.008545,0.003662
0.008200,-0.001515,-0.001831,-0.006104
0.008250,-0.001090,-0.001831,0.008850
0.008300,-0.001536,0.009766,-0.010681
0.008350,-0.002090,-0.007324,0.024261
0.008400,-0.001794,-0.005493,0.009613
0.008450,-0.001122,-0.005493,-0.027924
0.008500,-0.000566,-0.010376,0.001831
0.008550,0.000129,0.011597,-0.027466
0.008600,0.000664,0.015869,-0.014801
0.008650,0.001118,0.007935,-0.023499
0.008700,0.001549,0.011597,-0.022125
0.008750,0.001486,-0.001831,0.019226
0.008800,0.000871,0.000610,-0.004883
0.008850,0.000142,-0.006714,-0.024414
0.008900,0.000121,0.003662,-0.030518
0.008950,0.000023,0.001831,0.012054
0.009000,-0.000592,0.007324,-0.007172
0.009050,-0.000725,-0.000610,0.002441
0.009100,-0.001168,0.009155,-0.015259
0.009150,-0.001899,0.003052,-0.033264
0.009200,-0.001599,-0.006104,-0.005798
0.009250,-0.000584,0.002441,-0.016479
0.009300,-0.000110,0.003052,-0.028534
0.009350,-0.000076,-0.003662,-0.008087
0.009400,0.000402,-0.003662,-0.016479
0.009450,0.000760,0.006104,-0.021973
0.009500,0.000877,0.000610,0.010223
0.009550,0.001523,0.003052,-0.014038
0.009600,0.001898,0.004272,-0.018921
0.009650,0.001124,0.007324,-0.011597
0.009700,0.000573,0.001831,-0.013123
0.009750,0.000283,0.009155,-0.027161
0.009800,-0.000674,0.010986,-0.014038
0.009850,-0.001454,0.007935,-0.014648
0.009900,-0.002149,0.009155,-0.027466
0.009950,-0.002519,0.008545,0.011749
0.010000,-0.002276,0.008545,-0.003357
0.010050,-0.001869,0.003662,0.004883
0.010100,-0.001059,0.000000,0.001373
0.010150,-0.000676,-0.004272,0.012512
0.010200,-0.000413,0.005493,0.004120
0.010250,0.000058,-0.007935,0.014801
0.010300,-0.000462,0.005493,-0.006866
0.010350,-0.001083,-0.001831,-0.009003
0.010400,-0.000886,-0.004883,-0.020599
0.010450,-0.001094,0.010986,-0.030670
0.010500,-0.001826,0.009155,-0.001221
0.010550,-0.001673,0.015259,-0.003052
0.010600,-0.000919,0.000000,-0.023651
0.010650,-0.000536,0.010376,-0.010834
0.010700,-0.000230,-0.004272,-0.007935
0.010750,0.000051,0.002441,-0.009460
0.010800,0.000057,-0.005493,-0.017853
0.010850,-0.000670,-0.000610,0.001831
0.010900,-0.001580,0.004272,-0.005951
0.010950,-0.001621,0.009155,-0.011749
0.011000,-0.001482,-0.009155,-0.013733
0.011050,-0.001888,-0.003052,-0.008850
0.011100,-0.002530,0.008545,-0.006714
0.011150,-0.002482,-0.000610,-0.006866
0.011200,-0.002268,0.003052,-0.033722
0.011250,-0.002314,-0.012207,-0.009155
0.011300,-0.001869,-0.001221,0.002441
0.011350,-0.000929,0.004883,-0.007477
0.011400,0.000574,-0.004272,0.005798
0.011450,0.001632,-0.009766,-0.018616
0.011500,0.001660,0.005493,0.004120
0.011550,0.001034,-0.007324,-0.018463
0.011600,0.000059,0.000610,-0.023499
0.011650,-0.000568,0.005493,-0.013123
0.011700,-0.000634,0.007935,-0.005798
0.011750,-0.000440,0.000610,-0.016327
0.011800,-0.000638,-0.002441,-0.016937
0.011850,-0.000486,0.001221,-0.004578
0.011900,0.000030,-0.010986,-0.007172
0.011950,0.000175,-0.000610,-0.006561
0.012000,0.000085,-0.013428,-0.009613
0.012050,-0.000118,-0.001831,-0.016174
0.012100,-0.000145,-0.006714,-0.014343
0.012150,-0.000580,0.002441,-0.007324
0.012200,-0.001185,0.006714,0.003967
0.012250,-0.001330,0.009155,-0.021362
0.012300,-0.000771,0.001831,-0.034790
0.012350,-0.000525,0.000610,0.010681
0.012400,-0.001163,0.010986,-0.005493
0.012450,-0.000581,0.004272,0.005951
0.012500,0.000565,0.004883,-0.025787
0.012550,0.000750,0.009155,-0.006714
0.012600,0.000708,0.000000,0.007477
0.012650,0.000526,0.007935,-0.011292
0.012700,-0.000026,-0.009155,-0.021820
0.012750,-0.000938,-0.001831,-0.009460
0.012800,-0.001499,0.003662,-0.003967
0.012850,-0.001575,0.006104,-0.018768
0.012900,-0.001477,0.000000,-0.019531
0.012950,-0.001211,-0.009155,0.003357
0.013000,-0.001063,0.007324,-0.014801
0.013050,-0.000400,0.009155,-0.021820
0.013100,0.000294,-0.001831,-0.007172
0.013150,0.000482,-0.011597,-0.011139
0.013200,0.001089,0.007324,0.009460
0.013250,0.001350,0.006714,-0.016327
0.013300,0.000891,-0.004272,-0.010834
0.013350,0.000922,0.004883,-0.014954
0.013400,0.001247,0.010986,0.006256
0.013450,0.001236,0.002441,-0.029449
0.013500,0.000954,0.001831,-0.010834
0.013550,0.000548,0.005493,-0.016632
0.013600,0.000310,0.004883,-0.017395
0.013650,0.000282,0.003662,-0.019073
0.013700,0.000211,0.007935,-0.020599
0.013750,-0.000319,0.009155,-0.001831
0.013800,-0.000874,0.002441,0.003662
0.013850,-0.000996,0.005493,-0.019379
0.013900,-0.001012,0.004883,-0.036469
0.013950,-0.001007,-0.000610,-0.020599
0.014000,-0.001225,0.004272,0.000458
0.014050,-0.001306,0.004272,-0.009003
0.014100,-0.000767,-0.004883,-0.001221
0.014150,0.000227,-0.002441,-0.017395
0.014200,0.000943,-0.007935,-0.005798
0.014250,0.001273,-0.004883,-0.007324
0.014300,0.001914,0.011597,-0.011597
0.014350,0.002693,0.006104,-0.007935
0.014400,0.003323,0.012817,-0.019073
0.014450,0.003729,0.002441,-0.004730
0.014500,0.003410,0.008545,-0.013275
0.014550,0.002439,0.002441,-0.000610
0.014600,0.001405,-0.003662,-0.019836
