t [s],u [deg],y [deg],i [A]
0.000000,-0.000639,0.000610,-0.000763
0.000050,-0.001910,-0.005493,-0.021820
0.000100,-0.002464,0.000000,-0.003662
0.000150,-0.000195,0.003052,-0.027618
0.000200,0.002820,0.001221,-0.001068
0.000250,0.004417,0.000000,0.002594
0.000300,0.003658,-0.006104,-0.011902
0.000350,0.000861,0.006714,0.004425
0.000400,-0.002643,0.004883,-0.019684
0.000450,-0.005337,-0.004883,-0.034637
0.000500,-0.006401,0.012817,-0.018616
0.000550,-0.006106,0.003052,-0.019684
0.000600,-0.005498,0.001221,-0.019989
0.000650,-0.005611,-0.016479,0.001373
0.000700,-0.006731,-0.004883,0.013275
0.000750,-0.008197,-0.012817,0.010681
0.000800,-0.008855,-0.010376,0.009155
0.000850,-0.007854,0.004272,-0.008850
0.000900,-0.005253,-0.006104,-0.010834
0.000950,-0.002047,-0.009766,0.007172
0.001000,0.000401,-0.007324,-0.004120
0.001050,0.001151,-0.007324,-0.005188
0.001100,0.000196,0.006714,-0.003815
0.001150,-0.001594,0.000000,-0.006409
0.001200,-0.003054,-0.008545,-0.027313
0.001250,-0.003413,0.011597,-0.034637
0.001300,-0.002694,0.010376,-0.030975
0.001350,-0.001597,0.000610,0.010529
0.001400,-0.000989,-0.005493,-0.001831
0.001450,-0.001342,0.000000,-0.002594
0.001500,-0.002433,-0.015869,0.007935
0.001550,-0.003468,0.005493,0.009460
0.001600,-0.003518,0.004272,-0.012817
0.001650,-0.002041,-0.003052,-0.016327
0.001700,0.000782,-0.008545,0.012817
0.001750,0.004040,-0.006714,0.000305
0.001800,0.006422,0.006104,-0.007019
0.001850,0.006761,0.003662,-0.009308
0.001900,0.004568,0.005493,0.005341
0.001950,0.000314,0.002441,-0.026855
0.002000,-0.004678,0.010986,-0.011444
0.002050,-0.008735,0.000000,-0.059204
0.002100,-0.010515,0.015259,-0.021820
0.002150,-0.009557,-0.006104,-0.012512
0.002200,-0.006427,-0.003662,-0.002594
0.002250,-0.002409,0.002441,0.011292
0.002300,0.001090,-0.006104,0.014648
0.002350,0.003082,-0.018311,0.024872
0.002400,0.003257,-0.010986,-0.002289
0.002450,0.001891,0.004272,-0.006104
0.002500,-0.000448,-0.003052,-0.021057
0.002550,-0.003159,0.003662,-0.002289
0.002600,-0.005736,0.005493,-0.021820
0.002650,-0.007752,0.009155,-0.006256
0.002700,-0.008833,0.008545,0.000000
0.002750,-0.008699,0.018311,-0.024719
0.002800,-0.007255,0.001831,-0.010223
0.002850,-0.004670,0.004272,0.027466
0.002900,-0.001353,-0.005493,-0.007477
0.002950,0.002137,-0.003052,0.002289
0.003000,0.005229,-0.015869,-0.006104
0.003050,0.007439,0.003662,0.040741
0.003100,0.008434,-0.011597,0.002594
0.003150,0.008070,0.003662,-0.023804
0.003200,0.006421,0.016479,-0.014038
0.003250,0.003776,0.007935,-0.015259
0.003300,0.000606,0.004883,-0.024719
0.003350,-0.002515,0.007324,-0.023499
0.003400,-0.005005,0.004272,-0.014801
0.003450,-0.006391,0.001831,-0.012970
0.003500,-0.006450,-0.001221,-0.002594
0.003550,-0.005350,0.002441,-0.004578
0.003600,-0.003711,0.002441,-0.009155
0.003650,-0.002468,-0.020142,0.014191
0.003700,-0.002479,-0.006714,-0.004578
0.003750,-0.004016,0.009155,0.000763
0.003800,-0.006447,0.000610,0.015717
0.003850,-0.008407,-0.009155,-0.035400
0.003900,-0.008514,0.006714,-0.042877
0.003950,-0.006250,-0.009766,-0.005951
0.004000,-0.002440,0.000000,0.005341
0.004050,0.001090,-0.001831,-0.011749
0.004100,0.002558,0.010376,0.014191
0.004150,0.001339,-0.001831,-0.011139
0.004200,-0.001606,-0.016479,-0.020294
0.004250,-0.004330,0.003052,-0.030518
0.004300,-0.005168,0.007324,-0.033875
0.004350,-0.003833,-0.018921,-0.017853
0.004400,-0.001594,0.009155,-0.019684
0.004450,-0.000399,0.018311,0.000000
0.004500,-0.001565,0.014038,-0.013428
0.004550,-0.004892,-0.000610,0.040741
0.004600,-0.008768,-0.001221,0.017242
0.004650,-0.011142,0.007935,-0.068512
0.004700,-0.010685,0.009766,-0.040131
0.004750,-0.007423,0.006714,-0.014648
0.004800,-0.002548,0.002441,-0.012207
0.004850,0.002326,-0.012817,0.042419
0.004900,0.005927,-0.019531,0.011292
0.004950,0.007682,0.003052,0.023804
0.005000,0.007625,0.001831,0.009155
0.005050,0.006103,0.002441,-0.030365
0.005100,0.003556,0.021362,-0.025940
0.005150,0.000468,-0.009155,-0.035858
0.005200,-0.002594,-0.001221,-0.006561
0.005250,-0.005028,0.003662,-0.051117
0.005300,-0.006354,-0.004883,-0.041656
0.005350,-0.006401,0.007935,-0.024719
0.005400,-0.005389,0.017090,-0.023193
0.005450,-0.003847,-0.015259,-0.008850
0.005500,-0.002425,-0.008545,0.019531
0.005550,-0.001701,-0.003662,-0.000763
0.005600,-0.002042,-0.006104,-0.007324
0.005650,-0.003518,0.010986,-0.000916
0.005700,-0.005851,0.006714,-0.029144
0.005750,-0.008403,-0.009766,-0.040588
0.005800,-0.010266,0.004883,-0.017242
0.005850,-0.010514,-0.003052,-0.025635
0.005900,-0.008596,-0.001221,-0.023804
0.005950,-0.004713,-0.007935,-0.000610
0.006000,0.000044,-0.005493,0.008850
0.006050,0.003955,-0.005493,-0.007782
0.006100,0.005331,-0.018311,0.012970
0.006150,0.003333,0.010986,-0.005493
0.006200,-0.001461,0.006104,0.010223
0.006250,-0.007103,0.002441,-0.020905
0.006300,-0.011031,-0.001831,-0.039520
0.006350,-0.011272,0.013428,-0.064697
0.006400,-0.007475,-0.003662,-0.023041
0.006450,-0.001209,0.004883,-0.020599
0.006500,0.004742,-0.007935,0.010986
0.006550,0.007769,-0.012817,0.039825
0.006600,0.006779,-0.004883,0.013580
0.006650,0.002720,-0.004883,-0.004272
0.006700,-0.002021,0.000610,-0.037689
